Bus1->Bus2,Bus2->Bus3,Bus3->Bus4,Bus4->Bus5,Bus6->Bus7,Bus7->Bus8,Bus8->Bus9,Bus9->Bus10,Bus10->Bus11,Bus11->Bus12,Bus12->Bus13,Bus13->Bus14,Bus14->Bus15,Bus15->Bus16,Bus16->Bus17,Bus17->Bus18,Bus18->Bus19,Bus19->Bus20,Bus1->Bus6,Bus2->Bus7,Bus3->Bus8,Bus4->Bus9,Bus5->Bus10
-2209.391509680728,-4581.973628855871,-5000.0,-2738.621897172521,-4749.395022935336,-2732.3338230471654,854.0349581839255,2598.766013575768,5000.0,-1921.0776228906752,-1369.0601322506245,-1041.2990736888232,955.5390303370841,-3435.4639241967916,-2601.8140973600175,-1771.95787747158,-1091.988163354281,-469.47575202584903,1500.0,1500.0,1500.0,1500.0,1500.0
-2290.7947403524963,-4763.506340298058,-5000.0,-2898.7307649132476,-5000.0,-3061.4621101172625,510.9008295922813,838.76619064634,3203.9931320960186,4028.3184677515383,4613.84355216318,5000.0,-1457.4882013480637,-3296.223723698621,-2556.771072723238,-1762.4391821491135,-1125.0963280622318,-452.5795644508353,1500.0,1500.0,1500.0,1500.0,1500.0
-2251.457213411432,-4675.781960465573,-4334.268108710294,-1945.4978435170729,2156.2843792174217,4108.051064713075,728.048565079851,2740.9701675227943,-912.0279083823061,-5000.0,-5000.0,-4528.487206716406,-4050.072882049112,-3177.680748570783,-2371.433469399475,-1634.8593435593475,-1042.777183332998,-431.4672122126876,1500.0,1500.0,1500.0,1500.0,1500.0
-2131.798122612403,-4408.937032786456,-5000.0,-3509.340848920058,2217.469851246148,4155.446196851767,1929.2363749060314,3990.9132413623,3595.890042447013,4348.20763929214,5000.0,5000.0,5000.0,-199.8204525587371,-2350.5251081482847,-1535.6037512979747,-971.266991941221,-415.6162257546348,1500.0,1500.0,1500.0,1500.0,1500.0
-2033.8248727422763,-4190.452464656223,-5000.0,-1166.1886718909093,-3149.744193574899,-5000.0,-1369.5379352251184,627.2760667782122,3125.270341269139,-1904.2583034038726,-1282.7676481286044,-891.3365851169528,1219.5075232603822,-3141.902644371291,-2583.262898451121,-1669.399055253174,-1122.1822745003528,-522.1080676198007,1500.0,1500.0,1500.0,1500.0,1500.0
-2043.398621163984,-4211.802336096409,-4745.278845935853,-1572.6688399744517,-3213.3077960434043,-1314.2638271104847,-2769.0622475444875,-677.9975837540828,1720.8418023784338,2590.211472217979,3212.952219944916,-388.34279874017284,-4101.44711110231,-3244.8528452009896,-2491.6311614685874,-1589.3533059811862,-1083.630314250665,-536.8282933169003,1500.0,1500.0,1500.0,1500.0,1500.0
-2164.7921902671615,-4482.515225119214,-2411.4209259534987,-912.0297244469862,875.6737392170025,-2913.591313874672,637.246134037121,2610.8473300698606,5000.0,1279.328524160861,1881.4336465873348,-5000.0,-3936.408960500181,-3122.043521041508,-2353.047211880914,-1505.0366037974072,-953.8506894167094,-425.0021003069387,1500.0,1500.0,1500.0,1500.0,1500.0
-2317.3711180313476,-4822.772807495245,-4636.53189363003,-2378.109642826892,2234.957433679897,-561.4990678480153,3006.458816860303,5000.0,1967.7380112684514,2857.180601187365,-5000.0,-5000.0,-4063.86855555895,-3249.134037017635,-2559.630452997142,-1650.1194865455354,-1097.2899132818538,-593.057049009718,1500.0,1500.0,1500.0,1500.0,1500.0
-2396.9254072204694,-5000.0,-2638.2762478144064,-812.9721472434509,2206.665695101243,-3529.8366462665927,79.3149615584025,2097.0877074575765,-2785.862967119967,-5000.0,-5000.0,-5000.0,-3977.070476643664,-3075.7723480106097,-2380.7846439433188,-1526.9384157704235,-1057.650750263254,-553.417885991118,1500.0,1500.0,1500.0,1500.0,1500.0
-2354.951732179395,-4906.579196107334,-663.0085645170179,-1497.2188898132056,-5000.0,-3064.4787312798117,-2387.730182267999,-498.3043218123703,-5000.0,-4104.542407008499,-5000.0,-5000.0,-4001.985322112586,-3246.548973543823,-2475.206948352844,-1678.8218200031506,-1140.3062164891553,-605.4639551969804,1500.0,1500.0,1500.0,1500.0,1500.0
-2235.517620918309,-4640.23598249048,-634.1929420843992,1050.8968437654614,2165.1103561761993,4060.5724686635804,820.6384445696581,2615.136654768986,5000.0,-2202.1905395636713,-5000.0,-5000.0,-2895.0234250425347,-3085.882060010834,-2388.428658396364,-1544.704728822975,-1041.0161534816853,-478.52494054343424,1500.0,1500.0,1500.0,1500.0,1500.0
-2141.6380330655666,-4430.880457023678,-2034.2584075312775,-683.2576169931515,2160.098092888351,-1352.2948813238636,2274.5029714716857,4139.022982757256,5000.0,1910.1340254886532,2490.7643392092036,2836.4738359439875,5000.0,-384.1372974684182,-2418.715959662991,-1443.483558369725,-1038.3299139689225,-486.63504510862913,1500.0,1500.0,1500.0,1500.0,1500.0
-2156.767034191282,-4464.618781327255,-3181.1520723099015,-1211.8655589011146,2096.5228358327977,-1568.2444816043671,2078.7191616388527,4074.350685284997,1251.964994592653,-0.8323675630008438,545.6648161672983,968.0318520168166,-3890.6852592683517,-3119.9742589785346,-2430.470674958041,-1541.3308443174155,-1095.0192517773903,-555.7104095614795,1500.0,1500.0,1500.0,1500.0,1500.0
-2281.1845527113614,-4454.601895839223,-2904.3132052727706,-236.4797470766389,-5000.0,-2889.139728861036,-5000.0,-3102.1528896969476,-721.8971537757961,-5000.0,-5000.0,-5000.0,-4085.487666443604,-3271.946684437573,-2465.533772398421,-1570.6311966584753,-1113.2459961918876,-595.2823077919929,1500.0,1500.0,1500.0,1500.0,1500.0
-2431.716448873789,-5000.0,-2544.0317063193506,-1068.5056360496224,2191.2701797433165,3035.6265192512756,-2016.4604102621652,31.225129957152603,-5000.0,-5000.0,-5000.0,-5000.0,-4216.152336644792,-3435.1392428402805,-2723.8767519240673,-1829.1795047942178,-1267.7925307125324,-665.5390419685746,1500.0,1500.0,1500.0,1500.0,1500.0
-2505.0014252361625,-835.0251962808773,783.2224863574227,536.7627129702407,2135.3111259200487,-4442.513344918283,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-4212.751145143526,-3429.3307312130855,-2619.0018684271527,-1613.1625764916762,-1128.9426455080884,-615.0704686016052,1500.0,1500.0,1500.0,1500.0,1500.0
-2456.1310153799177,-1046.866953904108,-347.8326945661654,-1543.4512575918436,2148.356103192471,-3265.19736856717,228.1823594982916,2150.5279051853367,4608.734067117952,-5000.0,-5000.0,-5000.0,-4188.284391868165,-3393.008881120806,-2568.4696156119717,-1577.2913031174567,-1197.5909952221455,-570.0541351244829,1500.0,1500.0,1500.0,1500.0,1500.0
-2332.7831581417877,-4857.142320928748,-5000.0,-2708.686416943692,2159.7638855098467,-2679.535769360141,855.7761503514621,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-4053.322748618133,-3329.7667174750095,-2560.323449068348,-1541.9345656418918,-1080.1596197343251,-531.6128237882949,1500.0,1500.0,1500.0,1500.0,1500.0
-2238.858941879335,-1021.2220341815997,-369.9927157225468,-328.87172670866175,2096.3480415791237,4157.569711208277,2986.5672147778705,5000.0,4112.286271340748,5000.0,2445.601106569673,2857.4297710507017,5000.0,-1396.0619713738215,-2472.5942519024047,-1577.150590707387,-1215.1282648403421,-643.4790088580339,1500.0,1500.0,1500.0,1500.0,1500.0
-2255.311393349862,-3475.2647306382983,-351.9821428803747,-442.518802091363,2146.4453641933133,4105.6019566185305,564.867098596877,-1159.156997489522,1399.1875347636696,2312.927526452185,-5000.0,-4526.489087606378,-2395.746221392292,-3307.6400461964386,-2467.849007910776,-1555.2576225924304,-1078.1139338821313,-531.1175437711436,1500.0,1500.0,1500.0,1500.0,1500.0
-2378.4509796923367,-4062.077306107627,-2122.654247350437,-2451.2653276040255,-5000.0,-2796.101570163448,783.2884174903793,2763.511872268604,-1835.868053877135,-966.0757460188597,-5000.0,-5000.0,-3970.800838377423,-3283.1521740285443,-2472.3707627949825,-1657.38402837172,-1263.0668899575503,-656.5355839483154,1500.0,1500.0,1500.0,1500.0,1500.0
-2522.7049571869757,-3072.167061954201,-2395.56674001398,-2688.1458561696936,2123.8062618215317,-4597.941188297988,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-4286.416267840481,-3410.4841096968958,-2612.7586743234842,-1656.331881790049,-1246.712892410058,-555.1336362370221,1500.0,1500.0,1500.0,1500.0,1500.0
-2585.7297636279254,-2044.8149048239409,-146.19554139719526,-802.172964792223,2169.0754714049235,4181.850820690113,-2350.9875099021883,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-4166.442457309495,-3374.478435226496,-2614.7875728500785,-1799.896514054979,-1321.2345000626974,-641.7342516274766,1500.0,1500.0,1500.0,1500.0,1500.0
-1415.4798953482928,-765.0478760174974,-383.926100160709,-1265.3373728983515,-1085.6956364920006,1060.8190149438742,-5000.0,-3020.2259098660643,-5000.0,-5000.0,-5000.0,-5000.0,-4099.181898796233,-3420.7532268724253,-2536.7588668333856,-1662.7910932165032,-1300.7687673494584,-587.7771411187841,1500.0,1500.0,1500.0,1500.0,1500.0
-1079.5532826129859,-775.2819405717687,-1341.362618346203,-1846.0083472331357,-5000.0,-2783.979151495153,797.7906068510392,2720.444121498299,-1972.6020559002873,-5000.0,-5000.0,-5000.0,-3871.038493799927,-3192.609821876119,-2396.824099776716,-1599.3328015934012,-1237.3104757263563,-537.5686970622792,1500.0,1500.0,1500.0,1500.0,1500.0
-2298.4472018673223,-3353.7754952184036,-1533.643701090585,-1187.1097766379637,2186.5566188739303,-2480.841667090772,1025.2001450427006,2944.6976070217124,4200.970084614596,5000.0,-2692.2882653210017,-2208.097981459974,-3986.73988203758,-3219.4625455641944,-2334.5010424583797,-1522.7385334920345,-1135.223322244462,-508.21178578048966,1500.0,1500.0,1500.0,1500.0,1500.0
-2313.0462287540154,-2701.7625845341645,-1925.7709723056234,-1886.4671264732656,2255.020861791977,-2582.8448875804042,891.4708397687909,-405.5777848320122,2092.824498752917,2873.59981385473,-5000.0,-5000.0,-4090.3380596433817,-3312.412259079186,-2440.7069594250834,-1652.6407365897367,-1179.3246692703242,-506.3059975895212,1500.0,1500.0,1500.0,1500.0,1500.0
-2257.8928653511007,-978.4555594953248,-1892.0108256621113,-1946.0662304079988,2307.5216306162147,-1650.2429962033684,1804.173236033429,-5000.0,-2506.0534475960594,-5000.0,-5000.0,-5000.0,-4049.054200795861,-3262.4738208868057,-2340.546443588253,-1552.1583812273211,-1190.1360553602763,-533.5884970102543,1500.0,1500.0,1500.0,1500.0,1500.0
-2566.9074899180305,-2976.3422541786013,-3126.73422424227,-2288.0737435201645,2007.748483518195,-5000.0,-1534.6284982796478,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-4044.6867340598083,-3288.7234248604063,-2414.4237327018864,-1633.3645718591824,-1271.3422459921376,-504.75595020298897,1500.0,1500.0,1500.0,1500.0,1500.0
-2617.1702061349188,-3088.498190253139,-3883.564112658636,-3191.421331978395,-5000.0,-2897.8426870347575,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-3940.3916717186694,-3167.593543853056,-2294.9254027890875,-1524.4656963695143,-1103.2091634809967,-460.09208412168664,1500.0,1500.0,1500.0,1500.0,1500.0
-2545.1234212993504,-3896.1657937707223,-5000.0,-3730.6809670452994,-2616.6152775555483,-547.9726853004313,2936.716289317649,5000.0,-967.8162704770994,-5000.0,-5000.0,-5000.0,-4261.1625856345745,-3454.7873893750693,-2531.002015806209,-1700.7506691923672,-1219.669705622554,-470.79595746557607,1500.0,1500.0,1500.0,1500.0,1500.0
-2405.5127650414406,-5000.0,-4209.57361653868,-5000.0,2311.0837409589803,1515.4407677514446,5000.0,5000.0,4176.46153683686,-5000.0,-5000.0,-5000.0,-4176.232186027836,-3370.741941132853,-2470.3890961688367,-1745.2724479723038,-1221.3280404837014,-472.95359912567073,1500.0,1500.0,1500.0,1500.0,1500.0
-2303.620090201039,-4792.107423006781,-5000.0,-3030.4173575095556,-5000.0,-2969.8813028770437,338.8409521004014,2447.5643840727453,5000.0,2720.8738634477804,3252.7122501737913,-5000.0,-4007.8896332460517,-3306.394201454942,-2412.1403587736177,-1627.7287981519567,-1175.9961506919526,-382.93452976256503,1500.0,1500.0,1500.0,1500.0,1500.0
-2315.1031573074433,-4707.624399327522,-5000.0,-5000.0,-5000.0,-5000.0,-1495.8870307486113,490.030900086409,-3581.7290483657803,-5000.0,-5000.0,-5000.0,-4153.597015359429,-3341.5658645048825,-2446.255832828356,-1617.5414351596519,-1151.9884051798563,-474.6737662191663,1500.0,1500.0,1500.0,1500.0,1500.0
-2428.397487197901,-5000.0,-4379.629575555786,-3779.080280082493,2324.7672155236905,-3617.3539179763457,-70.31204389584582,-5000.0,-2566.6691342451777,-1846.0233276550225,-5000.0,-5000.0,-3995.9709396500493,-3204.4136605419008,-2417.241314128547,-1679.1196199066026,-1124.046278528117,-395.96286101443184,1500.0,1500.0,1500.0,1500.0,1500.0
-2553.5380147853293,-5000.0,-5000.0,-3790.2137675900085,-456.74387828696126,1458.3317313367188,5000.0,-2905.2207790804514,-5000.0,-5000.0,-5000.0,-5000.0,-4068.6868414029805,-3215.8861863124775,-2323.1093148239497,-1597.634338660433,-1182.723283635767,-382.9345297625641,1500.0,1500.0,1500.0,1500.0,1500.0
-2590.683268857587,-5000.0,-5000.0,-4411.71267977564,2269.5862012727703,1739.280096309505,-5000.0,-3034.008257657684,-5000.0,-5000.0,-5000.0,-5000.0,-4156.273211727657,-3153.9757624960275,-2278.342454835418,-1529.2295270415198,-1029.7208156721535,-382.9345297625641,1500.0,1500.0,1500.0,1500.0,1500.0
-2506.164715963906,-5000.0,-4387.205532049182,-2599.9141633705995,-5000.0,-5000.0,-1573.9015096229796,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-3996.418432693682,-3117.1368329763945,-2333.5783211243897,-1512.9892908766606,-974.7181537256329,-382.9345297625641,1500.0,1500.0,1500.0,1500.0,1500.0
-2358.1538969884423,-4913.720161588359,-5000.0,-4118.634681230212,2302.8237634687703,4217.9988897219955,5000.0,1695.890343815171,4123.032901954823,5000.0,-3249.4556756203374,-5000.0,-3944.4030688394687,-3092.598395721652,-2281.476566764266,-1507.5312157315193,-947.4484459606247,-382.93452976256503,1500.0,1500.0,1500.0,1500.0,1500.0
-2252.4031275391035,-4677.891389722503,-5000.0,-3832.7649945764624,-5000.0,-3028.4511148314305,435.0626644624381,-4516.011923798624,-2173.804407840381,-1436.093101223235,-809.2205677032252,-401.2134046139754,-4072.724560303591,-3154.027667980653,-2343.93343303859,-1602.0030067257703,-1082.1434775520802,-398.6766203535308,1500.0,1500.0,1500.0,1500.0,1500.0
-2261.7604891870556,-4698.758709334758,-5000.0,-3930.534252110071,2248.642780739333,-2239.610358184269,1292.0948394466768,3382.0973922031226,1328.1480710823816,2181.5660423456593,-5000.0,-5000.0,-4123.554929786812,-3223.251911111326,-2429.1281551993698,-1630.6741408301805,-1077.1927583501065,-534.6226134796661,1500.0,1500.0,1500.0,1500.0,1500.0
-2370.7436195839273,-4941.795785371383,-5000.0,-3362.421781137439,-5000.0,-3003.0568474804168,492.6510762572352,2495.5591818919065,-2180.225511143085,-5000.0,-5000.0,-5000.0,-3886.2619104142923,-2987.171125998402,-2180.5318497698845,-1454.2297813759706,-1021.9408046608341,-415.1021310136166,1500.0,1500.0,1500.0,1500.0,1500.0
-2487.3759441995003,-5000.0,-5000.0,-5000.0,2277.6035612690357,4173.065673756417,-1555.7972319206692,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-4203.213167266072,-3294.554859515324,-2443.387413191943,-1619.520595299099,-1092.3569249939928,-456.2242568484198,1500.0,1500.0,1500.0,1500.0,1500.0
-2513.2724685282874,-5000.0,-5000.0,-1724.7476542155653,2225.7740290004094,-705.4418111569785,2897.9206725522226,5000.0,-801.4724342792015,-5000.0,-5000.0,-5000.0,-4295.275288789049,-3315.5955246904687,-2491.4661953112955,-1671.8186373170738,-1087.3478298456976,-474.6713410825432,1500.0,1500.0,1500.0,1500.0,1500.0
-2418.6085207157516,-5000.0,-3909.600605874473,-1637.1471145436863,2223.9511867433466,4216.60458758716,1591.9837387991938,-5000.0,-2642.704611171969,-5000.0,-5000.0,-5000.0,-3903.980107624585,-3086.7949690281685,-2390.917921181709,-1596.849530936136,-1084.1399118491972,-469.71567194465297,1500.0,1500.0,1500.0,1500.0,1500.0
-2264.886728397721,-4705.730357460338,-4355.5905689377,-1410.9847519283962,2221.3228749677946,4119.376597269961,556.4866555829503,641.0002628909533,3038.9561685741646,3915.9578718042703,4608.153820177304,5000.0,-1203.0975109490892,-3190.345318015936,-2405.1083174831074,-1626.7454252538591,-1063.633930809453,-468.817506431782,1500.0,1500.0,1500.0,1500.0,1500.0
-2158.166155407676,-4467.738881917272,-5000.0,-1296.7517139638617,2247.3817773120245,4186.548133133337,2872.58068530555,-1362.7635680144904,982.184487201077,1867.9911218525776,2523.527834559004,2869.7079833776997,5000.0,-508.316215495026,-2428.80225359236,-1641.6639029843946,-1062.4734461090056,-423.2490090946403,1500.0,1500.0,1500.0,1500.0,1500.0
-2168.3665967316715,-4490.486305528975,-2880.5096307415442,-915.9813114561489,2241.039409341425,4223.743829683652,1577.8785412100415,3561.2285483005,5000.0,-1466.2974496521183,-871.8059839707903,-472.65283782335155,-4137.279544548548,-3254.2192073051165,-2491.2246789679893,-1621.7370964344755,-1086.9116406156863,-566.4474569965478,1500.0,1500.0,1500.0,1500.0,1500.0
-2276.0928434454872,-4730.720476802857,-5000.0,-2354.09695390043,2175.08260866027,4088.146288553764,490.8787602700827,-738.9426014954188,1579.5008668048404,2510.579709781997,3059.642176801105,-5000.0,-2827.7556823689174,-3388.6158526161844,-2593.3007222309725,-1677.9914271108692,-1123.87707043497,-595.4655365910812,1500.0,1500.0,1500.0,1500.0,1500.0
-2387.468835075728,-4979.093736480029,-4304.795851224517,-2215.796199081962,-5000.0,-5000.0,-1451.7801419339485,621.9447090986087,3007.1152770008857,-5000.0,-5000.0,-5000.0,-3930.2098967682286,-3114.1886929662396,-2274.0301330590482,-1441.3336957142665,-951.5649206182243,-432.2413434280579,1500.0,1500.0,1500.0,1500.0,1500.0
-2405.6859683842113,-5000.0,-1620.2774539916154,16.14400704703951,2290.055976163525,4201.2217080072105,2954.438293174626,5000.0,162.5929153845609,-5000.0,-5000.0,-5000.0,-4092.188243014806,-3280.4948809316966,-2489.290912088608,-1591.762118226019,-1073.0233149645755,-476.25063195359326,1500.0,1500.0,1500.0,1500.0,1500.0
-2304.7852383087097,-4499.368598520268,-2216.7913868823575,356.2021976892438,-5000.0,-3042.464785903465,582.8460782046523,2516.1338414966713,4859.173066739674,4435.930969898668,5000.0,-3271.6381790182213,-4071.4959778816938,-3207.2193463671256,-2452.5781486906553,-1673.1534661508213,-1123.3598489791939,-524.0981111605843,1500.0,1500.0,1500.0,1500.0,1500.0
-2149.491946460164,-4448.395022258837,-3202.008440909112,-965.4256724890037,2187.386676475904,1345.5333849189092,5000.0,773.2689547304471,3141.3359117979626,3968.4114302037924,4522.877613010071,-2153.3558523749134,34.01636969275478,-3254.7552637757526,-2456.5327411290555,-1593.909299731501,-1077.2936874078368,-499.8166367280819,1500.0,1500.0,1500.0,1500.0,1500.0
-2045.9995939784426,-4217.602617528725,-1234.3943451625255,55.793541144377514,-3216.858026429012,-1287.4394210366745,2341.785341947504,1028.1653985622952,3465.651323961695,4428.399439453958,5000.0,-497.48774182836405,1624.3233193789856,-2891.890241524954,-2564.3762299496775,-1667.2674538005767,-1198.8344603480682,-582.3899916619448,1500.0,1500.0,1500.0,1500.0,1500.0
-2061.17782156982,-4251.450718971522,-3551.5261803582684,-1046.318544464128,-1074.6112706472177,-3830.983174584999,-260.2781454812375,1601.9971763586482,4033.3186772386916,5000.0,754.157177651954,-5000.0,-3933.130663164542,-3148.403433113752,-2389.1283004040224,-1530.5681423016977,-1032.8479001397309,-528.615035867595,1500.0,1500.0,1500.0,1500.0,1500.0
-2171.7225431972643,-2740.1381029021895,-311.0127470077415,-474.57871587948046,-4435.702706638058,-2405.127148995379,1268.6295371810338,-3119.225086716977,-668.32227709573,185.02281502263122,704.339044459165,1078.8409645744523,3219.5677883176995,-2499.5563830370447,-2702.1136505741933,-1841.0585030007678,-1330.057131713118,-679.9277022498627,1500.0,1500.0,1500.0,1500.0,1500.0
-2281.9671558802593,-790.6316983474292,210.2615693045518,1340.2818460554483,-5000.0,-2929.822593741108,669.3283367464592,2580.5418333085727,1677.5098561369205,2560.787435209272,-5000.0,-5000.0,-4077.1331855277867,-3378.420069232937,-2524.9842881769446,-1648.2898514851768,-1286.267525618132,-636.4076560186895,1500.0,1500.0,1500.0,1500.0,1500.0
-2296.7922318463516,-3519.9238680140384,-2650.3680914099023,-1774.9221327535545,-5000.0,-2976.740551654217,620.8554597678817,2512.406225385343,5000.0,2661.595926320507,3145.583335189315,-5000.0,-4133.1181005395265,-3391.1954732095537,-2646.825376733025,-1721.6123669733634,-1209.8198421552324,-591.1556573439302,1500.0,1500.0,1500.0,1500.0,1500.0
-2194.1167645901796,-4538.059091585967,-2196.0722948959246,-2245.8019574575087,-674.1150877133487,1456.9003235731052,5000.0,1597.2504496409447,4119.542315344241,5000.0,-1700.9965754699451,-1227.9354316311465,-4243.7160182267135,-3514.0864400433875,-2641.489734799353,-1741.4275971984853,-1314.1105358239756,-633.8819619815531,1500.0,1500.0,1500.0,1500.0,1500.0
-2041.7726733679342,-3228.499144873922,-829.967704343764,-154.1320577625961,-3165.6655403971286,-5000.0,-5000.0,-3061.9903135843633,-564.2714917559897,303.27625985325994,745.1401399967672,-4694.9078116430155,-2593.833947747463,-3239.98722441498,-2407.910124746446,-1613.2360689820516,-1156.5711616314147,-638.1469854980978,1500.0,1500.0,1500.0,1500.0,1500.0
-1945.9132504448405,-852.3159618767993,181.53365717385418,-672.170662974898,2186.8999792108025,431.6220655528432,3113.0302020371664,5000.0,3871.002605600515,4783.622246862935,5000.0,5000.0,2270.7064440981767,-1259.0475791119425,-2422.846701855503,-1626.7429807362428,-1139.062411787283,-553.2803093046796,1500.0,1500.0,1500.0,1500.0,1500.0
-1970.2392361015202,-4048.6537555273817,-2775.7855454956343,-1541.3004209990686,-2495.0470943885985,-403.35911607547996,2475.626100332982,-91.94395608311515,2437.2451258775036,-1799.1729388468257,-1350.9024466464289,-925.6905129104098,-3878.2300298289406,-3199.8013579051317,-2351.875504761612,-1486.0303140639671,-1124.0079881969218,-537.6300120867018,1500.0,1500.0,1500.0,1500.0,1500.0
-2087.546929770079,-1267.73419452094,-1658.0490865547717,-1712.5457965141554,-3540.285762949026,-1422.7029286627426,-3267.5714765473454,-1405.2961547074597,1192.7554037439781,377.52765935239586,861.0947584557198,-5000.0,-2892.9032776278154,-2192.4921811421746,-1457.1039205851657,-545.3502983288663,-1248.210760165739,-577.7173398676987,1500.0,1500.0,1500.0,1500.0,1500.0
-2200.4913817512906,-2534.208072180869,-1665.533983401382,-2186.281615509122,-2488.675620299694,-392.5512872346708,3074.255030863931,5000.0,5000.0,1628.7808491166952,2066.743135882224,-5000.0,-2964.351614120038,-3227.975798310924,-2346.0497973669644,-1603.0783225854884,-1203.8435824256985,-610.7721092459115,1500.0,1500.0,1500.0,1500.0,1500.0
-2215.754404572965,-4432.914957585333,-4921.517944216602,-3809.6182535374437,2112.3661702921127,-1910.8266187199843,1533.0785508490508,3556.2075201730004,236.70580186846428,1056.510764051341,1596.3681470665465,2086.939525231251,-3552.29521285908,-3384.563482596597,-2480.207439664693,-1634.3805642121297,-1261.4154015404056,-567.1725902648805,1500.0,1500.0,1500.0,1500.0,1500.0
-2115.1424486285805,-1667.3552807233784,-1663.3239972322162,-2029.3825172268853,2207.095621159635,4267.202187165739,2120.855406144543,4147.023108700672,5000.0,-1022.1689152039762,-532.1482667851287,-36.49432669882481,2042.5131980032147,2720.9418699270236,3559.8317744514716,4394.004188716746,-103.74564214170823,-472.7170491741672,1500.0,1500.0,1500.0,1500.0,1500.0
-1969.4771420438863,-1897.4947816713448,-1178.3184515794849,-1866.663506098362,2259.091953652597,304.81801488043084,-577.0706528015739,-579.0791294865662,1933.2513670985463,2701.3200867302385,-1620.9377007508592,-1084.008525334607,-4063.1100565014267,-3384.681384577618,-2502.8038900658676,-1583.792526204159,-1212.4235691313443,-501.7865939926328,1500.0,1500.0,1500.0,1500.0,1500.0
-1884.7014326760486,-977.2337302756955,-1164.9658881538467,-1674.31595732903,-1486.7205792784935,533.1596206597078,410.20485667313187,2343.1545600804234,4153.527404027993,5000.0,1540.7822724440261,2045.458571911075,2415.9539208422134,-442.47966601543567,536.737303912189,-1616.112085984681,-1226.1642533451645,-527.8216580064218,1500.0,1500.0,1500.0,1500.0,1500.0
-1921.2382371010185,-3939.379416677069,-4400.68217276356,-2569.1978706517193,2206.258677910316,776.688464098142,391.4773599500395,2388.892472611322,1542.9588874397427,2412.692435547357,2936.416501568878,3460.831946870722,5000.0,1724.0829673544217,-1968.2104115346524,-1591.6231093247407,-1158.5943332380693,-516.7963220777528,1500.0,1500.0,1500.0,1500.0,1500.0
-2048.0052136105433,-4222.075235715158,-3413.732890090055,-3398.5467688120543,-580.273692683068,1436.0945775543,-218.81835140752628,-3445.9770935385177,-960.2625172760718,-241.23487414457304,326.4305372902436,-5000.0,-2992.8280705751345,-3290.3509195134775,-2454.8105136588565,-1631.7028792014562,-1262.4652682725582,-607.9801556198308,1500.0,1500.0,1500.0,1500.0,1500.0
-2166.1006470848583,-4485.4331401941,-5000.0,-5000.0,2249.0370620867334,4285.185662048316,2988.453472628975,5000.0,2119.431314412046,-4453.2807698217475,-3959.2620645743236,-3446.544478614889,-4081.794138490988,-3283.8263432527865,-2320.247405631824,-1609.6122322888514,-1192.2115566280454,-428.7950269140629,1500.0,1500.0,1500.0,1500.0,1500.0
-2184.124894713936,-4166.401895956809,-2811.7959777395245,-3229.3364490991626,2252.327268579028,4278.295385109145,5000.0,601.08167693019,3118.3698218674635,3885.2888669897156,-2621.7904756299495,-2118.4416282385464,-4215.992658923791,-3537.5639869999823,-2550.624163510003,-1716.7513806865381,-1254.7277449196245,-512.3377104530591,1500.0,1500.0,1500.0,1500.0,1500.0
-2087.78434375497,-4310.7844097164525,-5000.0,-4258.603635994316,-2627.9554489164193,-531.1626216820541,2920.5414258295777,5000.0,2751.8966621422733,-2926.4696997464616,-2381.7926996697024,-1898.2555818329474,148.17017157012197,941.1050902040415,1827.7352404868643,2624.926077175086,3064.3242357520194,3766.605698675229,1500.0,1500.0,1500.0,1500.0,1500.0
-1950.7784013729524,-4005.255255663784,-5000.0,-4312.553366854277,-2128.9522923931518,-102.20904373155145,-719.5496550923403,-1223.2396887924656,1295.9830082607064,2017.340023022975,2520.92477659965,3067.269285772583,5000.0,1488.5353771006885,-2450.5216829817095,-1724.6267696823707,-1262.6643627545413,-580.2129994401371,1500.0,1500.0,1500.0,1500.0,1500.0
-1878.679678279418,-3844.4719969813013,-5000.0,-5000.0,2205.9567730106296,1060.6626481547987,979.7285783609395,3006.5391546005526,5000.0,1622.6707947652176,-1724.1663056909724,-1232.146297989127,706.8433494801197,-2070.709719123917,-2456.3796786377507,-1488.2127310688884,-1036.996062975184,-437.5006472447799,1500.0,1500.0,1500.0,1500.0,1500.0
-1928.5394073507377,-3955.6613408856647,-5000.0,-5000.0,2363.8870409876354,4349.414735568189,3875.171625754353,1839.1075278915619,864.5435105262131,1602.965843104099,2170.365601275871,-2029.8279388744813,-97.09722464706465,-3074.29288271181,-2241.429338625599,-1530.7941652826262,-1117.5717630095269,-474.5071436024127,1500.0,1500.0,1500.0,1500.0,1500.0
