hour,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
73,0.2965256256287015,0.5955731117901207,0.5103556935549622,0.2526069385217303,0.3076266599974896,0.6142484390877039,0.5108760735078163,0.21817099589280417,0.0755705993703744,0.0670643748693362,0.05731514769628215,0.04889510211693399,0.04060301604393338,0.03316146336198653,0.024791902860316115,0.018809522050188505,0.01251924055643249,0.006660790754239448,1.0,1.0,0.3686365752269508,1.0,1.0
74,0.29632738665180747,0.595131030331042,0.490268165425092,0.2547320116292192,0.3095790764656194,0.6178960236304963,0.4921212455488916,0.2012836599425526,0.09085579067586494,0.08017198217306153,0.07198776169406697,0.06141219382095801,0.050997342945356405,0.04165076106196741,0.031138602390213547,0.023624738753244136,0.015724152200442126,0.008365945771458551,1.0,1.0,0.4494711347395461,1.0,1.0
75,0.30146627563533784,0.6223865082982818,0.49914214922426187,0.2562673788692306,0.3121507072142886,0.622700449695188,0.4626765221003905,0.17429870875616435,0.1157304726140994,0.10217845332319828,0.09131383578531933,0.07789911576380266,0.06468825935983623,0.052832462997103036,0.03949817522217329,0.02996711474587493,0.019945510432683413,0.010611895416479014,1.0,1.0,0.5717484314530064,1.0,1.0
76,0.295924704799387,0.6377733375167732,0.5101445177320494,0.2541855131801148,0.3120409706253819,0.6231886223121563,0.4585923577015555,0.17009643565901522,0.11943463773195588,0.10557134018514645,0.09132895307044284,0.07712544193599533,0.06332291392833127,0.05194797223738628,0.037758106111860146,0.028111619445121427,0.019642912951366366,0.010977813404696094,1.0,1.0,0.5862506315518621,1.0,1.0
77,0.32444431259913953,0.6692221242905648,0.5199708780259666,0.26307431297389194,0.31287122337894474,0.6240465475528594,0.45082673770990067,0.1631381001647826,0.12629982870709722,0.1119441978411148,0.09672859013498467,0.08251840015033096,0.0685241625472179,0.055965337729138885,0.04184034948578573,0.03174411341778084,0.02112824510200098,0.011241162672315962,1.0,1.0,0.6180079257050864,1.0,1.0
78,0.3016012206563263,0.611657891964887,0.4992549547603674,0.24994179936642932,0.31082166039716985,0.620217469907882,0.47789387630274693,0.18824482582718313,0.10287496570512414,0.09080526903022045,0.08132590992478483,0.06937849469736025,0.05761264444369067,0.047053637489377145,0.03517785681311033,0.02668930566292707,0.01776386646012578,0.009451164145604306,1.0,1.0,0.5085541909552215,1.0,1.0
79,0.29637160891696995,0.5952296478875545,0.5045131644985381,0.27180151024292276,0.3091435401240079,0.6170823367694097,0.49350806068055836,0.20225388330155047,0.090242966585262,0.08004492379134398,0.06871466052595677,0.058619936934491225,0.048678622945777364,0.03975700646429056,0.029722809018419807,0.022550581727246274,0.015009214831594174,0.007985567409463108,1.0,1.0,0.440762016021672,1.0,1.0
80,0.2963549589197148,0.5951925176763541,0.5201537442277842,0.26806781481532455,0.3093075226532995,0.6173886956579439,0.4916304893270989,0.2005331617124793,0.0918291248086642,0.08144818777154386,0.06994700638758575,0.059671241505265954,0.04955163751177912,0.040470018534960954,0.030255865289228308,0.02295500948481921,0.015278393834188948,0.008128782567254564,1.0,1.0,0.448559146461331,1.0,1.0
81,0.3023640065786798,0.646631399039287,0.5388935010146888,0.27305783790362653,0.3113867943893456,0.6212732764164396,0.47142319068057076,0.18231469250593513,0.10834135247745885,0.09564134625523084,0.08557295099392909,0.07300161206017376,0.0606213198741981,0.049510895343052974,0.03701493189469173,0.028083087513781607,0.018691539700704626,0.009944727418548053,1.0,1.0,0.5354254892082407,1.0,1.0
82,0.3015439902611821,0.6578046708513429,0.5160206805479955,0.25866186803060115,0.31400021991394356,0.6261557851961337,0.43789992433882874,0.15129117525057745,0.13722030386940348,0.12160547199134561,0.10521311719838446,0.08975648351665425,0.07453474443223597,0.06087432505039053,0.045510366562007534,0.034528541362206976,0.02298150448601463,0.012227178790035107,1.0,1.0,0.671690066646184,1.0,1.0
83,0.34587117212946017,0.6970052202693136,0.5325206552827249,0.2721217762878194,0.3153628537520803,0.6287015136339986,0.4222980046051076,0.13699261873111235,0.15040068886031543,0.13326607383423236,0.11545345303536499,0.09849243355056371,0.08178917082728751,0.06679919020945731,0.04993986594448759,0.03788918563285788,0.025218281897828435,0.013417243493779932,1.0,1.0,0.7364813210764217,1.0,1.0
84,0.31384019534221363,0.6663868907480822,0.5510812103956384,0.26629401344304066,0.31413780636300404,0.6262667207539262,0.44572855445917975,0.1592661456738177,0.12974746401566276,0.11529871934910403,0.09988892999958406,0.08506036892138884,0.07054360603030027,0.05717318491637121,0.04206437724581742,0.03157438566549332,0.02130988533862535,0.010561588080189217,1.0,1.0,0.6421638452412824,1.0,1.0
85,0.303852529333133,0.6696071323817943,0.5535689558730971,0.2901673572273628,0.31259820443403774,0.6235364823595013,0.4539527570006359,0.16600297604367265,0.12365899101249891,0.10960786571503268,0.09467682420384603,0.08076805475726521,0.06707065700167043,0.05477822466239126,0.040952849693820695,0.03107077071389244,0.020680081705589045,0.011002719885490895,1.0,1.0,0.6050262725062111,1.0,1.0
86,0.3004028577685816,0.6495144912823166,0.5427199745712874,0.2752990790509918,0.3109902018433242,0.6205323459519266,0.475626606146517,0.18613876605252969,0.1048427210863327,0.09258504548235777,0.08259251652353983,0.07045902683375611,0.05850992989296009,0.0477864721763126,0.035725732706669386,0.027104977011702853,0.018040528971478034,0.0095983608616793,1.0,1.0,0.5176930912519864,1.0,1.0
87,0.296157796462276,0.6554296997878775,0.5321156542764214,0.2704224972742457,0.3112493366942699,0.6210164723113573,0.469397057309544,0.1801570804513003,0.11061176173168788,0.09806506587259312,0.0845399420361616,0.07212036023569271,0.05988951892852102,0.04891321584500584,0.036568099621476294,0.02774407757399861,0.01846590148534538,0.009824677889034399,1.0,1.0,0.5408895760041326,1.0,1.0
88,0.3259069156613864,0.6943832546630495,0.5322858186568776,0.27822143314067926,0.3133804036992108,0.6249978191160807,0.4449967118699111,0.1577951067764201,0.13122499089159093,0.11630145715369349,0.10055513350648618,0.0857827942315588,0.07123495032585536,0.05817930354650919,0.043495536558839455,0.03299989753097312,0.021964069816634957,0.011685858459277124,1.0,1.0,0.642218708351097,1.0,1.0
89,0.3361358740959163,0.6922409257515169,0.5327197239607996,0.2695480657679683,0.3148794677032782,0.6267566934740453,0.4361454622122308,0.14951637707011925,0.13923613734785026,0.12404156475694868,0.10693830569086925,0.09097974013286456,0.07561615271043387,0.061192982154848564,0.044100527925459945,0.03346396972488593,0.022320853284686346,0.01116924736404311,1.0,1.0,0.6787562379039412,1.0,1.0
90,0.3610807322132895,0.7247930371901901,0.5612976586254262,0.28341850987078865,0.3166383500313099,0.6302737281310303,0.43322523892832626,0.14923915273322358,0.1386644084498218,0.12134343464498883,0.10597619019565155,0.08892879028828757,0.08232950137683709,0.06670321215909245,0.04912483249671313,0.03850392921266626,0.025631009377207265,0.012719745624618186,1.0,1.0,0.6690415855742289,1.0,1.0
91,0.36047956995155056,0.713134815911513,0.5520299874249138,0.2650813398185364,0.3156838756720108,0.6271795268950574,0.44133638230772554,0.1562353487221424,0.13180866150196974,0.11541409477885943,0.10048500501806325,0.08329488745913906,0.07809328887160447,0.06339044850225253,0.04685856960840226,0.03676231802614653,0.023639115961059783,0.012393832736869705,1.0,1.0,0.6323777920403163,1.0,1.0
92,0.33176990207113183,0.6870749978563396,0.5103938405004078,0.255565338404153,0.31426420275614186,0.6266489687717093,0.4348773668477507,0.1485211181129226,0.1397737378101941,0.12386447857849785,0.1071969758724118,0.09144889776229397,0.0759401433330165,0.062022148259060106,0.04636849279062182,0.03517959845572287,0.023414835027213338,0.01245772984058289,1.0,1.0,0.6842420663216595,1.0,1.0
93,0.34722335806934373,0.6967302289448568,0.555884415453565,0.277723133945232,0.31243043575433455,0.6217015682456937,0.469177583054399,0.17969712685068073,0.11136435789491138,0.09906372302160636,0.08441871665472978,0.07142837068587253,0.05978230380985151,0.047890934447274776,0.03562396671250669,0.027585271660177185,0.01737237966720621,0.008482802901747986,1.0,1.0,0.5434391384111674,1.0,1.0
94,0.3481964488370915,0.6975361924793986,0.5557395403249872,0.2765707804711915,0.31293723912813814,0.6241698808837698,0.4500708688981544,0.16244537560841307,0.12693838102062485,0.11250912096657995,0.09722470539599659,0.08294163218102361,0.06887561895468021,0.05625238066128919,0.042054946182346724,0.03190692711217954,0.02123661063093999,0.011298817935826686,1.0,1.0,0.6211468784322871,1.0,1.0
95,0.3466647558579861,0.6978317203075307,0.5375059496549841,0.2575225864340639,0.31450399004322965,0.6245669799261229,0.4421395052778569,0.15524491378723615,0.13426850909162516,0.11913985373070596,0.1022766079794294,0.08760479893301601,0.07296712459004652,0.05859388013766277,0.04339831637045242,0.032760014082962446,0.020865752691699914,0.010453472236714988,1.0,1.0,0.6502141081205237,1.0,1.0
96,0.3611988585664879,0.7075814944584514,0.532358242610515,0.2542549532232939,0.3170451261283719,0.6308766223006632,0.4328970269028506,0.1483976716114246,0.13870730649480212,0.12031830730851038,0.10421268833760253,0.08712679671211598,0.08049293165055242,0.06540337558806704,0.04737879539334537,0.036075323041314576,0.02228089617549767,0.010736066999997027,1.0,1.0,0.6727903989815875,1.0,1.0
97,0.3510044193857934,0.7207875976321472,0.5514266648562722,0.27073251630384226,0.3177172142876452,0.6325828661161715,0.42804505168763374,0.14470881067608424,0.141778273565667,0.1225221118319643,0.10374833694179636,0.0850611191574419,0.07685682915665686,0.05995824972879737,0.040406693922320776,0.02966585640523145,0.018635663547326466,0.010465988293737677,1.0,1.0,0.6988528628726691,1.0,1.0
98,0.3729464453804162,0.7122663824011448,0.5503959813295376,0.2670319467089077,0.3156728164260309,0.6284509632254042,0.4452438673104034,0.16077553426245164,0.12718361704801204,0.10828467322047637,0.09198740224161697,0.07437132824681986,0.06778538348022121,0.050858257647880135,0.0343123304579078,0.02838917769007504,0.017148831839289325,0.010062543841603605,1.0,1.0,0.6269987881265984,1.0,1.0
99,0.3589305162701886,0.693968169444026,0.5442166795520728,0.2628344938604388,0.31385893384835895,0.6240685938371106,0.46185421061266224,0.17575952119187224,0.11392015418207466,0.09798268340301944,0.08475457479985227,0.06986508098116723,0.0654856517475476,0.05074199103421029,0.03508818464089686,0.024061348858134907,0.014046620234254903,0.00856004218354723,1.0,1.0,0.5476951597912284,1.0,1.0
100,0.3367032530302447,0.679888595929023,0.5442997572200496,0.26952985441012733,0.3126392072281992,0.6219054265339322,0.46520113075288955,0.17754234586796794,0.1131512664371907,0.09891411959868057,0.08380188428926526,0.07033596826639688,0.06552825866354176,0.05320874563259678,0.04018461741519612,0.03059219133453665,0.019766929402868758,0.010591597747656768,1.0,1.0,0.5623472397171594,1.0,1.0
101,0.351049519000024,0.6884309625692789,0.54049822274093,0.26312070043778896,0.3122730863077668,0.6221670786315147,0.4629380828140902,0.1750545895602589,0.11536230717285473,0.1006819731580243,0.0850260781852244,0.07261487455131638,0.06592713661073824,0.05345947165201567,0.04004162266753109,0.030039784151115877,0.0197804888444939,0.010827138903536204,1.0,1.0,0.5725036168043172,1.0,1.0
102,0.33910488952057244,0.683241998252826,0.5385861498504132,0.26164927690637785,0.31383482222145526,0.6255360633261152,0.4730286431061255,0.18706548701221537,0.10164201712864038,0.08465219784054105,0.07123288204003358,0.05491153156074687,0.04858360350774379,0.04003504803579296,0.030817334898555027,0.025393441762418225,0.01548791028418242,0.009136804220854026,1.0,1.0,0.5211133620664206,1.0,1.0
103,0.34942650682458476,0.69127410492731,0.5249530032022097,0.2575075966502674,0.31626526705962893,0.6299262960949892,0.44779881830766494,0.16407487868576753,0.12245184636982344,0.102294940627135,0.08488674071931321,0.06680151444094017,0.06088738020570099,0.04986022206663921,0.03767447643108462,0.030369526903262972,0.0185554799210173,0.011417227753261417,1.0,1.0,0.6268188157635803,1.0,1.0
104,0.3499997606778357,0.6842258915856511,0.5172037310889593,0.24898175107338755,0.31742376758985363,0.6319525494669025,0.4554612295588981,0.17194324643202533,0.11533294796974669,0.10066929279252987,0.08491339918203092,0.06939942595880298,0.0664094112067046,0.054693744360418975,0.04154853672180389,0.03347288519476126,0.021481882525810153,0.012571090159506602,1.0,1.0,0.610966227266161,1.0,1.0
105,0.3296056746948958,0.6546017032673324,0.4942147820053479,0.24469563714095743,0.316423577601628,0.630182545498315,0.46219283357530144,0.17728134738628032,0.10969673960267566,0.09048338578012294,0.07470113326427463,0.058837905346340376,0.05695264371245439,0.04674326159070464,0.035412357790418944,0.0288428187357469,0.018408043965446173,0.01139699649438626,1.0,1.0,0.5779361997513492,1.0,1.0
106,0.3405373357013341,0.6631508417420594,0.5150350487424397,0.23118721046261692,0.3133523197419088,0.6252083010126951,0.4491922513500001,0.16229270516865793,0.1272615394059404,0.1107202127251018,0.09392739420591029,0.0785922206178894,0.07358596270525233,0.05982101892794165,0.04492292319489408,0.03311220033752037,0.022002281364471563,0.012510531460381688,1.0,1.0,0.5971500262650102,1.0,1.0
107,0.3213773062808933,0.6363410068526186,0.5001381940896228,0.2528993601439957,0.3116807171921873,0.6221948742857916,0.4564328091688054,0.16715573962824692,0.12387994573812604,0.10875280969429083,0.09379827402492308,0.08024481629009637,0.06580961818644954,0.05281161545528466,0.0397738845652579,0.029865799383344896,0.019545416762013584,0.011796475074649508,1.0,1.0,0.5936386731361367,1.0,1.0
108,0.31237572812498776,0.6419138705748312,0.4777439482163886,0.23442812227659704,0.3116007430389138,0.6226978087442853,0.45659797886102743,0.16861428957017685,0.121930366984248,0.10760871302422388,0.09333545232942866,0.07956449897753962,0.0655453739825963,0.0533502804948811,0.040106210431371456,0.030442569535431067,0.02008434857476923,0.011142598892740673,1.0,1.0,0.5946236356704327,1.0,1.0
109,0.3417152023500405,0.6688661704864234,0.516261268414314,0.24517902408536646,0.3136211460386558,0.6262914306792344,0.4425919771106988,0.1559757503543441,0.1322341894906831,0.114809051346589,0.09813471213483112,0.08283182390116142,0.07729513455982234,0.06302233024359497,0.046675450560559675,0.0346743044377364,0.02352125241729451,0.013545784140458945,1.0,1.0,0.6221235780152368,1.0,1.0
110,0.3256774407162985,0.6499742029848511,0.49773548418866714,0.24409359402301808,0.31555555356866966,0.6308217622521177,0.4536710861499819,0.1692911795265004,0.11743458335524501,0.09847971911647185,0.08321160202595115,0.06383423357252528,0.05945223852100096,0.04952005555856062,0.03775190783901227,0.030126326813596723,0.018977149542953934,0.012313624526636811,1.0,1.0,0.6072180907177394,1.0,1.0
111,0.31940198420867133,0.6490868053193202,0.4902806606902667,0.23820766002915097,0.3168974630981614,0.6320936468982317,0.44594974656343034,0.16266030955787522,0.12324956943100836,0.10338985800214993,0.08673650968035701,0.06824286217000843,0.06205117656438725,0.052843669938294,0.040223018366294286,0.03231111222919812,0.021398561266641237,0.012869286028154842,1.0,1.0,0.6426154790565226,1.0,1.0
112,0.31669549483502596,0.6544709961418567,0.5147421017499311,0.25517925942091035,0.3146238935671552,0.6290525452323504,0.45902177524889165,0.17352410202193977,0.11307896389544767,0.09441240694733147,0.08027835990464958,0.06195084427247185,0.055782760037879284,0.046880637894415565,0.035019991190852626,0.028886922668544344,0.019517230763341935,0.011604960149115842,1.0,1.0,0.5843921224701214,1.0,1.0
113,0.3143307701269963,0.6344751077973898,0.4949165387805696,0.24267606074580728,0.31261548019496804,0.6249751309823236,0.4577638164902962,0.16985313625472287,0.11928841426357566,0.10461208187122083,0.09073560212871717,0.07562670713290427,0.07135384651677208,0.05879722373473896,0.04398624385812987,0.03325127145741474,0.023135638507124606,0.012612254579186926,1.0,1.0,0.5789171310578539,1.0,1.0
114,0.30320036727707556,0.6231905508404276,0.5001433056451792,0.24608146145283094,0.30999662328020644,0.6202762336974685,0.46597794075404714,0.1756084508361026,0.11425505921365986,0.10034565816339805,0.08716079548591454,0.0738799330370785,0.06055571221984969,0.050368492674487016,0.03753604013415883,0.027933752472487042,0.018950056016974942,0.010888633930206256,1.0,1.0,0.5531148610016172,1.0,1.0
115,0.2959751991492399,0.6233928815907108,0.47294080859736154,0.24512786782858503,0.3130477015092708,0.6243762512358727,0.44880609390446713,0.1612862582023315,0.12800685346684862,0.11345439166877122,0.0980548417455369,0.0836498149776002,0.06946370152750457,0.056732681894858555,0.04241402507450416,0.03217935889677659,0.021417935761769383,0.011395290940678333,1.0,1.0,0.6263992037750383,1.0,1.0
116,0.314774527640762,0.6487384726825088,0.48472349703884954,0.2493828582321715,0.3149144028873928,0.6278636993310885,0.42743268877304214,0.14169835834763728,0.14606294611486065,0.1294285007218768,0.11208329787536693,0.09561738066626825,0.07940169614507846,0.06484928200273493,0.04848209146934157,0.036783177704021085,0.024482145206981963,0.01302558615305352,1.0,1.0,0.7151581355953094,1.0,1.0
117,0.3101013111504412,0.6396202245280995,0.4654570506628774,0.23253454215563268,0.31505582267649557,0.6295146211164117,0.4221374400160998,0.13558071336171332,0.1513961313614828,0.13352035851044478,0.115490768954209,0.09790872772880163,0.0808081041946307,0.06660352412803956,0.049723994295984834,0.03770214666246871,0.025464716408213812,0.013885699280604234,1.0,1.0,0.7423883465077441,1.0,1.0
118,0.32558643799005893,0.6580421049155009,0.5016413921970079,0.2629997988206597,0.3159658532413612,0.6308025720819689,0.4322351123278296,0.14645264130158706,0.14015347808344358,0.12281284944298661,0.10711036141476207,0.08967402408514018,0.08234100708550966,0.06834282115008881,0.05073317657027596,0.03832542171893906,0.026237914388185964,0.01410706556604457,1.0,1.0,0.6984406200469919,1.0,1.0
119,0.33497251013887536,0.6766644997008749,0.5206741719426123,0.2645334908972103,0.314360821437773,0.6269222209612443,0.4350453873814633,0.1480755723458346,0.13958763655973444,0.12341688213471447,0.11079168644392051,0.09364563541410555,0.07723041209674027,0.0633518578706081,0.04636732171039624,0.035001215936631025,0.02360517956532308,0.012735574204617519,1.0,1.0,0.6825271626621717,1.0,1.0
120,0.3103647452562628,0.6399462339334336,0.519528407630379,0.2677792005163384,0.31175147533322234,0.6228781925553339,0.46472392022108006,0.17568475548077928,0.11450502741828787,0.10161075667780926,0.08879093763140529,0.07512855921354251,0.06160119453735138,0.05097135933037179,0.03768053997668971,0.028238420546078793,0.019467635412721583,0.01044411003817694,1.0,1.0,0.5635299117351114,1.0,1.0
121,0.30155536320798665,0.6148089197695544,0.5137689851313348,0.26964750662751924,0.31127330133442377,0.6210612440352317,0.4691226663604397,0.179905611749938,0.11084356515132733,0.0982701408672992,0.0847200388138282,0.07227399938151857,0.060017102519368724,0.04901741644352564,0.03664600122335346,0.027803181221931948,0.01850523968778698,0.009845607555968292,1.0,1.0,0.5420290597407623,1.0,1.0
122,0.29867419441516,0.6400795876799683,0.5346050112991849,0.27299413239553855,0.3114480180801037,0.621387657027189,0.46712219010192924,0.17807225256489254,0.1125335525184177,0.09976526182323008,0.0860330534345083,0.07339412183674424,0.06094726419306623,0.04977710193658528,0.03721395109766195,0.02823408262326436,0.018792039016605134,0.009998197508138554,1.0,1.0,0.5503365865361128,1.0,1.0
123,0.30078984524730557,0.6487643893286754,0.5059754806162582,0.25920296519650216,0.3132931911125564,0.6248348849838345,0.4459952807727739,0.15871025658745944,0.13038140735800569,0.1155551442263294,0.09989972179458124,0.08522366765036175,0.0707706456293923,0.05780009469256844,0.04321203552729428,0.03278480638068324,0.021820909461743764,0.01160969080646028,1.0,1.0,0.6380718768742192,1.0,1.0
124,0.30760498386329815,0.6620651609925554,0.5176984198306702,0.2595708112098178,0.3141166551192336,0.6263795813072653,0.4399129238413265,0.15232456217641083,0.13602720571151536,0.12133416913745368,0.10552393844548587,0.0891490487098507,0.07415476664741631,0.06078616298830116,0.045685486767552665,0.035085412018210194,0.02392281972692451,0.012607019870736254,1.0,1.0,0.6651004773795492,1.0,1.0
125,0.33423332357013313,0.7008440175294012,0.5415191896401864,0.2795148499673314,0.3155129077240843,0.628981850620395,0.4241799128027394,0.1390180539877305,0.14825211995286225,0.13095014558814883,0.11658112433192902,0.09945444107241487,0.08258803216825973,0.06745163955118337,0.050427644801674346,0.038259261589575023,0.025464597030872834,0.013548294059779996,1.0,1.0,0.7316161689029456,1.0,1.0
126,0.31558925809991467,0.6782320876086815,0.5380331727927176,0.2833697629548621,0.312085919493551,0.623270655478239,0.45678007223315115,0.16910101270262506,0.12003372846377001,0.10723962875063626,0.09255436772734561,0.07892256507010766,0.06534340904788176,0.05379096442741341,0.039474818680587914,0.029506197197871245,0.02005190320660479,0.010543432469705353,1.0,1.0,0.5917326322729275,1.0,1.0
127,0.30157044878876493,0.6366283918482207,0.5320636857425219,0.27269773286075943,0.31112472643354255,0.6207836703101851,0.47082382305647746,0.18146465612280388,0.10940644070982768,0.09699872611556294,0.08360348289147564,0.07132147429806254,0.05922611549671519,0.048371398247656884,0.03616303036699692,0.027436753077088812,0.018261352465150586,0.009715848745895827,1.0,1.0,0.5349645395919715,1.0,1.0
128,0.2963504354887332,0.6354451015554462,0.5517031757136818,0.28270349884252116,0.30935207303022044,0.6174719264997673,0.4947203952832152,0.20366568023320025,0.088660048438237,0.0782294231355036,0.07028180713050475,0.059956857388183966,0.04978881599744397,0.04066372792970434,0.03040068472753794,0.023064883439776546,0.015351523734530234,0.008167690914917985,1.0,1.0,0.4386774519996671,1.0,1.0
129,0.29632403857118295,0.6171925796586174,0.530565793416335,0.27266499221356766,0.30961205104937894,0.6179576281006439,0.4881436923172963,0.19733764699586354,0.09477474481945228,0.08405415885280762,0.07223556914044908,0.06162359640619422,0.051172893914440125,0.04179413777622755,0.031245792520322325,0.023706063495729755,0.0157782803176612,0.008394744328455044,1.0,1.0,0.4630390281723252,1.0,1.0
130,0.3291529520360049,0.6858629321112373,0.5576678679129409,0.2769403344615829,0.31150549991118537,0.6214950469421828,0.46646403316381163,0.17746907716475166,0.113089558572601,0.10025715680388021,0.08646503540818792,0.07376264226397346,0.06125328749952177,0.050027038558385944,0.03740080667702159,0.02837584923795177,0.018886396031494033,0.010048399621400663,1.0,1.0,0.553069763886105,1.0,1.0
131,0.34191021930317794,0.6953642817179047,0.5603023897969988,0.29240612606099775,0.3131688084014669,0.6230004246868138,0.46870426055283226,0.18085003352338785,0.1097398583117735,0.09657577068910293,0.08501869607075477,0.0716157937377007,0.06321193031043783,0.05055076417484717,0.03755267652806964,0.028766056171435118,0.017944172588530843,0.00919130740272643,1.0,1.0,0.5506362831196809,1.0,1.0
132,0.32675062435254915,0.6846972091913447,0.534280116182552,0.26425257274836933,0.31308841829180123,0.6231939007158498,0.4593770839369023,0.17194270541917947,0.11860537201379077,0.10479492038036813,0.08953162223056128,0.0764032653481369,0.06405994066931406,0.05153989415428522,0.037281551411752274,0.028732415259916,0.019049028982921344,0.009820345955496794,1.0,1.0,0.5832195828995107,1.0,1.0
133,0.3236102906922926,0.6700815416133388,0.5402844999940041,0.26082301606533204,0.3118890760094668,0.622211659545034,0.4620721537537543,0.17344408940406908,0.11679978541943585,0.10353957063606806,0.08934764991217757,0.07622177804572547,0.06329538016888357,0.051694864937676326,0.03864769343626632,0.02932185746185631,0.01951604012834155,0.010383398183001793,1.0,1.0,0.5713082487097976,1.0,1.0
134,0.2963577866550123,0.6494344030887906,0.5554218814800321,0.2808474469071626,0.30927967284773245,0.6173366655086575,0.49554936474241296,0.20442539870807677,0.08795974124499344,0.07760986586507841,0.06973771218541688,0.05949269426603075,0.04940336997361284,0.040348924857354515,0.03016533422130026,0.022886323909209548,0.015232678092900041,0.008104459767039347,1.0,1.0,0.43523492876775444,1.0,1.0
135,0.2965244986948785,0.6534458269663849,0.5663139414371496,0.276939798629518,0.3076377589457837,0.6142691745982365,0.5107489924860724,0.21805453104726158,0.07567795646618118,0.06715935300161947,0.05739855745375905,0.04896625832560318,0.04066210492108331,0.03320972267436342,0.024827982093958288,0.01883689522701039,0.012537459593817517,0.006670484089487566,1.0,1.0,0.3691643140535561,1.0,1.0
136,0.3018821926328669,0.6209651327183308,0.5392441937153426,0.26892611284686585,0.30805442298162244,0.6150476034434503,0.50597826196321,0.21368234088191612,0.07970823389693321,0.0707249135272624,0.060529831269778914,0.05163752341248185,0.04288035203550277,0.03502141864130981,0.026182427461301404,0.019864507756244508,0.013221417879305003,0.007034380206326679,1.0,1.0,0.3889760821180205,1.0,1.0
137,0.32317432328808454,0.6725967823440381,0.5471150917271521,0.26646134352496126,0.3100637104065475,0.618801436640834,0.4865722714701788,0.19619823963250987,0.09554352243646035,0.0843191883164517,0.07562983645707856,0.0645192191818385,0.053577450054551855,0.04375799682196632,0.032713996807987145,0.024819984483505867,0.016519683781801235,0.008789203825965673,1.0,1.0,0.4725147727979842,1.0,1.0
138,0.3448213038345565,0.6940109791945183,0.5449404070181917,0.26130851191943993,0.3119982626936472,0.6224156465877559,0.46082198526762247,0.172298358297712,0.11785591839742503,0.10447392469006311,0.09016819926567345,0.0769217822513112,0.06387667115222675,0.05216961931616709,0.039002625433855576,0.0295911430133764,0.019695271189548544,0.010478757050017624,1.0,1.0,0.5764999165204305,1.0,1.0
139,0.34360441594631336,0.6802621957624482,0.5153517734785712,0.24657831672768873,0.31225969311532603,0.622904061626605,0.45782865254622007,0.16955508453211054,0.12038466347157811,0.10671108919566684,0.0921328762324914,0.07859783273326056,0.06526848140852363,0.053306344350856294,0.0398524545361264,0.030235905108812067,0.020124411906303104,0.010707078928293043,1.0,1.0,0.5889305523176113,1.0,1.0
140,0.33524366935789296,0.6750381447852897,0.5465527395944361,0.26339255411372836,0.31053637615670143,0.6196844901861774,0.4811603310879675,0.1912384054098166,0.10011548915612221,0.08836397787257358,0.0791819690144445,0.06754951555384907,0.05609384059028213,0.04581319371829485,0.03425048635479669,0.025985713236697253,0.017295569455334697,0.00920200938691986,1.0,1.0,0.49498934081587165,1.0,1.0
141,0.3136670157300641,0.6491950420629569,0.5536356167321106,0.26600384503105184,0.3080413695666355,0.6150232165180611,0.5061277212876278,0.21381931457707815,0.07958197177855739,0.07061321024308406,0.06043173349065118,0.051553836967960905,0.04281085791641048,0.034964661116655506,0.02613999486348564,0.019832314306279845,0.013199990564811116,0.007022979925484904,1.0,1.0,0.38835541124670475,1.0,1.0
142,0.3020309540301286,0.6308283044452505,0.5553375372793539,0.2684024103014648,0.3065893014077202,0.612310403213114,0.5263536483923492,0.23265633428059304,0.06193651302661689,0.054587283206810444,0.0495192893774101,0.04224451664500431,0.035080298697469564,0.02865092678644731,0.021419772281879166,0.016251099454367802,0.010816405798769371,0.005754807203662784,1.0,1.0,0.30731168511777573,1.0,1.0
143,0.30196741176156344,0.6141436770896719,0.5255343860335137,0.26006081960831473,0.3072151166409944,0.6134795769057132,0.5155881731455038,0.22248945311760343,0.07158985287249164,0.06354263404148613,0.05422235632119628,0.04625666609802087,0.03841203053886949,0.0313720326094975,0.023454103231068602,0.017794538578897824,0.011843687918572475,0.006301366814426418,1.0,1.0,0.34906828800738693,1.0,1.0
144,0.30650501911926437,0.6347322813420133,0.5320517079040372,0.25159864585280506,0.3093864259884957,0.6175361061057323,0.49072705990387416,0.19970520355798335,0.09259233522209062,0.08212339511635562,0.07053997320556232,0.06017709683814506,0.04997170519356204,0.04081309795112861,0.030512355525082996,0.023149607647539882,0.015407914467644675,0.008197693283836478,1.0,1.0,0.45231088513316936,1.0,1.0
145,0.2993087602760648,0.6295746436483158,0.4840939396125901,0.2331599042145957,0.3114092060977991,0.621315146889603,0.46756658052852446,0.17847951921796007,0.11215813481285544,0.09943313219330271,0.08574137732741757,0.07314529524177768,0.06074063592581315,0.04960834364270263,0.03708778539794173,0.028138361188559027,0.01872832874984315,0.009964300822961408,1.0,1.0,0.5484911333042476,1.0,1.0
146,0.3165282828509313,0.6536642375118141,0.5349294154265887,0.2520498714165974,0.31008911870588274,0.6188635537369069,0.48209107607322965,0.19142243495853167,0.10097648220659604,0.08863431928737438,0.07566790566524839,0.06453627194042572,0.0530401181990689,0.041831593371495036,0.03187416316902342,0.024016711882157888,0.015477061912459329,0.008844299656605584,1.0,1.0,0.48958399286163934,1.0,1.0
