datetime,Temperature [°F],Dew Point [°F],Humidity [%],Wind Speed [mph],Wind Gust [mph],Pressure [in],Precipitation [in]
2014-01-16 03:00:00,72.55470026620682,63.22393924033889,72.41010104919565,7.067942116658799,12.211894301817969,29.93273333076747,0.0
2014-01-16 04:00:00,70.04937276280975,58.01971612736332,55.071081886306466,7.907090018621007,10.556358395596282,29.89913805101549,0.0
2014-01-16 05:00:00,66.12790412270452,59.30127363413438,78.74744506774931,8.593451475446384,12.36047807757115,29.781721526586924,0.0
2014-01-16 06:00:00,63.3037520613805,52.205064711525125,61.490821738590824,10.526686666688656,14.81406210755844,29.93123090122982,0.0
2014-01-16 07:00:00,59.284223098046176,47.023162414351994,55.199012378222534,9.456165496545383,15.17788343030449,29.82782045087264,0.0
2014-01-16 08:00:00,59.480171090753394,51.33540473208829,64.07188315022869,7.81238703331823,12.17759519499702,29.86156931424401,0.0
2014-01-16 09:00:00,60.00980131010371,46.720830190344934,51.82463772270275,10.370187469732768,13.12308776680307,29.90934594569844,0.0
2014-01-16 10:00:00,62.51594242346405,51.48176663874121,60.090949809986085,8.71836043034794,14.5569904187017,29.89735190513199,0.0
2014-01-16 11:00:00,63.11503878029437,54.22380868414407,70.96665296757689,7.548935662545334,11.050035706574434,29.947330587887112,0.0
2014-01-16 12:00:00,67.9671565005162,57.39073256708461,57.14865583629029,8.567296823502863,10.292177302983678,29.875326631752287,0.0
2014-01-16 13:00:00,65.30988166869417,54.54227319433493,59.17779123080141,9.593039524171948,13.897455162142945,29.859723779843442,0.0
2014-01-16 14:00:00,72.28113853946529,65.62578561252663,74.83293374474938,7.435122426671808,11.22553999906821,29.89467924525964,0.0
2014-01-16 15:00:00,74.85688360319553,65.82955990452587,70.76052402819172,7.492799069924981,9.300997390271736,29.961332881160597,0.0
2014-01-16 16:00:00,82.82071966119716,74.38641378100223,65.97682135406026,10.294609216734655,13.28705812081735,29.946196605519646,0.0
2014-01-16 17:00:00,80.50788006602615,71.49885284023489,61.85780788108142,8.743389693895818,15.704380843287911,29.921308804349504,0.0
2014-01-16 18:00:00,83.61392494647575,71.00281906162317,62.430613459420904,7.933349800803024,13.666918482420986,29.98549226907861,0.044135926109700074
2014-01-16 19:00:00,86.5367502866833,76.71136621201657,59.483762085228676,8.256275908231162,10.568003866032411,29.978680754654288,0.0
2014-01-16 20:00:00,85.04005682231337,70.63689528992073,61.33251185514962,8.60498543249974,13.32211487743706,29.963103876064103,0.0
2014-01-16 21:00:00,88.79590493369301,80.85914080010865,72.10349090407766,8.082535227330888,11.538190658490043,29.86701724834942,0.0
2014-01-16 22:00:00,87.86032407147557,78.70328828862628,61.4443011444623,9.581959069983517,14.624409888495464,29.967306791966482,0.0
2014-01-16 23:00:00,88.21618409432736,75.34661598953694,56.889681284082464,8.286875018278883,12.283809826411419,29.920243937067056,0.0
2014-01-17 00:00:00,86.24272306497161,75.78247713176411,67.15460770331113,8.807206159687716,10.82308189706639,29.912817155160063,0.0
2014-01-17 01:00:00,86.22418862750087,75.75390716325639,62.56470126912241,8.182165434954621,11.367091221588398,29.900621738034275,0.0
2014-01-17 02:00:00,80.76537553331332,75.23197390326148,79.55398076934932,8.016716066087927,10.223816999247266,29.928327800060586,0.009218097964238909
2014-01-17 03:00:00,73.82968480459306,64.8436881774085,71.09849079921256,8.902158043395985,13.294312393525225,29.907766601915434,0.0
2014-01-17 04:00:00,69.29638192243637,61.58904459821904,69.67026499048251,8.878248691691963,15.48712851929553,29.949656016941635,0.0
2014-01-17 05:00:00,68.44220527791781,53.44885404960665,45.199857042363334,6.285931642061085,11.29782854395552,29.93460555038022,0.0
2014-01-17 06:00:00,61.6853475336011,53.601796827278,66.68219977196028,7.855512265237054,13.87716965485553,29.956331518534487,0.0
2014-01-17 07:00:00,65.57067640428885,51.725711056350214,59.1773479282278,9.879963117199031,17.699146484326988,29.974984665510352,0.0
2014-01-17 08:00:00,62.72618062766267,50.963843277257894,65.51896864838648,7.339792549295035,8.874893936135352,29.93458111373069,0.0
2014-01-17 09:00:00,58.86896553216871,50.4598014402478,56.497122608132244,8.196022326813525,13.42236502510858,29.914372016778636,0.0
2014-01-17 10:00:00,56.83718924234804,46.4018454586068,65.20508109620542,8.945575682626636,12.19970136250222,29.85281016518328,0.0
2014-01-17 11:00:00,64.4094654621646,51.00410666267267,54.234572135705186,6.546954550640912,11.256642397936522,29.993510265404474,0.0
2014-01-17 12:00:00,63.79168769042911,49.95800471011999,56.34934545596937,7.239085168430106,12.221313827934946,29.96071420626193,0.0
2014-01-17 13:00:00,69.53447228243535,62.93053353237389,71.6422610908564,5.998284233685259,8.722733397661518,29.9497140531373,0.0
2014-01-17 14:00:00,67.41593053258659,59.02019912050489,59.305493947769165,7.633037169052581,11.327094397091088,30.018811742614144,0.0
2014-01-17 15:00:00,73.21370665988213,64.86147485774642,72.17436138860502,7.8724786360177665,10.699131463659354,29.89742666954296,0.0
2014-01-17 16:00:00,78.2279738861899,72.80752592543045,74.84215153248768,8.090883168531478,11.111067631633052,29.966242988205988,0.0
2014-01-17 17:00:00,81.84927717473549,70.86689957621653,56.10598977072131,8.981762481762134,16.065720352396838,29.916745596804247,0.0
2014-01-17 18:00:00,83.87909831892134,70.33089778899945,50.15958531305535,7.432881302036537,12.883500372318467,29.999203485671995,0.0
2014-01-17 19:00:00,88.32287474182526,79.50713086357008,73.23977553419613,6.179017781085584,8.126158411504926,29.856485894081853,0.0
2014-01-17 20:00:00,86.35098447475964,73.95062502491787,60.823435778983395,6.41390270822906,8.756996336399972,30.009316663474817,0.0
2014-01-17 21:00:00,88.6189302923458,77.34192615633839,67.38174673754155,6.496751366554653,8.219617038305978,30.008503118997186,0.0
2014-01-17 22:00:00,88.5347103693751,79.7782230144451,73.78411257781106,7.431944181552471,13.327872494986858,29.92540327012999,0.0
2014-01-17 23:00:00,87.72061437420092,81.31001637927795,75.31236971904434,9.540536820814985,16.64180557489363,29.975982556608795,0.0
2014-01-18 00:00:00,85.62134124408882,73.52810271632916,60.428788821859015,7.08596168101593,10.850441125194354,29.928627425959444,0.0
2014-01-18 01:00:00,78.72596526811927,65.18031357870686,53.149679520448394,8.500677994427239,13.734850290040916,29.996046328465336,0.0
2014-01-18 02:00:00,74.16633559090099,62.30779066688606,58.136616418441754,6.982410712893501,11.512376489676418,30.016564417243696,0.0
2014-01-18 03:00:00,75.77783337733186,70.59904853698367,75.26717166459858,5.9060084077471515,7.809436583080596,29.926112739149083,0.0
2014-01-18 04:00:00,69.86827970149398,62.70595075758406,74.51734756310287,6.223591896558235,10.958499381669856,29.912254223214777,0.0
2014-01-18 05:00:00,63.94596810646749,58.25116825763217,82.19272147985237,6.284642406902806,9.52780464599253,30.032563599367876,0.0
2014-01-18 06:00:00,65.2896830483434,54.585822052581136,56.591546774395034,6.866608940312848,8.620827860743077,30.075369600135538,0.0
2014-01-18 07:00:00,59.88069330784997,47.31591651944584,60.63664717699935,7.370950504654358,10.60126635474586,30.00352119881232,0.0
2014-01-18 08:00:00,60.35069685296327,54.24490498227667,75.39517521362085,6.284849728952505,9.810574592049909,30.007626460326186,0.0
2014-01-18 09:00:00,57.453733076329335,44.070354870395484,52.65898948485714,7.713476669468069,10.889068076857091,29.962925094175866,0.0
2014-01-18 10:00:00,61.7864294845961,51.231339700641264,51.911148150162745,7.951051861426248,12.876908633787702,29.98876800659571,0.0
2014-01-18 11:00:00,62.50764637945149,50.607956258034235,47.622908248764375,6.6229939856742925,11.452679811992757,29.99745856472837,0.0
2014-01-18 12:00:00,60.71567287454802,46.00165438846156,49.49898792213314,7.7885534599947945,12.953417997653265,29.970865940806057,0.05451965892104768
2014-01-18 13:00:00,66.09636955413198,60.25955967165501,80.54187937670375,4.913823884267684,7.791333658263408,30.04747579297027,0.0
2014-01-18 14:00:00,68.89558202491497,54.88334179513708,49.063734279239895,4.485066571481154,6.760316125305449,29.988724292621722,0.0
2014-01-18 15:00:00,74.05965440515035,67.79862744527627,84.52860376665306,7.66495743748363,10.368219997755203,29.994987585816514,0.0
2014-01-18 16:00:00,73.1118245120592,64.18223644569238,71.12270199899422,6.400749938393497,9.428097908620003,29.971346456824207,0.0
2014-01-18 17:00:00,79.87033419790443,66.35594723459329,51.47962836986457,9.018466193433417,12.407350965696313,29.976081530940256,0.0
2014-01-18 18:00:00,83.56231751554384,69.49977514816516,55.57988083742277,6.715756401501929,11.822511782225792,30.039605239051113,0.0
2014-01-18 19:00:00,80.1539600568744,70.09024332142295,77.69836603792533,5.803797419778704,10.124066994847814,29.98545420291123,0.0
2014-01-18 20:00:00,82.64679888049488,71.70575249774063,57.092585905283116,8.487909223699276,10.979075186122023,29.986031489368777,0.0
2014-01-18 21:00:00,81.29003739429334,69.20856404830776,62.62959912672066,7.455820944488299,12.626970578109637,29.986004163734474,0.013624965087843017
2014-01-18 22:00:00,84.16282243655604,70.8352357520289,55.74276817231279,8.349305634478732,13.540476544282846,29.95791617960355,0.0
2014-01-18 23:00:00,84.48210545910374,78.26699376372707,81.18242292566485,6.216173511389419,11.096659372874502,29.904914042876158,0.0
2014-01-19 00:00:00,83.51101285756698,70.4103197752747,64.13220238290721,7.171002397061797,10.59862638487797,30.053031625728067,0.0
2014-01-19 01:00:00,77.38973095361465,67.57696944849847,63.62133439385193,5.936476912449131,9.696075184537326,30.026833406280492,0.0
2014-01-19 02:00:00,76.72145188589153,67.21521763480983,71.92910609219392,5.073364710693397,7.664486055600994,30.034811964722547,0.0
2014-01-19 03:00:00,66.66061008422855,57.42161256425857,76.46304640800665,7.57051013212031,9.399850456574567,29.917601685188668,0.0
2014-01-19 04:00:00,61.96925176292536,51.877135910464936,62.17312239985746,6.38170049196004,7.837103766192959,30.042269841435598,0.0
2014-01-19 05:00:00,61.48363405411622,47.03312852017019,53.545878905509284,5.854834459027978,7.45476672100209,30.06709360526915,0.0
2014-01-19 06:00:00,59.09214196534808,48.61010423742656,57.12390809313105,5.476199190450535,7.544639786993014,30.019649242470617,0.0
2014-01-19 07:00:00,55.71087179816361,41.179096415532214,48.138042924700194,7.062353237454664,9.572792853964055,30.048390993677017,0.0
2014-01-19 08:00:00,49.97987599874085,43.176974692584444,69.76443869598795,6.960618388514479,11.394504468041243,30.004419719776088,0.0
2014-01-19 09:00:00,53.26431533870052,41.02295555037419,57.618295781106106,6.431410739530374,10.480328787067712,29.920662050065733,0.0
2014-01-19 10:00:00,51.18651497907326,38.06411959298579,56.70395075447415,6.260598647777653,11.161625333171296,29.98677903582678,0.0
2014-01-19 11:00:00,56.47894131324363,44.68765299989501,55.10177562278045,7.722279751337412,10.704890573393728,29.908727421320485,0.0
2014-01-19 12:00:00,58.10697355664527,47.03775075437987,65.78063369685252,4.496816342475498,7.928207611155451,29.92816737703251,0.0
2014-01-19 13:00:00,58.45659700320985,47.80846919234803,67.09320842733561,7.6343298422980475,11.968418001403728,29.972088436132452,0.0
2014-01-19 14:00:00,62.788554802288154,49.1792499765012,56.318241754160844,7.4942607380934785,11.220296461317545,29.963562935943475,0.0
2014-01-19 15:00:00,65.44908928048991,52.232623308844914,51.132288578124516,5.825709175163131,9.325240795563781,29.975755182172247,0.0
2014-01-19 16:00:00,71.20039464553409,64.97750743372809,72.8678136177145,5.1501397214442735,8.351740925136593,29.861090765602793,0.0
2014-01-19 17:00:00,76.73678906415371,63.25091249384493,51.38189087837027,7.702663655615779,10.037783275902573,29.941034191350568,0.0
2014-01-19 18:00:00,75.85165489236111,66.71096869795669,72.0198178767539,5.971171900640933,9.858579775960647,29.97420668296681,0.0
2014-01-19 19:00:00,81.11164031961644,73.57467201965834,66.95106342340969,8.750461722242974,14.307911977180408,29.98214868936097,0.0
2014-01-19 20:00:00,80.44440708038036,66.7467214002411,59.06609814135148,9.32837054759071,16.777255123824062,29.98335731526246,0.0
2014-01-19 21:00:00,80.33880577224605,71.01855777590863,62.09002077551361,7.671396730584712,13.403224010570542,29.953138535606918,0.0
2014-01-19 22:00:00,81.11292334162333,68.02927643985517,61.47830836757406,7.1786188613914055,11.563291545357766,29.919492594507346,0.009555829794234175
2014-01-19 23:00:00,77.67594060146655,70.0419044819081,72.29017889835046,7.0974073013195715,11.550450012699867,29.961379716406398,0.0
2014-01-20 00:00:00,76.17711528326465,71.13782206904247,87.3033084857401,5.647848384306872,9.983088121346352,29.919150080868256,0.0
2014-01-20 01:00:00,71.70715600482697,61.75256407579752,69.82224867358127,7.10632473803558,12.65143941808148,29.976998350357004,0.0
2014-01-20 02:00:00,74.34272468930683,68.34044212287799,84.26777204355564,6.972480154399359,11.826575240856087,29.9511040161508,0.0
2014-01-20 03:00:00,66.53238230674505,53.98862275149595,63.0508251423843,6.834890017464475,11.34889831114951,29.92443197828216,0.0
2014-01-20 04:00:00,61.11377308879626,53.353021728102156,69.87695887523337,7.903501788076646,10.012310136149,29.88683728214659,0.0
2014-01-20 05:00:00,59.260104189298275,49.82364772326349,57.550989163122765,7.684347077490173,13.049506836275883,29.979022368073526,0.0
2014-01-20 06:00:00,55.44087937937012,49.570543728454574,69.71996503077915,8.381179505615876,11.330662465449558,29.948758362638632,0.015358714599574916
2014-01-20 07:00:00,52.783712437974124,44.9171199535016,56.89479699865362,7.193946127574136,11.066235664969678,30.023710541315662,0.0888438173039256
2014-01-20 08:00:00,52.903955448788565,40.08905301620285,46.51906301195554,8.283158958700849,11.95444951651173,29.94263119894269,0.0
2014-01-20 09:00:00,52.63335386769762,46.117474748674425,72.49126191297819,7.731963393700385,10.881689870714112,29.944579405022324,0.0
2014-01-20 10:00:00,50.52844483987637,39.056849228606794,52.448151005433,8.364271092456118,11.594134382170582,29.838591719129063,0.0
2014-01-20 11:00:00,51.90328663203888,37.72902810399387,47.13649488977271,7.734339665986431,13.250905759956634,29.92516236958644,0.0
2014-01-20 12:00:00,54.8632882320054,43.0649206344282,57.73225723959947,9.634540106491846,16.007611808968875,29.891609220638266,0.0
2014-01-20 13:00:00,53.89919656620835,40.788979673286086,49.83842716941188,5.459489787967852,8.266045616541312,29.94657230282232,0.0
2014-01-20 14:00:00,59.08225896843328,52.99254267539412,69.0928586045574,8.571553646657017,13.703242496178225,29.919820593903154,0.0
2014-01-20 15:00:00,68.72970847376563,61.22239021374508,70.98153032635122,8.847258581609394,15.842934312440478,29.950209369378328,0.0
2014-01-20 16:00:00,73.17845932168699,59.23307079928108,49.03593915443242,6.768913445913727,9.737224690570747,30.00546145375402,0.0
2014-01-20 17:00:00,73.02757925082275,60.87652311464186,56.8126346551151,9.90546247279559,15.161898790292359,29.85682917629657,0.0
2014-01-20 18:00:00,77.8136013483321,66.41806308455898,67.87711939676001,8.147554689176427,12.385213802715553,29.94203073407404,0.0
2014-01-20 19:00:00,79.70332591139274,68.06565855017574,59.514005083712036,8.045054743172642,14.17203508952299,29.92685856972957,0.0
2014-01-20 20:00:00,86.78132881059902,77.63932326755258,77.91074270262378,8.585343692525221,12.113382941768851,29.98966536708733,0.0
2014-01-20 21:00:00,83.42498367142252,77.97941735524599,87.20344547229215,9.145549874657867,16.386565053930216,29.92403255032048,0.0
2014-01-20 22:00:00,80.47614030646298,67.63172488575569,54.94728946528706,8.433901862708492,11.66255609765682,29.916940223000722,0.0
2014-01-20 23:00:00,77.38491529994249,65.59778293778895,54.4608225714038,8.44558226764679,10.686568716988925,29.927595081975355,0.0
2014-01-21 00:00:00,73.76633997855085,64.03829533742359,64.89616018576822,9.225475789817214,12.129878152845903,29.929287362340446,0.0
2014-01-21 01:00:00,74.35037071826909,60.35277456458652,59.417379966368244,9.398676003842484,13.681960983473841,29.954195635455168,0.0
2014-01-21 02:00:00,68.88707886930202,60.52548221945103,66.05426917904747,8.807997811914886,14.003426764943814,29.8388151500429,0.03864576364254416
2014-01-21 03:00:00,63.749885190083525,55.806667747771165,73.53659394870773,6.964743769970943,10.517425662760822,29.858530331901513,0.0
2014-01-21 04:00:00,61.498500164852814,47.77053691405838,57.52159074063735,7.534024848946656,10.741763298192907,29.963333305863614,0.0
2014-01-21 05:00:00,57.093003530679425,44.12312698308957,48.61633799498927,9.676680850084933,14.875186943727192,29.777115723902423,0.0
2014-01-21 06:00:00,59.60875263840235,49.458954531918906,57.81287684814124,8.352567869797422,14.226793255275096,29.869360344826912,0.0
2014-01-21 07:00:00,55.70208637192859,49.39473897735009,76.96206519922717,8.069743899174178,13.74566780427714,29.879685041281903,0.0
2014-01-21 08:00:00,52.516094224024656,45.36537950937413,70.57249924923438,9.145123968234827,14.95901520185132,29.86203852567509,0.0
2014-01-21 09:00:00,55.076746960597134,43.51446705650907,52.5723285342115,9.056930314926133,16.044071966832632,29.948677292018147,0.0
2014-01-21 10:00:00,52.88344855957222,44.03303618116811,62.24013221790543,8.557611612089442,13.299579323852589,29.89224299731332,0.0
2014-01-21 11:00:00,52.610809046511164,39.24607712985145,50.008070713646276,9.552989258447353,11.507479108289578,29.84796872361242,0.0
2014-01-21 12:00:00,59.87553392690219,45.37598383358015,41.29495271250215,7.573981686495975,10.410875450382138,29.834575941489714,0.05048500002669484
2014-01-21 13:00:00,61.132251000871044,48.07588174812186,57.002118061198885,7.140945475606779,9.975426832700139,29.879424773489923,0.0
2014-01-21 14:00:00,61.722907229294634,52.94745299933906,63.52729281463244,10.406119656809317,15.904667979197727,29.922744740002077,0.0
2014-01-21 15:00:00,67.43108948564056,54.54422519332631,41.10108062161268,7.80962676807229,13.611661544423427,29.87055868312742,0.0
2014-01-21 16:00:00,70.08164149606094,61.567224761354105,68.10341980636044,7.484477773856923,12.745085018573421,29.856187327228493,0.0
2014-01-21 17:00:00,72.83027214387882,66.15927126622248,70.92539419057684,8.660108237625899,11.598515794724683,29.827494073724903,0.0
2014-01-21 18:00:00,80.70607188817584,75.37213983951727,88.56399100710992,8.981541867029366,13.576805330109991,29.880390871344503,0.0
2014-01-21 19:00:00,85.21286823710977,76.35570110949958,66.70939402843649,8.55622375341607,13.651362430992727,29.877129680136335,0.0
2014-01-21 20:00:00,80.25642446798267,66.22083143100986,49.32008245369548,8.828167920382972,15.824552126864285,29.824584685793617,0.0
2014-01-21 21:00:00,84.85518756535147,77.4653216877947,76.53170742642617,7.65576339740601,9.330704264103765,29.911793685665852,0.0
2014-01-21 22:00:00,82.08400953742647,75.01887788812863,71.32498380052901,9.809933435780538,14.502283482867838,29.945535559160994,0.0
2014-01-21 23:00:00,81.08129595343067,66.38308810102026,49.47999512480264,7.58402956522165,13.597142625653532,29.862527397926883,0.0407277445936479
2014-01-22 00:00:00,78.65640550056408,73.40636437205815,82.72606878984662,9.15209477935834,16.34860177923373,29.875112294559838,0.0
2014-01-22 01:00:00,75.17586843398793,62.318046930050386,51.53048564420122,9.377858275054425,13.114333775965026,29.804770502094748,0.0
2014-01-22 02:00:00,73.55157386073864,65.33787430332994,62.45461575033813,9.805594029082547,11.76681130026958,29.896972421448694,0.0
2014-01-22 03:00:00,68.07735231270856,62.70247274401196,87.13209712826033,9.39517723816458,14.581697936230363,29.883501125537276,0.0
2014-01-22 04:00:00,66.5631691589794,52.38514375688357,54.37616574422591,8.089032689121732,13.91445724906607,29.844250166684855,0.0
2014-01-22 05:00:00,62.46750254885633,56.0710792467605,72.7726230380082,8.773959789596187,12.2359742304041,29.82372687934044,0.0
2014-01-22 06:00:00,59.1451285151075,48.627335677850546,59.961583944312785,8.487411288878757,14.94261361448881,29.953708786687088,0.0
2014-01-22 07:00:00,55.58420990190416,47.843667827608684,70.79860021526079,7.6228972702062165,10.669170624035301,29.880979610443834,0.0
2014-01-22 08:00:00,54.90620079376749,49.25427277192058,80.59634269665429,9.634355492218543,15.088564453724288,29.816549698462786,0.0
2014-01-22 09:00:00,57.21762316759139,51.718398310957596,72.85152337475296,8.443304425230012,13.789838193224686,29.905883154780934,0.0
2014-01-22 10:00:00,57.3778238405799,51.22225685221651,76.04056660275558,9.348197371790521,13.155245691246957,29.875341054191132,0.0
2014-01-22 11:00:00,56.077777238690246,50.36410709979644,73.12973004163597,9.08618837992352,12.823554340842707,29.867633572857503,0.0
2014-01-22 12:00:00,60.774557638305396,48.168976483106164,53.372886666271654,8.057584487049889,11.941315213652047,29.914524946404402,0.008029280998072142
2014-01-22 13:00:00,65.34570773981318,55.490045716978884,64.02184962198224,7.985242221962414,13.5839674960786,29.73594313991542,0.0
2014-01-22 14:00:00,64.28372663387583,55.85480572038603,67.4650926265981,8.845687606087314,11.150081758118533,29.777288237335817,0.0
2014-01-22 15:00:00,72.7549484799919,63.571259378671826,70.28986478510647,7.858423363911266,12.407567450321233,29.93773330758554,0.0
2014-01-22 16:00:00,74.39006004138602,60.10059268565979,55.37030359835407,10.150234519329265,16.30542562339775,29.863530065474187,0.0
2014-01-22 17:00:00,80.64007519121306,66.53255706383159,47.171228152639415,10.494312896021489,16.105870254921644,29.849911320038185,0.0
2014-01-22 18:00:00,81.24536103040418,69.08859622917842,52.99234044937005,9.918695248568113,17.47181175805588,29.80570402882639,0.0
2014-01-22 19:00:00,81.71214802030086,67.86532424608399,53.725231803505665,9.469448011726152,14.78364949260345,29.88369259440647,0.0
2014-01-22 20:00:00,83.7306115464176,75.53413127054137,80.51456724437651,9.164800259644695,14.487221815394825,29.891335500920732,0.0
2014-01-22 21:00:00,87.75635420162408,78.94526094154125,65.90454479469219,8.037256289297702,12.536962581013992,29.94904830186503,0.0
2014-01-22 22:00:00,87.82901385441025,76.69189203586797,62.66053352019705,9.892768167527455,16.15698041281287,29.8972248164543,0.0
2014-01-22 23:00:00,84.15907647028062,72.92281699730799,60.096282490081045,10.414640564907254,13.343712913772368,29.865115048704837,0.0
2014-01-23 00:00:00,85.01299689419895,75.19599851407554,64.07418044505434,8.681506090835002,15.076006518741485,29.90224775363599,0.0
2014-01-23 01:00:00,77.45247544571629,68.44589696133676,68.8366295918864,8.960310168101287,10.980818837592246,29.939200013409245,0.0
2014-01-23 02:00:00,77.16570701688546,62.30390390079851,59.150103620246924,8.16311024126173,12.934010438920033,29.930098971626485,0.0
2014-01-23 03:00:00,71.12688963237174,57.915653371194495,57.24162663320065,8.612670468466789,13.515765231374218,29.918470327710647,0.0
2014-01-23 04:00:00,68.48929640550253,59.13949442662208,61.33011024452581,7.657993139624559,10.145865867176017,29.903033877176615,0.0
2014-01-23 05:00:00,66.38929748569169,54.116372713296,70.21963997797482,8.596638309569755,10.525952481079468,29.862187550704036,0.0
2014-01-23 06:00:00,61.579353955632676,53.88373702310808,69.85014204633605,9.287701056211748,11.918918265736076,29.841603301291716,0.0
2014-01-23 07:00:00,60.25291239921523,54.251219136841925,72.30586991859927,9.148088333447237,12.468873973990428,29.835719690648112,0.0
2014-01-23 08:00:00,61.6355171825822,53.111206927054795,73.77930291189712,9.040385392840781,15.633207711331965,29.91702964816046,0.0
2014-01-23 09:00:00,58.051801810484335,49.022073809250394,62.06776377102579,6.314071676617511,10.818787030425035,29.92433838094267,0.0
2014-01-23 10:00:00,61.47682025392203,56.31144900831532,86.76323474984018,8.767975753450143,10.857501380272598,29.95626142212398,0.0
2014-01-23 11:00:00,59.12886424072646,45.9809442243675,48.11886910641714,9.296719834455793,12.769609977986383,29.9317804204649,0.0
2014-01-23 12:00:00,64.91218076324151,56.32024673934969,74.23396158354102,8.637444082334977,14.97378449234752,29.958407835824534,0.0
2014-01-23 13:00:00,69.91949485770394,59.11531319990247,62.303511589079534,9.743362701546904,13.075548092295268,29.90152713745585,0.0
2014-01-23 14:00:00,65.78498908768682,60.045357214977265,83.35468138578491,8.469152495267375,15.223972217153484,29.948803504685742,0.0
2014-01-23 15:00:00,73.08818990269577,66.33822161518994,83.91473453295245,8.926096429947677,12.086863928747695,29.86240838878194,0.0
2014-01-23 16:00:00,79.78703887104079,65.8901016177652,49.38895628685425,7.485580768646688,12.30231211036898,29.911703669371743,0.0
2014-01-23 17:00:00,81.91016668656813,70.82329140774013,69.15161144957682,9.033185012760047,13.100245620995578,29.825377123741458,0.0
2014-01-23 18:00:00,86.22744119949765,71.7246006977928,47.86893532272216,9.191781056499707,11.781535323320139,29.92077334248375,0.0
2014-01-23 19:00:00,86.71934602605754,71.73184568214437,48.63901405198074,7.648904499697079,10.349677361641989,29.98267726671608,0.0
2014-01-23 20:00:00,89.65280866779663,80.9342075144657,66.69902622251483,6.890002573855028,11.058942255838746,29.9271902967611,0.0
2014-01-23 21:00:00,89.72784132818819,81.73981068735544,75.38011517189103,7.825165248596535,10.972711524735407,29.96200768912551,0.0
2014-01-23 22:00:00,91.90593433982036,78.3223737882294,58.40678240358056,7.233968749331047,11.302909300244956,29.94180410080566,0.0
2014-01-23 23:00:00,88.61601902989523,73.62990475952068,53.43287622700256,8.786838130573479,11.627786558859468,29.901840558757996,0.0
2014-01-24 00:00:00,86.42619725948558,75.129784917161,63.757824423398496,7.654613431460652,11.245764478613669,29.923231976177956,0.0
2014-01-24 01:00:00,81.83987383874207,68.88846661362685,60.79862497438134,8.81725832727046,13.290672015816698,29.99373353628068,0.0
2014-01-24 02:00:00,78.08109623071398,65.26363764256124,60.77279441501857,6.4902619300418465,9.39576227800296,29.9727473310452,0.0
2014-01-24 03:00:00,74.31015656219637,65.7567594800009,74.27667310823642,7.180919238398841,9.469843125449511,29.9081744996503,0.0
2014-01-24 04:00:00,72.0738963718074,61.33119256923652,70.9916328146083,7.200500989250733,10.634651153414666,29.871794724649156,0.0
2014-01-24 05:00:00,66.808178795182,53.47760938253987,53.60584678176039,8.195135867573631,13.241211582889527,29.95359503760904,0.0
2014-01-24 06:00:00,65.09714448335312,53.216005720742565,54.657791064271805,5.798423794148704,10.315067725641425,29.916210602713743,0.0
2014-01-24 07:00:00,66.25034129178889,61.038703151968505,81.93749526700236,7.555563058178011,12.645843903403236,29.938449338122783,0.0
2014-01-24 08:00:00,62.30133061500128,53.93427392602594,61.6296881600678,7.421513308937395,9.624829167281353,29.876578243152057,0.0
2014-01-24 09:00:00,59.347050593960255,52.9022936280142,70.06189891985848,8.103516989295983,11.050126830892436,30.00327432105667,0.0
2014-01-24 10:00:00,62.8576669667755,55.52794484599511,75.90570766954029,7.7487224091442375,9.664937582018334,29.94828140637311,0.0
2014-01-24 11:00:00,61.07735078970852,47.02245601479526,49.91463226339502,6.700591624596398,8.586069189198215,29.957710578132836,0.0
2014-01-24 12:00:00,60.1362991324962,54.767366243388516,71.47233690031688,5.353613035840775,7.229571396158692,29.915129432338148,0.0
2014-01-24 13:00:00,65.2344478585713,58.03644073895207,64.28508199339565,6.799507205039911,8.973421304896323,29.9446536368649,0.0
2014-01-24 14:00:00,67.05498283004128,58.95928930765897,69.29591080939122,6.261790603804293,8.316844847141363,29.96633891230414,0.0
2014-01-24 15:00:00,73.90121055962497,62.732369839961024,66.74761065160399,6.279194739484844,8.404464402514195,29.931189867888374,0.0
2014-01-24 16:00:00,78.44610406705051,68.10508716619185,69.86384631237223,6.712613237184992,9.266139760695943,29.95263791260708,0.0
2014-01-24 17:00:00,85.29997143367444,78.11727660514059,75.24782459608045,8.22563262550247,10.49057406864588,30.03426310005544,0.0
2014-01-24 18:00:00,85.624864831326,78.98245415909444,86.47113383463228,6.100172813331822,8.337112224926697,29.87890109448142,0.0
2014-01-24 19:00:00,86.83075464143027,79.46277429546909,73.80459844819043,5.476647428288407,8.834090232038648,29.977021043090375,0.0
2014-01-24 20:00:00,90.33681731780958,80.31152105079302,66.44807629462207,6.715350429749591,9.010929849162183,29.92984257699045,0.0
2014-01-24 21:00:00,84.67319946629043,76.96142160917839,60.141443340149216,6.980621744630664,9.096469532338093,30.03719460913059,0.0
2014-01-24 22:00:00,88.95712904408623,74.48110402800901,53.293957608372224,6.879014231918993,8.534224732466443,29.962517526744897,0.0
2014-01-24 23:00:00,88.42524791577533,78.78659570148686,72.16602003864898,6.530985843372851,9.796367031113187,29.920307842435744,0.0
