n,depth,replica,shots,unique_measured_bitstrings,subset_size,weighted_ideal_probability,xeb_fidelity,xeb_std,xeb_se,xeb_ci95_low_t,xeb_ci95_high_t,xeb_ci95_low_boot,xeb_ci95_high_boot,mb_success_probability,mb_polarization_proxy,mb_ci95_low,mb_ci95_high
40,12,17,20,20,20,1.5086302483291563e-12,0.6587565000525016,1.791769644436978,0.400651872498171,-0.1798175065298827,1.4973305066348859,0.019267089416454056,1.5142164520808936,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,12,18,20,20,20,1.0140903055721626e-12,0.11500408259150985,0.9622245881964638,0.21515995888290348,-0.33533088689589996,0.5653390520789197,-0.2647439313133728,0.5572210016316631,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,12,19,20,20,20,1.488694661885331e-12,0.6368370909509821,1.4660429229678336,0.32781716336885636,-0.049292117427917614,1.3229662993298819,0.0670513974479849,1.3302538029368374,0.55,0.5499999999995908,0.3420853424503424,0.7418021417443758
40,12,20,20,20,20,1.6235484585740053e-12,0.7851104084599204,1.5860672589520075,0.35465542079034507,0.042808081719443836,1.527412735200397,0.14726081898305168,1.499283602267293,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,12,21,20,20,20,1.5564915141157443e-12,0.7113805183049328,1.8477901429555794,0.41317843678027294,-0.15341188863898225,1.576172925248848,0.006973456616503637,1.5772572468437653,0.65,0.6499999999996817,0.4328542766852363,0.8188081758989179
40,12,22,20,20,20,1.1339525259527593e-12,0.24679398763102536,1.1588964986298484,0.2591371349822833,-0.29558626927733456,0.7891742445393852,-0.22136334896967189,0.7709630644247796,0.65,0.6499999999996817,0.4328542766852363,0.8188081758989179
40,12,23,20,20,20,1.1469772267870858e-12,0.26111479764667134,0.9121662529353657,0.20396657483447447,-0.1657921497771468,0.6880217450704895,-0.10585245743424014,0.665229958702021,0.65,0.6499999999996817,0.4328542766852363,0.8188081758989179
40,12,24,20,20,20,1.321339369198583e-12,0.4528280006720471,1.2278313096971003,0.2745514273385313,-0.1218147409196213,1.0274707422637155,-0.02485681368579748,1.015737302349477,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,12,25,20,20,20,1.1776917320391796e-12,0.2948857533127352,0.8625015448535217,0.19286120849910585,-0.10877739523814067,0.6985489018636111,-0.05439656424853513,0.695497060415769,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,12,26,20,20,20,1.638692779717749e-12,0.80176176565224,1.3875094980083869,0.3102565556973362,0.1523873315398584,1.4511361997646217,0.2649044912139302,1.4136788024115674,0.55,0.5499999999995908,0.3420853424503424,0.7418021417443758
40,12,27,20,20,20,1.416118114504379e-12,0.5570383332017892,2.0295967662356467,0.45383163362166556,-0.3928421926197546,1.5069188590233331,-0.0800177747592614,1.534153097596286,0.6,0.5999999999996362,0.38658150076225317,0.7811934676271829
40,12,28,20,20,20,1.2512987563231566e-12,0.3758175323989584,1.1760713093718898,0.2629775394142731,-0.1746007833642123,0.9262358481621291,-0.09264519083108551,0.9179131762270115,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,12,29,20,20,20,1.6148547921126637e-12,0.7755516210976696,1.4536712640249294,0.32505077632977863,0.0952125273353629,1.4558907148599762,0.2068304984132421,1.4281182585429786,0.35,0.3499999999994088,0.1811918241010821,0.5671457233147637
40,12,30,20,20,20,9.518182499979846e-13,0.046535233402187716,1.1753536547100718,0.26281706695345364,-0.5035472096404178,0.5966176764447931,-0.41296578332136225,0.5865390062628584,0.6,0.5999999999996362,0.38658150076225317,0.7811934676271829
40,12,31,20,20,20,9.298811679732561e-13,0.022415156636522958,0.8641732602775373,0.1932350154318192,-0.38203037881622653,0.4268606920892724,-0.3197427151415103,0.4137307424203284,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,12,32,20,20,20,1.2941518780043127e-12,0.4229350379738892,1.486877274727991,0.3324758660491418,-0.2729449471771841,1.1188150231249625,-0.12274474960414615,1.1451881206271946,0.55,0.5499999999995908,0.3420853424503424,0.7418021417443758
40,12,33,20,20,20,1.4811546675969951e-12,0.6285467795575924,1.78665423350577,0.3995080318406684,-0.2076331410142288,1.4647267001294138,-0.05417876174851809,1.4401785596248051,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,12,34,20,20,20,1.3524510599096392e-12,0.48703566636862367,1.2117575142628256,0.27095721741378487,-0.0800843073939575,1.0541556401312049,-0.02116622285208551,1.034147654375921,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,12,35,20,20,20,1.7306539072447886e-12,0.9028740946716123,1.6779427995059144,0.3751994162051525,0.1175726913542906,1.6881754979889338,0.2651448123368452,1.6587135571006304,0.55,0.5499999999995908,0.3420853424503424,0.7418021417443758
40,12,36,20,20,20,1.400059977734545e-12,0.5393822251029399,1.363646404440164,0.30492060576013774,-0.09882393743776718,1.177588387643647,-0.024416786051354097,1.1210296002999518,0.35,0.3499999999994088,0.1811918241010821,0.5671457233147637
40,12,37,20,20,20,1.4356310445416674e-12,0.5784930266697679,1.517523925537164,0.33932866549834273,-0.13173003256851867,1.2887160859080544,-0.0244707171792709,1.2483465650295276,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,12,38,20,20,20,1.5282039920747353e-12,0.6802780588998738,1.3099371235114348,0.2929108454422106,0.06720861359226615,1.2933475042074813,0.15842284320931133,1.2648825484940533,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,12,39,20,20,20,1.8623821746950717e-12,1.0477108564399853,1.2700213121575923,0.28398539868578565,0.45332258588991525,1.6420991269900553,0.523380787449449,1.6478966573464144,0.55,0.5499999999995908,0.3420853424503424,0.7418021417443758
40,12,40,20,20,20,9.243558527737266e-13,0.0163400083275126,0.8902456986069188,0.199064989876186,-0.4003078038738821,0.4329878205289073,-0.3350389747922796,0.41707988599830426,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,12,41,20,20,20,1.2080192075450975e-12,0.3282311652725839,1.2708337608588447,0.2841670677382088,-0.26653734297414944,0.9229996735193172,-0.181589598030401,0.8884156058484945,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,12,42,20,20,20,9.442441348955827e-13,0.03820740577698301,0.7404206709026157,0.1655630952084249,-0.30832013501653577,0.3847349465705018,-0.28097412098432606,0.36397185070121274,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,12,43,20,20,20,1.506565150797554e-12,0.6564859013040134,1.2865604563707607,0.28768366376081733,0.05435707299232406,1.2586147296157026,0.1068924449735859,1.2174521586159737,0.3,0.29999999999936333,0.1454772448676043,0.5189728183535235
40,12,44,20,20,20,1.3469699186999627e-12,0.4810090878751021,1.2856608885667309,0.2874825142847992,-0.12069872974474971,1.082716905494954,-0.04158804685595112,1.03200773645003,0.2,0.19999999999927243,0.08065766257979806,0.41601743225189364
40,12,45,20,20,20,1.7866443555370259e-12,0.9644362436133175,1.723453579813074,0.38537593605273923,0.15783513946483374,1.7710373477618013,0.26803416407547426,1.730572807219529,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,12,46,20,20,20,1.4313120233024196e-12,0.5737442125966032,1.541827992047604,0.3447632199830447,-0.14785349990315688,1.2953419250963634,-0.08205214587114,1.2298529298496765,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,12,47,20,20,20,1.3597800615734605e-12,0.49509398891798495,1.574772978418606,0.3521299428873812,-0.24192245182271177,1.2321104296586816,-0.15073076342861605,1.1993905804097207,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,12,48,20,20,20,1.2373480650980778e-12,0.36047858518147163,0.863736403497587,0.19313733128617916,-0.043762495004718904,0.7647196653676622,-0.0025000088706980303,0.7461582643054829,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,12,49,20,20,20,9.672079555262367e-13,0.06345639357854939,1.0222112120322264,0.2285733757466509,-0.41495318005648923,0.541865967213588,-0.3400985032259467,0.5263061419255625,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,12,50,20,20,20,9.060418903815912e-13,-0.0037964062732924074,0.848526950984164,0.18973639431412226,-0.4009192435694415,0.39332643102285664,-0.3488361299256339,0.38258755275320855,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,14,1,20,20,20,1.1939158659214008e-12,0.31272437716683205,1.2153071050198716,0.27175093003629086,-0.2560568562069417,0.8815056105406058,-0.15848543295188497,0.8630165324081124,0.35,0.3499999999994088,0.1811918241010821,0.5671457233147637
40,14,2,20,20,20,1.1343842124592776e-12,0.2472686319644958,1.237248564416409,0.2766571895099118,-0.331781520504735,0.8263187844337265,-0.25066482397303846,0.7917526858327095,0.35,0.3499999999994088,0.1811918241010821,0.5671457233147637
40,14,3,20,20,20,1.0589645425685352e-12,0.16434382795659735,1.2928916409830713,0.28909935967794004,-0.4407480859633574,0.7694357418765521,-0.32904609004933794,0.7675077732072371,0.65,0.6499999999996817,0.4328542766852363,0.8188081758989179
40,14,4,20,20,20,7.932472430591284e-13,-0.1278154325552334,0.732916581666925,0.16388512984440204,-0.47083095147938836,0.2152000863689216,-0.4237228713349327,0.19676460088272024,0.2,0.19999999999927243,0.08065766257979806,0.41601743225189364
40,14,5,20,20,20,1.0612643061117014e-12,0.166872444713444,1.2187802130341712,0.2725275405976082,-0.4035342532460744,0.7372791426729624,-0.3159599457821138,0.7226031130525512,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,14,6,20,20,20,1.1701193319492088e-12,0.2865598113636404,1.0367127029240637,0.23181600768757513,-0.19863666892334514,0.771756291650626,-0.147877513281668,0.7207296483857554,0.2,0.19999999999927243,0.08065766257979806,0.41601743225189364
40,14,7,20,20,20,1.4864228209860001e-12,0.6343391754657114,1.0747401308155735,0.24031919906506388,0.1313453110864049,1.1373330398450179,0.1616054714719291,1.088803830233109,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,14,8,20,20,20,1.7622168314032745e-12,0.9375778967904793,1.4680792814985717,0.3282725069789855,0.25049564328255824,1.6246601502984004,0.3681720844862738,1.6006396077575058,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,14,9,20,20,20,1.3348435373704465e-12,0.46767599060045323,1.0848920537432372,0.24258923804192334,-0.04006911996186441,0.9754211011627709,0.02524145518234463,0.9291077996712168,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,14,10,20,20,20,9.716019039262214e-13,0.06828759093618039,0.9517210018077582,0.21281128556563475,-0.3771315488022391,0.5137067306745999,-0.3118321904467195,0.4879710224900977,0.25,0.24999999999931788,0.11186170140766566,0.46870087761874407
40,14,11,20,20,20,1.4100019224475569e-12,0.5503135089176026,1.1904887978023526,0.26620138783380626,-0.00685239913541702,1.1074794169706221,0.07033580806446785,1.0943331320627967,0.25,0.24999999999931788,0.11186170140766566,0.46870087761874407
40,14,12,20,20,20,1.1939597788231177e-12,0.31277265991287884,1.3702354331999291,0.30639395738139136,-0.32851726301171347,0.9540625828374711,-0.1752695889400558,0.9937859543216948,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,14,13,20,20,20,1.2937885679593943e-12,0.42253557435501354,1.096296822865363,0.24513942194439972,-0.09054713245835189,0.935618281168379,-0.04028611865787678,0.9135755956438045,0.15,0.14999999999922692,0.052368745896216595,0.36041886474075696
40,14,14,20,20,20,1.092491801779661e-12,0.20120743930669036,1.0555920673144494,0.23603756190246428,-0.2928248554990468,0.6952397341124275,-0.21914146746605606,0.6757984893401727,0.25,0.24999999999931788,0.11186170140766566,0.46870087761874407
40,14,15,20,20,20,1.0216686940923337e-12,0.12333660888924194,1.1795014453766735,0.2637445411421497,-0.4286870599401471,0.6753602777186309,-0.33182634749905543,0.6708019800677009,0.25,0.24999999999931788,0.11186170140766566,0.46870087761874407
40,14,16,20,20,20,1.2175091357866798e-12,0.3386654517209637,0.7878053401952214,0.17615862937138624,-0.030038796944937662,0.7073697003868651,0.007740070419880854,0.666093417072012,0.3,0.29999999999936333,0.1454772448676043,0.5189728183535235
40,14,17,20,20,20,1.3292680987943358e-12,0.4615457310560691,1.6458756319112904,0.36802897954640673,-0.3087477758538868,1.231839237966025,-0.20107571841467034,1.2166102850190124,0.6,0.5999999999996362,0.38658150076225317,0.7811934676271829
40,14,18,20,20,20,9.416955582073365e-13,0.03540521607397735,1.1706475242605887,0.26176474419385104,-0.5124746901197785,0.5832851222677333,-0.41984783975854856,0.5670731499762672,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,14,19,20,20,20,1.5558043268758121e-12,0.710624947944168,1.7999887912436692,0.4024897295958522,-0.13179573775222808,1.553045633640564,0.03792147904626171,1.5577794625124854,0.65,0.6499999999996817,0.4328542766852363,0.8188081758989179
40,14,20,20,20,20,9.772897772713358e-13,0.07454147381645096,0.9240954882713964,0.20663403294757018,-0.35794852760220297,0.507031475235105,-0.3219568846218997,0.4876486659037689,0.3,0.29999999999936333,0.1454772448676043,0.5189728183535235
40,14,21,20,20,20,1.5930454305982055e-12,0.7515719745181516,1.2869968928521482,0.28778125392484166,0.1492388876456857,1.3539050613906176,0.20862367513634103,1.3082854545287232,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,14,22,20,20,20,8.56657405747151e-13,-0.05809522136058472,0.9096758746587027,0.20340970932284375,-0.48383663587348935,0.36764619315231994,-0.41684774309498074,0.34787956944031584,0.35,0.3499999999994088,0.1811918241010821,0.5671457233147637
40,14,23,20,20,20,1.4026792917413848e-12,0.5422621913102568,1.3606904177560861,0.30425962704351955,-0.09456052687711647,1.1790849094976301,0.02078602432819805,1.1759124669993244,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,14,24,20,20,20,9.626445243782851e-13,0.05843884796882165,0.8276430170191248,0.18506660471577782,-0.32891000736896703,0.44578770330661033,-0.27839979652921604,0.42894434684535465,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,14,25,20,20,20,1.2947990864582343e-12,0.4236466511945706,1.6422783345582161,0.36722459940473134,-0.34496326872997035,1.1922565711191115,-0.16360622225671798,1.2305343496979118,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,14,26,20,20,20,1.4756515295949602e-12,0.6224960153350987,1.0041405234985872,0.22453264695050656,0.1525437842677303,1.092448246402467,0.19680050150615283,1.062500693904928,0.25,0.24999999999931788,0.11186170140766566,0.46870087761874407
40,14,27,20,20,20,1.3767632476096037e-12,0.5137671994414076,1.4088065390785933,0.31501871885259486,-0.1455745567059472,1.1731089555887624,-0.05226343211650147,1.156918497234542,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,14,28,20,20,20,9.411244732780407e-13,0.03477730155376926,0.9869524884949252,0.22068928548372319,-0.4271306815138357,0.4966852846213742,-0.3375360632310366,0.4915717877439353,0.3,0.29999999999936333,0.1454772448676043,0.5189728183535235
40,14,29,20,20,20,1.1456829085247908e-12,0.25969167966723467,1.0661252892706166,0.23839286193407258,-0.2392703147600072,0.7586536740944765,-0.16804840140166624,0.7312173218244495,0.25,0.24999999999931788,0.11186170140766566,0.46870087761874407
40,14,30,20,20,20,1.327605006110002e-12,0.45971714131157465,1.53193198851404,0.34255040632238204,-0.2572490989684953,1.1766833815916447,-0.15312726820659128,1.144913091180642,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,14,31,20,20,20,1.2903241066512547e-12,0.41872635886273424,1.0783764629712969,0.24113230765396046,-0.08596936135197875,0.9234220790774472,-0.02738018273252402,0.9041945917906359,0.3,0.29999999999936333,0.1454772448676043,0.5189728183535235
40,14,32,20,20,20,1.0860628801842484e-12,0.1941387652584738,1.1004747867598303,0.24607364307195662,-0.32089928884700464,0.7091768193639523,-0.23438789459869178,0.695344222130926,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,14,33,20,20,20,1.3670264288603425e-12,0.5030614540090472,2.0388516775427656,0.4559010947025105,-0.4511505036343668,1.4572734116524613,-0.18544312440282956,1.4686789976079453,0.3,0.29999999999936333,0.1454772448676043,0.5189728183535235
40,14,34,20,20,20,1.4486467485696896e-12,0.592803944592269,1.5563137405526108,0.3480023318192609,-0.1355733068956101,1.3211811960801483,-0.009017070902760771,1.2915365520412154,0.55,0.5499999999995908,0.3420853424503424,0.7418021417443758
40,14,35,20,20,20,1.0403101983775276e-12,0.14383315961004878,1.1612106746703563,0.259654600476131,-0.3996301650242606,0.6872964842443581,-0.3024803092645546,0.6852513879255954,0.25,0.24999999999931788,0.11186170140766566,0.46870087761874407
40,14,36,20,20,20,1.155073275403209e-12,0.27001649723913806,0.8420625807265467,0.18829091718134627,-0.12408092164801376,0.6641139161262899,-0.07796303439816829,0.6492048263174429,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,14,37,20,20,20,1.243280886939855e-12,0.36700179178202896,1.50943102966789,0.33751903896849034,-0.3394336755997812,1.073437259163839,-0.22228590534502574,1.0591893389888294,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,14,38,20,20,20,1.5431778170393485e-12,0.6967419535607481,1.1198514995053186,0.2504064077598964,0.172635318741321,1.2208485883801752,0.2432116651510437,1.1943394269728307,0.15,0.14999999999922692,0.052368745896216595,0.36041886474075696
40,14,39,20,20,20,1.4732257904002876e-12,0.6198288868846047,1.3194224215289247,0.29503182255760574,0.002320185455625512,1.2373375883135838,0.08608612563356735,1.2131374234622767,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,14,40,20,20,20,1.8119093869805974e-12,0.9922154394616516,2.0957661800191856,0.46862756434679603,0.011366674725051373,1.9730642041982518,0.1898969406422742,1.9382598410760825,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,14,41,20,20,20,1.5299384111302523e-12,0.682185072818851,1.9343357796781813,0.43253062946704696,-0.2231119389240257,1.5874820845617277,0.006958217877438861,1.7137745157093645,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,14,42,20,20,20,1.7742944501093004e-12,0.9508573789935998,1.6065604558361077,0.35923783892125855,0.1989639408777647,1.7027508171094348,0.2876172976182494,1.6807039609927037,0.15,0.14999999999922692,0.052368745896216595,0.36041886474075696
40,14,43,20,20,20,1.4432023136356914e-12,0.5868177250756683,1.5896743744348276,0.3554619963325728,-0.15717278367638832,1.330808233827725,-0.04084535542877469,1.3179429989845992,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,14,44,20,20,20,1.2780515014065789e-12,0.40523248669310813,1.2100244561740905,0.2705696938442481,-0.16107639091678255,0.9715413643029989,-0.07827914589241501,0.9416423310911726,0.3,0.29999999999936333,0.1454772448676043,0.5189728183535235
40,14,45,20,20,20,1.2862556854395625e-12,0.41425308243378794,1.4539509630346874,0.3251133189296845,-0.26621691449454693,1.0947230793621228,-0.10119905892303602,1.1633857886015218,0.35,0.3499999999994088,0.1811918241010821,0.5671457233147637
40,14,46,20,20,20,1.5124058697868413e-12,0.6629078397473067,1.5365316622837673,0.34357892464472534,-0.05621111412182733,1.3820267936164408,0.05079077185432192,1.3459025135357403,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,14,47,20,20,20,1.1723237347704523e-12,0.2889835778979001,0.9933819575874898,0.222126958478744,-0.17593348933065656,0.7539006451264567,-0.12344168177376322,0.7276981242759736,0.25,0.24999999999931788,0.11186170140766566,0.46870087761874407
40,14,48,20,20,20,1.396411095172357e-12,0.5353702362974249,1.5697228651466395,0.3510007032303621,-0.19928267867793914,1.2700231512727889,-0.07237736343006754,1.235209410866513,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,14,49,20,20,20,1.0461901409672532e-12,0.15029822485810765,0.7469807714531737,0.16702997828545305,-0.19929953750063542,0.4998959872168507,-0.1555440307190772,0.4800700234614362,0.35,0.3499999999994088,0.1811918241010821,0.5671457233147637
40,14,50,20,20,20,1.2612878392993942e-12,0.3868006452821507,1.04237070329032,0.23308117503114192,-0.10104386068777199,0.8746451512520734,-0.05457318005116366,0.8544652625885226,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,16,1,20,20,20,9.959430891740363e-13,0.09505100715000246,1.1689260496178082,0.26137981076157113,-0.45202322411064566,0.6421252384106506,-0.35958106955049424,0.6434788783860481,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,16,2,20,20,20,1.0218181581400069e-12,0.1235009463475931,0.8352466936846508,0.18676683850608233,-0.26740653921142066,0.5144084319066068,-0.23048594378302675,0.4940521587486052,0.25,0.24999999999931788,0.11186170140766566,0.46870087761874407
40,16,3,20,20,20,1.21344679729274e-12,0.33419886331091464,1.2589063156306648,0.28150000990539725,-0.2549874287372461,0.9233851553590754,-0.1531390193480281,0.91779670003687,0.2,0.19999999999927243,0.08065766257979806,0.41601743225189364
40,16,4,20,20,20,9.785008713219331e-13,0.07587308580741323,0.9501598636419536,0.2124622044595339,-0.3688154187789977,0.5205615903938242,-0.3020939063451908,0.5125153515125653,0.15,0.14999999999922692,0.052368745896216595,0.36041886474075696
40,16,5,20,20,20,1.415016734272377e-12,0.555827352830101,1.3456352239750604,0.300893183372639,-0.07394931777630875,1.1856040234365106,-0.0019326220593668577,1.1717252801955735,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,16,6,20,20,20,1.1573116701613886e-12,0.27247763830330973,1.3966534101100483,0.31230119660129596,-0.38117627840368673,0.9261315550103062,-0.2631776579657039,0.907765426890425,0.2,0.19999999999927243,0.08065766257979806,0.41601743225189364
40,16,7,20,20,20,1.1827370355780226e-12,0.3004331232193521,1.1054685509946798,0.24719028270122967,-0.21694208449030028,0.8178083309290045,-0.1555024963698006,0.8049933958349116,0.35,0.3499999999994088,0.1811918241010821,0.5671457233147637
40,16,8,20,20,20,9.789419223213723e-13,0.07635802650973854,1.0653284406929941,0.2382146811753388,-0.4222310313034408,0.5749470843229179,-0.33230476630615047,0.5778361977703292,0.35,0.3499999999994088,0.1811918241010821,0.5671457233147637
40,16,9,20,20,20,1.0440490201631822e-12,0.1479440376375583,1.2161029973227084,0.27192889696548206,-0.4212096847999018,0.7170977600750184,-0.3235488432024226,0.7134080900651754,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,16,10,20,20,20,1.4601866049679085e-12,0.6054921508849762,1.4371218560960821,0.321350216218151,-0.06710158154891022,1.2780858833188626,0.05267518117828204,1.2597047188532684,0.25,0.24999999999931788,0.11186170140766566,0.46870087761874407
40,16,11,20,20,20,1.1374345424247695e-12,0.2506225052301082,1.5204655009945853,0.3399864217667167,-0.4609772536998229,0.9622222641600393,-0.31904678716982016,0.931634486621289,0.2,0.19999999999927243,0.08065766257979806,0.41601743225189364
40,16,12,20,20,20,1.1572875020508905e-12,0.2724510651847957,1.7062851919260078,0.38153696781478286,-0.526114986097536,1.0710171164671274,-0.3309479036701394,1.0886342383775403,0.3,0.29999999999936333,0.1454772448676043,0.5189728183535235
40,16,13,20,20,20,1.4158070865542746e-12,0.5566963543540865,1.4869023756022155,0.33248147877524786,-0.13919537836773765,1.2525880870759107,-0.04505925000858829,1.2248476103459696,0.6,0.5999999999996362,0.38658150076225317,0.7811934676271829
40,16,14,20,20,20,1.3631920037814436e-12,0.498845459048962,1.9393019840996204,0.43364110653469673,-0.4087758079083745,1.4064667260062984,-0.20356288654861898,1.3994511624387664,0.35,0.3499999999994088,0.1811918241010821,0.5671457233147637
40,16,15,20,20,20,1.0091731546162103e-12,0.10959761793991026,0.7860099266043473,0.1757571626876941,-0.25826635129997993,0.4774615871798004,-0.2100199002090332,0.4518577542307234,0.25,0.24999999999931788,0.11186170140766566,0.46870087761874407
40,16,16,20,20,20,1.8642542053095195e-12,1.0497691758681231,1.6437076876853312,0.3675442124803394,0.280490298088231,1.8190480536480154,0.3543563784992963,1.75851082018165,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,16,17,20,20,20,1.3034269014694089e-12,0.4331330341216579,0.9821717401866622,0.21962027766366385,-0.026537489864212338,0.8928035581075281,0.03604254763702468,0.8734406247032367,0.3,0.29999999999936333,0.1454772448676043,0.5189728183535235
40,16,18,20,20,20,1.7123070370211704e-12,0.8827014975274462,2.363803761613392,0.5285625896437252,-0.2235927168571944,1.9889957119120867,0.005576838427821372,2.0625132785565174,0.15,0.14999999999922692,0.052368745896216595,0.36041886474075696
40,16,19,20,20,20,1.2538286443248567e-12,0.3785991736737985,1.3118131205535506,0.2933303311333866,-0.23534826527592068,0.9925466126235176,-0.12511908388337423,0.9757519826961805,0.25,0.24999999999931788,0.11186170140766566,0.46870087761874407
40,16,20,20,20,20,1.0285956455405075e-12,0.13095287255154892,0.8955579003852495,0.20025283430484028,-0.288181126611914,0.5500868717150118,-0.24351269986641355,0.5166060815107547,0.2,0.19999999999927243,0.08065766257979806,0.41601743225189364
40,16,21,20,20,20,1.272916515700652e-12,0.39958651020097813,1.433358716395048,0.32050875260011696,-0.27124601863945363,1.07041903904141,-0.16854163354775964,1.0834643827911004,0.1,0.09999999999918147,0.027866481213768224,0.3010336452284873
40,16,22,20,20,20,1.1811087346210151e-12,0.29864278738360384,1.1733938601441618,0.2623788435663227,-0.25052244356853226,0.8478080183357399,-0.18753393810549934,0.8142642324126168,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,16,23,20,20,20,7.248819230503545e-13,-0.20298389684150733,0.6046867878303751,0.13521207626847112,-0.485986024917902,0.08001823123488735,-0.454446509019503,0.06314538542834011,0.15,0.14999999999922692,0.052368745896216595,0.36041886474075696
40,16,24,20,20,20,1.1873768271918601e-12,0.30553462804922465,1.1130110251010006,0.24887683118325618,-0.215370566202235,0.8264398223006844,-0.16826784128246372,0.7988785628963466,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,16,25,20,20,20,1.0604409698577397e-12,0.16596717692864363,1.184667990997213,0.26489981586378775,-0.3884745096825837,0.7204088635398709,-0.297241413244016,0.7062210926282052,0.5,0.49999999999954525,0.29929800819821234,0.7007019918017876
40,16,26,20,20,20,8.595639607846845e-13,-0.05489943030004587,1.0157431825222825,0.22712708038017998,-0.5302818729432817,0.4204830123431899,-0.4234972143608155,0.43269227818974454,0.1,0.09999999999918147,0.027866481213768224,0.3010336452284873
40,16,27,20,20,20,1.1311368550228773e-12,0.2436981247036293,1.92533402651803,0.4305177762687698,-0.6573859368772608,1.1447821862845193,-0.35027597977000086,1.1658456101010475,0.1,0.09999999999918147,0.027866481213768224,0.3010336452284873
40,16,28,20,20,20,9.21115813249368e-13,0.012777547196026594,0.7119860383641711,0.15920491808130596,-0.3204421759282438,0.345997270320297,-0.2717442269724867,0.33055014180095044,0.25,0.24999999999931788,0.11186170140766566,0.46870087761874407
40,16,29,20,20,20,8.615790369971815e-13,-0.05268383057355053,0.6426071175127408,0.1436913197583684,-0.35343321923748494,0.2480655580903839,-0.3104554976833358,0.2424577409295637,0.4,0.39999999999945435,0.21880653237281708,0.6134184992377468
40,16,30,20,20,20,1.538419696083986e-12,0.6915103442439628,1.449642984261226,0.3241500255913759,0.013056543444159074,1.3699641450437667,0.09565659236868952,1.3595466425948322,0.25,0.24999999999931788,0.11186170140766566,0.46870087761874407
40,16,31,20,20,20,1.4613547431048203e-12,0.6067765323493594,1.56363933778106,0.34964038515712054,-0.12502920417706376,1.3385822688757825,-0.013131478187392494,1.3060230789399867,0.45,0.4499999999994998,0.2581978582556243,0.6579146575496577
40,16,32,20,20,20,1.3241604313614655e-12,0.45592979132281536,1.4006917892880317,0.31320420563738505,-0.19961414501806368,1.1114737276636943,-0.09948126779927817,1.1049200192834507,0.35,0.3499999999994088,0.1811918241010821,0.5671457233147637
