date,BN001_Electricity_kW,BN001_Heat_mmBTU,BN001_Cooling_Energy_Ton,BN001_PV_Power_Generation_kW,BN001_Greenhouse_Gas_Emission_Ton,BN002_Electricity_kW,BN002_Heat_mmBTU,BN002_Cooling_Energy_Ton,BN002_PV_Power_Generation_kW,BN002_Greenhouse_Gas_Emission_Ton,BN003_Electricity_kW,BN003_Heat_mmBTU,BN003_Cooling_Energy_Ton,BN003_PV_Power_Generation_kW,BN003_Greenhouse_Gas_Emission_Ton,BN004_Electricity_kW,BN004_Heat_mmBTU,BN004_Cooling_Energy_Ton,BN004_PV_Power_Generation_kW,BN004_Greenhouse_Gas_Emission_Ton,BN005_Electricity_kW,BN005_Heat_mmBTU,BN005_Cooling_Energy_Ton,BN005_PV_Power_Generation_kW,BN005_Greenhouse_Gas_Emission_Ton,BN006_Electricity_kW,BN006_Heat_mmBTU,BN006_Cooling_Energy_Ton,BN006_PV_Power_Generation_kW,BN006_Greenhouse_Gas_Emission_Ton,BN007_Electricity_kW,BN007_Heat_mmBTU,BN007_Cooling_Energy_Ton,BN007_PV_Power_Generation_kW,BN007_Greenhouse_Gas_Emission_Ton,BN008_Electricity_kW,BN008_Heat_mmBTU,BN008_Cooling_Energy_Ton,BN008_PV_Power_Generation_kW,BN008_Greenhouse_Gas_Emission_Ton,BN009_Electricity_kW,BN009_Heat_mmBTU,BN009_Cooling_Energy_Ton,BN009_PV_Power_Generation_kW,BN009_Greenhouse_Gas_Emission_Ton,BN010_Electricity_kW,BN010_Heat_mmBTU,BN010_Cooling_Energy_Ton,BN010_PV_Power_Generation_kW,BN010_Greenhouse_Gas_Emission_Ton,CN01_Electricity_kW,CN01_Heat_mmBTU,CN01_Cooling_Energy_Ton,CN01_PV_Power_Generation_kW,CN01_Greenhouse_Gas_Emission_Ton,Total_Electricity_kW,Total_Heat_mmBTU,Total_Cooling_Energy_Ton,Total_PV_Power_Generation_kW,Total_Greenhouse_Gas_Emission_Ton,Weather_Temperature_degF,Weather_Dew_Point_degF,Weather_Humidity_pct,Weather_Wind_Speed_mph,Weather_Wind_Gust_mph,Weather_Pressure_in,Weather_Precipitation_in
2014-04-06,49.68309764953657,12.334731622140824,23.045818529016312,3.505089425933027,31.398587304247283,55.404847617257786,11.95548255592315,26.705093195266233,2.4385322770167654,35.4108210759507,53.30815063002106,12.731916229938404,22.214356817397825,3.3944283923468945,33.21930735129816,55.624439335224,15.322588787864968,27.57650955532856,3.967803406949167,35.94039651156262,64.96808531300853,16.12374185684576,27.882663373445734,5.3144128828105055,40.240491446841894,59.16374615548619,14.292891867278252,26.411154956117347,4.8420969265337535,36.73092316588316,67.02635763257956,18.00215485687254,30.90360267659942,4.351855078991767,42.91861826917554,62.283553147667526,18.393808250407684,34.66313711212482,4.615933293575568,41.284579824593244,72.35813621017923,20.458070041413503,34.57965950164843,5.907116346821188,46.27886284443275,69.72018430932364,18.503492784117064,33.05478756968044,4.287799272099152,44.878197867783456,609.540598000284,158.11887885280217,287.0367832866251,42.62506730307779,388.30078566176877,609.540598000284,158.11887885280217,287.0367832866251,42.62506730307779,388.30078566176877,71.04152703334982,62.294100859965766,67.4445802729846,7.3237844889802135,11.028782446080676,29.959853563666496,0.001466960973511679
2014-04-07,53.832899831535336,11.290575167941627,24.060685404740806,3.889819454213049,33.170849819991794,58.51777120460616,13.136253126508544,25.344077986330902,2.982287601307622,36.777433336868015,51.56121745252429,14.193183519625817,24.4789606098977,3.108271039566198,33.38022038434633,52.935335923913215,15.54597222458248,28.745427232850876,4.122110253786274,34.819489949008386,62.212959890130186,16.617421250775504,29.077521327914358,5.138436628661169,39.33799227155003,58.2564026653118,15.750492843006107,27.22286959917749,5.362409344853925,36.61671843296627,67.00032088695563,18.72057863507466,28.135821053215825,3.8761562677743657,42.805420110756195,61.944163180540976,19.550279966356502,31.82763133289833,4.283648493187582,41.06086760016331,68.8495759652526,19.522606352893444,36.660036168130716,5.484674584843508,44.87123982969873,73.35637180434793,19.005774153512334,32.5271576102324,4.095987021639631,46.83735615945434,608.4670188051181,163.333137240277,288.08018832538943,42.34380068983332,389.67758789480337,608.4670188051181,163.333137240277,288.08018832538943,42.34380068983332,389.67758789480337,68.96426340131956,57.953492936578876,62.84144553503304,7.561287601579246,11.123752899938895,29.91060937995923,0.0018911318222795623
2014-04-08,56.39201893161549,9.856450738980651,23.112631118028947,3.914405958954381,33.81826793163054,58.092431608547656,13.228148901450568,22.082755507927075,2.9430018631173165,35.95971064473576,54.49599508585709,14.512189240517534,26.79307449575232,2.7045825509834405,35.60797793874254,54.69679075718154,14.22219984621419,27.494683411337814,3.6202799606839693,35.303852034380604,59.86788278275588,16.2758535702611,30.267536024037586,4.865325974426321,38.43754168005062,59.6719011849226,17.199888665090466,29.560646453456233,5.218212647326244,38.298940159016574,65.84280712398525,18.17390168888662,27.308475433687335,3.635710852798803,42.01741372899668,65.50783813483196,19.02507285243023,29.57792869008208,4.485066334657355,42.134493493832785,65.16811196963437,18.321592763389088,35.59883255062823,5.405177182040902,42.4977117329391,74.06195241896123,20.47134115660884,33.772409821312706,4.029003430075423,47.91235880568809,613.797729998293,161.2866394238293,285.5689735062503,40.82076675506415,391.9882681500133,613.797729998293,161.2866394238293,285.5689735062503,40.82076675506415,391.9882681500133,69.54519329452772,58.943601172326474,62.128767323461176,8.908876988918246,13.600783910393796,29.86261289651148,0.0026203042799499998
2014-04-09,55.94731860553964,9.332298287270783,19.612667465747975,3.5375266863921246,32.92711893890459,53.71516709967293,12.656049592961061,20.539573585079488,2.739646145289207,33.39249007209608,57.48785924564091,13.553352402079279,26.93689052171105,2.3291917519009284,37.03271757183598,57.27914420783796,13.007004541164463,24.73567115515776,3.359139310036626,35.80923804228156,56.94089481802598,14.849562485100217,28.21793672387028,4.424428067538331,36.35668946554795,63.101957430339866,17.635486227103062,31.467209012609164,5.035791693659945,40.61717053899272,62.821600482774386,16.821688850976248,29.089146050677968,3.8968829910612715,40.32669461128502,67.79605892441397,18.35117987673681,29.15188456263211,4.710601009500999,42.87845983300395,65.09645367154843,17.58980822597302,33.86453801623342,5.522428981445212,41.836862416090206,72.79426718907742,21.203647617024036,36.08757714498615,4.475008623928313,47.738238996679,612.9807216748715,155.00007810638897,279.7030942387054,40.030645260752955,388.91568048671706,612.9807216748715,155.00007810638897,279.7030942387054,40.030645260752955,388.91568048671706,72.9462645506735,63.156804612199686,64.25488479708697,9.53140200540196,14.009604029059046,29.866127538208556,0.0029612645933497165
2014-04-10,52.350919116621675,9.904908009014742,18.809041193165633,3.1730531775762265,31.322213610860274,51.65222811191916,11.397770578354828,20.410964323698288,2.4672406092987327,32.09401778955632,60.552706516426774,11.918235616303496,25.72357776749141,2.2557556424098215,37.8686616753978,60.29200993021633,12.531021826695687,23.189475345235966,3.1494621933466997,36.96847548549072,55.35701699400314,13.822261754598768,26.39309961834645,4.370477832602222,34.91856803074938,66.02403591858135,16.940874807739288,30.587041517388368,4.643875437494643,41.88975098634281,60.13417079520928,16.04561886179413,31.270861772372587,4.2725325897989475,38.99867711571792,69.80623530100256,16.638068409036972,31.58264349671146,5.12711155495584,43.647511095076744,64.75973416274576,17.917130683965123,30.569948182567316,5.998862910708202,40.86956446772178,67.27559624806996,21.646662454397923,38.20518109491696,4.803202579226045,45.37123178972473,608.204653094796,148.76255300190095,276.7418343118944,40.26157452741738,383.9486720466385,608.204653094796,148.76255300190095,276.7418343118944,40.26157452741738,383.9486720466385,75.56294727822807,65.87941989960142,66.78017991889594,8.719600012676226,13.100725924500486,29.894771176150016,0.0025071536946670377
2014-04-11,48.67732027426376,11.098722623211822,19.3391897366803,3.0372091380194832,30.01751030242174,49.41101161584222,10.663411111880754,22.509992148001857,2.087337159841425,31.362858991164995,59.52435118303225,11.725623481719685,23.30486819581012,2.9150090310032097,36.483331759692454,61.867967010093075,13.087474678089094,24.276716114916738,3.1752840315210116,38.1279271156961,58.64063144816276,13.64657361958603,24.46191338899005,4.712443133437993,35.950448921036205,67.27403917018088,15.951694859338652,30.056004605895364,4.517061862549633,42.175198032796295,59.87647867871092,15.642058173673986,33.79626423598856,4.459454382454509,39.16038244742811,68.39250854706593,16.805972457802593,33.5787997006036,5.327824348879632,43.28989377655464,70.4777249882208,18.868081675894363,30.442469039449396,6.3110351026128315,43.83226325346217,66.2377348823357,20.613058830996632,37.02875607900676,4.826439642788779,44.29531648487381,610.3797677979084,148.1026715121936,278.79497324534276,41.369097833108505,384.69513108512655,610.3797677979084,148.1026715121936,278.79497324534276,41.369097833108505,384.69513108512655,77.17062682999428,67.06318022497216,64.34362439200409,7.566348415355272,11.167867173066789,29.970234235149505,9.599443796845e-05
2014-04-12,48.273466343963385,12.182892200791862,21.38261236412365,3.01171289714922,30.562266856469375,52.13936056802209,10.714543193499454,25.493984217058582,2.2688312576002754,33.24842445667246,56.91438241744253,11.905964975948342,21.46193624465421,3.2283141200558187,34.7072108904087,60.35360508502087,14.53549332923635,26.42152574953951,3.5723268100652454,38.03559228615662,60.54741254039816,14.298414894900075,25.414881010316908,5.128514943109491,37.08194946917774,62.00190663747932,14.807811395933797,27.774257888417626,4.577212657199407,38.709541986603625,62.86176281823208,16.59905810014411,32.72841819862946,4.699011409647505,40.60677677406141,65.26886681894644,17.31339183310862,34.19560972411987,5.07542800493494,42.12985890176231,72.54934101777896,20.44033055189849,32.31446581382685,6.273706306083972,45.732809684182406,66.93448775426263,19.585353442811652,35.25994193215739,4.759938563569083,44.014869014621745,607.8445920015464,152.38325391827274,282.44763314284404,42.59499696941496,384.8293003201164,607.8445920015464,152.38325391827274,282.44763314284404,42.59499696941496,384.8293003201164,74.18575098722884,64.03244154259492,64.3206367502052,6.95770223946731,10.525785538893844,29.97749299419345,0.002414916836445758
2014-04-13,49.81289718514989,12.447974844802536,23.328858385334698,3.6298398012129147,31.491692822476193,54.78340858710104,12.063415030203823,26.487045851449817,2.3773455613123935,35.119465192245436,52.77338677425843,13.66430302898884,22.345620154287577,3.3487463435068427,33.28073515492996,57.30638937555883,15.219782509997446,28.255423790128585,3.863824251877754,36.93830207286549,64.81636646928006,15.779160517768029,27.756140894892027,5.359472951328143,40.01342309328477,58.15550974815696,14.952628206798463,26.62179882608459,4.861810478858604,36.456997861905634,66.81468503951642,17.651784867519783,30.68068677734767,4.312720294752476,42.68265518810745,62.11615593474548,19.042268198002184,34.03629037164904,4.581778084718898,41.287127458743754,70.32750365307112,20.395991272054747,34.68811452804194,5.811974064709601,45.314185081405576,69.2738068582501,18.29802593739409,32.51640677409052,4.344418248047311,44.45738344113773,606.1801096250883,159.51533441352993,286.71638635330646,42.49193008032494,387.04196736710196,606.1801096250883,159.51533441352993,286.71638635330646,42.49193008032494,387.04196736710196,70.7216647040618,61.06273176954653,66.2985007061891,6.915128661696172,10.221380339516507,29.958539613325446,0.00019033518462405834
2014-04-14,53.47533528802023,11.19310117446564,23.918832418123884,3.9431038189698207,32.907812570489675,57.82743966133621,13.209339192188844,24.32282149285633,2.9104110232195253,36.28588037528626,52.3741246842406,14.336440423594711,24.444420646483923,3.060562694938658,33.84659725102617,53.97609646935597,15.454353015619384,29.461696622203096,4.0385868120805135,35.49740005776416,62.503773998859806,16.453333627850004,29.875553189272825,5.295843450250273,39.515076000514334,57.35097597436867,15.330297551010084,27.88829976720162,5.435002715465541,36.134735848194914,68.48945930113408,18.464177433410814,28.39164596699496,3.8112469459109906,43.556688601033784,62.541746801665006,19.178390221304603,31.57869441553571,4.373824499355167,41.15321710065344,67.37068286670863,19.687874997216436,36.741773522867724,5.513659560369006,44.18322885690829,72.5950630278776,19.07179336186905,32.25673155096799,3.906958836335662,46.51693641452528,608.5046980735668,162.37910099852957,288.88046959250806,42.28920035689516,389.59757307639626,608.5046980735668,162.37910099852957,288.88046959250806,42.28920035689516,389.59757307639626,68.605303541856,59.73940451610823,68.08810359558383,7.958546837639983,11.996328776206639,29.910598654372205,0.001772421332950425
2014-04-15,55.606108867425824,10.200170632692773,23.33699327559755,3.8285070289062233,33.616250764187136,57.7957508440653,13.704902491608507,22.359043064532084,2.9744517467791725,35.993928909032036,53.01323459463044,14.39835329563875,26.900254894308386,2.696122400776733,34.85811306448016,54.341144692750255,14.405605426867737,27.60507715348727,3.6220718693499694,35.20223347045792,59.46142094962182,15.953530539447987,30.687682439565993,4.811847003151143,38.24838262298294,58.351031867395044,16.431069765498577,29.222038704703,5.483011026905225,37.207739090835084,66.92021303423256,18.180252072054575,27.979370745803976,3.648110941010518,42.68600081738819,63.57473396382421,19.49078741174504,28.616104563523564,4.417256775950271,41.14919573016519,65.34859510954952,18.65772978722519,35.67505280997747,5.307581537479593,42.75283628419802,74.40821870908825,20.41309088025716,34.00677238775281,4.108256658539995,48.07526276690183,608.8204526325832,161.8354923030363,286.3883900392521,40.89721698884885,389.78994352062847,608.8204526325832,161.8354923030363,286.3883900392521,40.89721698884885,389.78994352062847,70.0453401908436,60.47874537218942,66.743290133537,8.84057286592377,13.620590163431826,29.87968553621174,0.0005946594204345959
2014-04-16,55.359605641129804,9.700983486041686,20.05771102394183,3.4766457989671635,32.86331717168219,54.81334318981846,12.811839328677076,20.346154640026615,2.7041223773357213,33.96739313284982,57.12984886025664,13.276876583697591,27.42867269558742,2.435668473547669,36.81588770758125,56.094672032240034,12.863066207405398,25.14192728649213,3.2512091531511804,35.309036759064476,56.075582788666544,14.823730170358663,28.128007233614678,4.390841675497247,35.915091054415186,63.116277355065414,17.28539771676537,31.85793936078048,5.077338492160764,40.57667661863803,62.88091313712521,16.777503797569477,29.403523427626116,3.8091335255200423,40.44984563059865,68.11996671528007,17.95269555504546,28.832753650293927,4.6427958999566625,42.89094480423413,64.21063855512024,17.883640520793325,33.98884530535753,5.543004991243471,41.496677999247886,72.53858487765248,21.342797927847098,36.3484397148735,4.3962618872496195,47.74368881653026,610.3394331523549,154.71853129420114,281.5339743385942,39.72702227462954,388.02855969484193,610.3394331523549,154.71853129420114,281.5339743385942,39.72702227462954,388.02855969484193,73.65854049305348,63.49923750976814,63.99106735144687,9.276439893117209,13.805018455466824,29.874718512205394,0.00033871033588107083
2014-04-17,53.73607741334697,10.028162772624645,18.543055097575436,3.220659374106542,31.97476887092269,50.46530476925091,11.588074275919483,20.7124915394552,2.324693645281244,31.689226152651717,60.46458879969898,12.393453793777267,26.184025851348665,2.4177837385779677,37.978243838963415,60.758680980360424,12.240696030089396,23.19731123449188,3.0764030323508624,37.152810029929974,56.690635814459256,13.209374426224619,26.002701543282324,4.452400135986598,35.28247047576017,65.4716542509969,17.20169659388177,31.31879077107487,4.78380463887618,41.76819193843987,60.303677760576825,15.290045445934028,32.00134878971826,4.252762208209419,39.01274116790756,71.4072833486874,17.102352495879416,31.15641471345656,5.055896701127181,44.53768201523525,64.90131115215888,17.791724387217496,31.392117297225358,5.925975014854841,41.10360884426235,68.33822523667065,21.336094230204267,37.7162053045819,4.719262179707291,45.75355085845934,612.5374395262072,148.18167445175237,278.2244621422105,40.22964066907813,386.25329419253234,612.5374395262072,148.18167445175237,278.2244621422105,40.22964066907813,386.25329419253234,76.25547117871662,66.21256581534442,65.56822329215383,8.32516818986346,12.667900722053274,29.923729920122245,0.0007783940610272709
2014-04-18,48.604288207202366,11.129356485653693,18.73866838830145,2.938104830998317,29.919632311458425,49.24807050154306,10.854521922608024,22.576856031218757,2.1253799459843754,31.333073060805503,59.80561009943808,11.243862399699353,23.165391511084795,2.8136313574624516,36.502226393114576,61.748888630775525,13.332067637419193,23.051186346799312,3.1831597326605974,37.89272200964309,57.96813890174263,13.575350607017521,24.133331922775923,4.414027441066416,35.676327296998544,65.25784042547589,16.013400741487487,29.411482066871045,4.404904405271815,41.112784645922495,59.939213135476784,15.826552755158168,33.60072055485181,4.403303002234572,39.236065004138915,68.70269441145341,16.28433090552306,33.0053117337061,5.200255175278618,43.23758123648554,69.42729637315044,18.810083988929115,30.32059584102215,6.1958948641976095,43.322845119359584,66.09410232988492,20.133143015096774,37.488573206510736,4.9912891179079795,44.08906415181965,606.7961430161431,147.2026704585924,275.49211760314205,40.669949873062755,382.32232122974625,606.7961430161431,147.2026704585924,275.49211760314205,40.669949873062755,382.32232122974625,77.46097234676077,67.06207843777952,63.91027547062529,7.235063937208488,11.217547394022596,29.92698134812205,9.798816493745833e-06
2014-04-19,47.44609955541719,12.462107489953032,21.641258572380323,3.159088092753184,30.21038969279398,51.58604238690183,10.965336263371846,26.083551291019774,2.133101244382143,33.23278170847535,57.23069218495852,12.050829518660917,21.87284689505415,3.143531547114682,35.03339855353102,59.94676757617125,14.470725360164005,26.54278562362693,3.5078670555361042,37.86922499309215,62.0652380277751,14.591472585012523,25.856014817182032,5.120381563185005,38.021072971235206,62.82995928653585,14.820047665032648,27.312775637602588,4.598062619501711,39.02451776054738,62.59267096483415,16.614922441688066,32.73193355479679,4.69084275747693,40.48177754714439,65.62334889207462,17.634787388913498,34.78565397386701,5.049462029428098,42.53451044277071,71.73833100993964,20.381377431545182,32.89052536985102,6.213613226259643,45.45487719527376,66.03524225046273,19.10192327020356,34.987336361442246,4.761506300473683,43.364912228344046,607.094392135071,153.0935294145453,284.70468209682286,42.37745643611118,385.227463093208,607.094392135071,153.0935294145453,284.70468209682286,42.37745643611118,385.227463093208,73.90063796846631,64.07671245773511,64.22974422353998,7.10026515001755,10.52022181647742,29.9832263681955,0.0
2014-04-20,49.15652383526743,12.418297951411965,23.82786157105171,3.590898567946217,31.27387433329454,55.10376973747765,11.755416254177751,26.004900360916455,2.496304270990882,35.03133768168,52.5567580138348,13.171354846928871,21.777408014494274,3.389410247153824,32.89056194031801,56.77319297031084,15.47671409823196,28.004144585413044,3.948528223861638,36.6561755197768,63.2910721155115,15.871916011437955,28.26011051444145,5.257949909001462,39.43015800957469,59.15213183747765,14.943675484498629,26.39486575451357,4.8180278993264,36.92912776532793,67.20733686872931,18.293538359708972,31.321055114173777,4.340599504945411,43.1856412126394,62.247800422487835,18.491979927735997,34.32068467070564,4.670822790991301,41.20021972821019,71.53242876935902,20.728277674648577,34.89531732493449,5.767520704835326,46.08000079964332,70.06210642092203,18.44727497392723,33.26520590432014,4.22711022942336,45.104721768791535,607.083120991378,159.5984455827079,288.07155381496455,42.50717234847582,387.7818187592564,607.083120991378,159.5984455827079,288.07155381496455,42.50717234847582,387.7818187592564,71.63421986415933,61.2274730704629,63.43265712480388,6.895232478741238,10.2314862030365,29.972639989572084,0.0
2014-04-21,53.60673947812836,11.353072941560223,24.809511544700587,3.831834501606306,33.255276679669215,57.99477639760423,13.359760812325717,24.444261827510573,2.8637698944006895,36.4622838608016,51.586600304771146,14.504871107193095,24.357325213884764,3.0785437387876313,33.47695465792664,54.180648784430645,15.259135175232672,28.0044447051276,3.982384136842812,35.27776181738924,63.060490035891924,16.27886360796866,30.14222954467921,5.236641133543759,39.824029442500525,57.209433324794254,15.781616130392566,27.43187193346456,5.365588290149777,36.14278174313292,68.1544412300194,18.40177072835468,28.532361989674285,3.893495848325276,43.35747630728832,62.39501849949996,19.099466669794364,31.144767103026794,4.305137001698908,41.00373417044419,67.93353963499094,19.792000191266823,36.19271714506559,5.452202292795582,44.416812157490845,74.60154448876742,19.18414490556885,31.665833080128326,4.0682484533185175,47.35505810542077,610.7232321788982,163.01470226965765,286.7253240872623,42.07784529146926,390.5721689420643,610.7232321788982,163.01470226965765,286.7253240872623,42.07784529146926,390.5721689420643,68.30920061906859,58.81110163027222,66.05376423838139,8.1047038799829,11.983861332575168,29.911179478378582,0.0015901464727000666
2014-04-22,56.59240576353321,10.10541881838493,23.09817221679181,3.986572465341126,33.95417673796988,56.948011389255754,13.336586105703406,22.011163722769638,3.0353514286762873,35.35953855655468,53.998017267424586,14.402067559359665,25.98748147935153,2.730908276163078,35.15167105930896,54.449825901994465,14.102634211240703,27.271314639664684,3.7498846895907634,35.035023797507,59.62430324254319,15.947006563483066,29.876978801431516,4.8380957300364615,38.15260148558459,60.2173125826526,16.516625265297325,28.653267515764583,5.370261597176502,38.10916657548017,66.42382567667919,17.85174771025108,27.76753894990726,3.5316014818311494,42.355144200480794,63.78786185597068,18.737260582837923,29.677129141803025,4.3109088704693646,41.295080495962644,65.73416714425342,18.34392592789754,35.556787476023324,5.246562333940738,42.858337678730265,74.79537817630987,20.43546087211272,33.39391112102382,4.055287692883393,48.179465727551815,612.571109000617,159.77873361656836,283.29374506453115,40.85543456610886,390.4502063151308,612.571109000617,159.77873361656836,283.29374506453115,40.85543456610886,390.4502063151308,69.81820346416539,59.06496161360163,63.202446080882446,8.36382480641236,12.910326129548096,29.849396715245998,0.001986718078199992
2014-04-23,55.529932679709624,9.49993994269126,20.05569765351765,3.579972013457189,32.83610184663713,56.05227299905318,12.452497935080025,20.90628142223668,2.968127481113049,34.45907842394141,57.60810294917054,13.425743184067914,27.183450360410934,2.282311328860664,37.1273088374575,57.43464342450131,13.16461950054603,24.395970468693417,3.2377365334507098,35.92703338942779,56.881704247867106,14.821453519641354,28.485144613029334,4.474308529265287,36.34716283779918,62.52068835516471,17.206099236074042,30.956482210244545,5.113647591426118,40.056646594740414,62.29335261070218,16.885990497668796,29.24475649595827,3.7636338387446213,40.179607834471064,68.66604782510514,18.078715518115565,29.33706402125084,4.675246568841707,43.28642808781655,64.23006675948567,17.471451084127903,33.68788229066849,5.503028526354629,41.342530899937586,72.43486715411389,21.391570440703443,36.20987966382215,4.399069816751006,47.6773457336569,613.6516790048734,154.39808085871633,280.46260919983234,39.99708222826498,389.23924448588554,613.6516790048734,154.39808085871633,280.46260919983234,39.99708222826498,389.23924448588554,74.35885643097483,65.12559413799569,67.50894680864329,8.723688138994996,12.831275740005465,29.87029080594382,0.0005178191965837167
2014-04-24,52.56481577410252,9.91058853625955,19.88780923926046,3.0474623600505732,31.70941511575593,51.523161482416064,10.878304778951483,20.434468709000964,2.4928046445036793,31.865563594441827,60.90783056279562,12.330878582411936,25.760897282831323,2.4765437344733185,38.067086445451,60.77062583881419,12.60454642708813,22.58064846588694,3.1145095293842253,37.1255517760188,56.97808209111525,13.779718649579749,25.96282457338057,4.3514625112823095,35.639790299466505,65.56976655108481,16.87799102239636,31.9233495923667,4.636804621367958,41.914548190050674,60.60729383739574,15.799537161758328,30.79460435414182,4.281419295341802,39.06171929038283,71.0252638483209,16.975266915089396,30.932546031195745,5.07507795258771,44.25418222863257,65.82351143993758,18.267072371338138,32.089805346262416,5.9715779876774535,41.82404950678399,68.56169729853771,21.518086365243153,37.92756437867527,4.9187219987287065,45.862426435212505,614.3320487245204,148.9419908101162,278.2945179730022,40.366384635397736,387.3243328821966,614.3320487245204,148.9419908101162,278.2945179730022,40.366384635397736,387.3243328821966,77.50631713877009,67.86088008964842,64.79817108208384,9.075202188276982,13.717249126753131,29.910066984428067,0.0005631560395772916
2014-04-25,48.94545605810029,11.58536207290348,18.929369551496134,2.9973856457589285,30.23551773834095,49.37639849907044,10.626094731185757,21.87854126086216,2.1757541183297677,31.163858861898493,59.32428195923239,11.35065762347236,23.13084111634046,2.864444088791306,36.261284445530336,61.687250876219565,13.297457105934171,23.114031213353567,3.100481121577444,37.90542825177203,58.09160017794134,13.385799418512102,24.347534030277917,4.593918453098853,35.63408749403046,65.87480164355625,15.373671667240574,28.7894561566038,4.398641814068431,41.10807264623684,61.94386148610508,15.090525764677942,33.065098493099384,4.520571875938294,39.85182223310665,67.97878361813527,16.41792650141726,33.63979812157156,5.374842525425866,42.95530812109419,69.69891110290062,18.986603899319658,29.78053024896222,6.312861223364584,43.34511215935637,65.48657745834952,20.642925546120754,37.319770887155165,4.938427454040114,43.93090684342196,608.4079228796107,146.75702433078405,273.99497107972235,41.277328320393586,382.39139879478824,608.4079228796107,146.75702433078405,273.99497107972235,41.277328320393586,382.39139879478824,77.33719489905319,67.33803295163685,66.26651219514258,7.700611345309809,11.558370068589278,29.947438919657376,0.0
2014-04-26,47.26551235800017,12.540178680377677,21.4758872007686,3.190947141530039,30.09451365250209,50.53375295800481,10.784337046867824,24.49260014791092,2.1246694810694904,32.33836288211019,56.63351597870048,12.092536488119777,21.188874344322915,3.356523636551426,34.50403198637505,61.4871277029209,14.102874805199164,25.77224210886906,3.5513763319908125,38.35318654879861,61.50986650807052,14.754106534717353,24.99603174654008,4.9583645103194085,37.70118930859878,62.79242330049902,14.43727462191079,27.55059281263071,4.524966375393508,38.97502941165213,63.74786855554956,16.553125156522373,32.831237074005145,4.5386432777362815,41.13679760066438,65.6491083250918,17.502058728077618,35.031937076144494,5.038275166235436,42.56242161308037,71.87129550392432,20.27627344964414,31.730897429164695,6.14063769914488,45.29439042311589,65.61268980310669,18.79664856008498,34.417352575875924,4.792186296568318,42.932716836469865,607.1031609938683,151.8394140715217,279.4876525162326,42.2165899165396,383.89264026336735,607.1031609938683,151.8394140715217,279.4876525162326,42.2165899165396,383.89264026336735,74.12125804284095,63.76633183844018,64.26977118362768,6.897627905407976,10.369883766894207,29.979989506677484,0.00013113582002959167
2014-04-27,49.92410569039035,12.250324577957988,23.07490393096775,3.559235739597783,31.47251313497723,55.683011391110504,11.711840196343951,25.76875976218031,2.465152446315793,35.276233483736604,53.4689470609469,13.381390469844668,21.859864549497065,3.2884001459947196,33.476663508328905,55.892391029586776,15.728784894026179,27.44833291565551,3.9160242802753547,36.196485425994666,64.01624305308992,15.935685170973686,27.961065695592087,5.376272248101855,39.69290409290456,59.052223958162834,14.71519042136606,26.749042066786203,4.853745718620058,36.863604659538446,66.64049476609891,18.30585433334034,31.70923831660862,4.218480565779495,43.044611063483536,61.95161474344497,18.6212786192652,34.10779809395373,4.5341277420318535,41.11668670527687,71.49421984282431,20.586558538946676,34.87072346767372,5.9161507655069,45.939146793877455,69.48917495133178,18.15088564095074,32.498583931418885,4.339449814003075,44.51984504723335,607.6124264869873,159.3877928630155,286.04831273033386,42.467039466226886,387.5986939153516,607.6124264869873,159.3877928630155,286.04831273033386,42.467039466226886,387.5986939153516,70.34702046136447,59.62388785565506,62.64486102790491,7.108800350357453,10.65441397460296,29.95892258175296,0.0007009769856920292
2014-04-28,52.89561891186165,11.388930746202057,23.57477624574184,3.8328245750962116,32.663031641391704,58.77351792065585,13.321437312905486,24.261168515770297,2.8796450569265626,36.79560132889035,51.22924669203349,14.252965882335006,24.156008159536423,3.1200102825745826,33.16170960133724,53.95531054797553,15.554608942630844,29.20599774521509,3.9777665648753397,35.49635422338236,63.65753329616212,16.253816988884086,30.247738834483396,5.15701978197302,40.17594962065646,58.28161873382581,15.238792069401804,26.622990891630526,5.345196898181439,36.364446716968835,69.26836789990402,18.18214346887819,28.944867771727186,3.9784257510053984,43.88858766945821,61.71188480431164,19.250365197389996,31.72348683665812,4.209448443411636,40.87102510699862,68.35202025107601,19.944948087195865,35.88068940759317,5.442565674214251,44.614349596108276,73.57287236754215,19.026915518323506,32.576304270929896,4.021866998255763,46.998838194326225,611.6979914253483,162.41492421414685,287.19402867928596,41.9647700265142,391.02989369951825,611.6979914253483,162.41492421414685,287.19402867928596,41.9647700265142,391.02989369951825,69.20999917303133,59.83950804776657,66.30961051597583,7.933340803279839,12.006952312067403,29.918867770674733,0.0015764033953670085
