year,region_code,region,glacier_area_km2,mass_change_gt,mass_change_gt_error,specific_mass_change_mwe,specific_mass_change_mwe_error
2011,9_russian_arctic,Russian Arctic,51158.6272,-28.4607306217242,8.85990229576888,-0.5579971804035616,0.1700106293831719
2012,10_north_asia,North Asia,2363.3665,-2.082237426114749,0.5503336578162555,-0.8836982900957205,0.2249054279600158
2012,11_central_europe,Central Europe,1907.1718,-2.7965827240695345,0.4694817685252441,-1.4707629995479157,0.2148774843126121
2012,12_caucasus_middle_east,Caucasus & Middle East,1199.62995,-1.8119059633143595,0.3142384285775557,-1.5149321984055495,0.230911402262183
2012,13_central_asia,Central Asia,48637.4095,-12.448555179098824,12.38624788468882,-0.2567162467555985,0.2516646552314548
2012,14_south_asia_west,South Asia West,32057.44,-7.838206686315059,6.961496332973971,-0.2452407947266708,0.2076790404320982
2012,15_south_asia_east,South Asia East,14076.1269,-9.263476118598678,5.270056695685486,-0.6600786022400804,0.3573679890146167
2012,16_low_latitudes,Low Latitudes,2020.63415,-0.0184015312558621,0.4444848617975117,-0.0091342126241642,0.1904405696905319
2012,17_southern_andes,Southern Andes,28766.8475,-26.839376086207103,25.51747696661394,-0.9358041925064672,0.868491687338202
2012,18_new_zealand,New Zealand,885.3859,-0.2441112063576637,0.5695291275046163,-0.2765412726681429,0.4914902400830283
2012,19_antarctic_and_subantarctic,Antarctic & Subantarctic,123360.36615,-7.772400110473913,37.8848645988477,-0.063195236170208,0.2859766677595218
2012,1_alaska,Alaska,84851.74,55.42475171089546,30.148080936014395,0.6551607107852443,0.3471983372878921
2012,2_western_canada_us,Western Canada & US,13622.0596,1.0773388501318926,5.4324703928133085,0.0793257865284641,0.3751410746323647
2012,3_arctic_canada_north,Arctic Canada North,104117.70105,-72.92247186119154,11.314321234997632,-0.7024924370806889,0.1022058080659538
2012,4_arctic_canada_south,Arctic Canada South,40479.12,-38.5652621599766,9.021169077331509,-0.955586635238395,0.2161806777361513
2012,5_greenland_periphery,Greenland Periphery,80521.0075,-45.04805361014524,30.60922366116791,-0.561140574693076,0.3412741518299132
2012,6_iceland,Iceland,10522.484,-6.796645559090764,5.067236920459668,-0.6478600347256107,0.4585028792083223
2012,7_svalbard,Svalbard,33385.0929,-3.3211945074716787,5.868641311831714,-0.0997807039706257,0.1732660929034964
2012,8_scandinavia,Scandinavia,2865.39585,1.616198486336387,0.5930602138415199,0.5657374255464349,0.1998293525020472
2012,9_russian_arctic,Russian Arctic,51117.3536,-8.370259542081753,8.583246633777788,-0.1642386643372891,0.1666699074808103
2013,10_north_asia,North Asia,2353.0035,-0.9064403927766193,0.5632256664521381,-0.3863861215956616,0.2336466676687554
2013,11_central_europe,Central Europe,1887.7162,-0.5687006031528772,0.4564944870767174,-0.3021703361283248,0.2184411828692258
2013,12_caucasus_middle_east,Caucasus & Middle East,1192.70285,-0.2524468555698191,0.2793540268735304,-0.2122963611555078,0.2141610117065099
2013,13_central_asia,Central Asia,48548.6641,-9.558388235951202,12.600793882425195,-0.1974750461775573,0.256163241022585
2013,14_south_asia_west,South Asia West,31936.5952,-12.28292520262717,7.145590003205553,-0.3857607481338138,0.2127195721543782
2013,15_south_asia_east,South Asia East,14006.8771,-4.762808642776319,5.430590923475173,-0.3410567558249808,0.3693289032395563
2013,16_low_latitudes,Low Latitudes,1992.77625,-0.5516197398382917,0.4911311260759708,-0.2776425996516236,0.2100946439094557
2013,17_southern_andes,Southern Andes,28713.8753,7.61001311639548,25.398830645018155,0.2658266002830811,0.8655543012579553
2013,18_new_zealand,New Zealand,877.3681,0.0497800113362103,0.5597612749575636,0.0569086119479675,0.4831670063638937
2013,19_antarctic_and_subantarctic,Antarctic & Subantarctic,123001.62525,-50.85851340701423,38.22463497018672,-0.4147225530352715,0.2879173926747373
2013,1_alaska,Alaska,84435.46,-119.81656842938212,29.00415627332505,-1.4233012969736627,0.3282110128846671
2013,2_western_canada_us,Western Canada & US,13543.63,-16.240657004636397,4.116542259273677,-1.2027444327245012,0.2786973168327323
2013,3_arctic_canada_north,Arctic Canada North,104044.12335,7.95057993093942,10.05571359062613,0.0766453998986307,0.0958804225274752
2013,4_arctic_canada_south,Arctic Canada South,40446.4096,-9.379093521828558,8.627619895231184,-0.2325871581994081,0.2113282088759408
2013,5_greenland_periphery,Greenland Periphery,79785.3281,-37.84487762507106,29.86548229667335,-0.4757610802722418,0.3332162495829455
2013,6_iceland,Iceland,10482.668,-1.841311036856554,4.978535555370219,-0.1761814446123304,0.4514161128619584
2013,7_svalbard,Svalbard,33296.7995,-28.17079520779257,6.396883247663932,-0.8485969317703638,0.1843004289753631
2013,8_scandinavia,Scandinavia,2857.43355,-3.2996106704306336,0.6122441452849038,-1.158220910612434,0.2005326732987237
2013,9_russian_arctic,Russian Arctic,51076.08,-24.013597848216985,8.93582131366647,-0.4715682059872326,0.17214747028107
2014,10_north_asia,North Asia,2342.6405,-0.7676348462089759,0.5665440381989155,-0.3286653160182816,0.2352461601417673
2014,11_central_europe,Central Europe,1868.2606,-0.3477905848183993,0.451926949278947,-0.186717578964476,0.2165158298651822
2014,12_caucasus_middle_east,Caucasus & Middle East,1185.77575,-1.3141644056080215,0.2920850704691671,-1.111608802839578,0.2184043865861738
2014,13_central_asia,Central Asia,48459.9187,-2.956071807406667,12.431821317438994,-0.0611838976842785,0.2528922722986518
2014,14_south_asia_west,South Asia West,31815.7504,-0.6933992166120448,6.993684942578593,-0.0218597916091566,0.2089681522803515
2014,15_south_asia_east,South Asia East,13937.6273,-7.233284672588605,5.320519997990309,-0.5205369368755304,0.361353753021102
2014,16_low_latitudes,Low Latitudes,1964.91835,-0.239795478092252,0.4889898652342481,-0.1224056099734584,0.2094463020263459
2014,17_southern_andes,Southern Andes,28660.9031,4.985710861841842,25.789676607401983,0.1744785564989532,0.8789313255613701
2014,18_new_zealand,New Zealand,869.3503000000001,-0.2056041796257262,0.5558625201204962,-0.2372149042454311,0.479724414282972
2014,19_antarctic_and_subantarctic,Antarctic & Subantarctic,122642.88435,20.7809251461336,37.3194935400524,0.1699524242530717,0.2816145322009629
2014,1_alaska,Alaska,84019.18,-96.90050239940116,28.81743768287512,-1.1567844227390354,0.3285408285541129
2014,2_western_canada_us,Western Canada & US,13465.2004,-18.67077997041907,4.10333494994411,-1.3907673333237582,0.2759400863487337
2014,3_arctic_canada_north,Arctic Canada North,103970.54565,-18.520099173347603,10.295458005816563,-0.1786643182179695,0.0978449765793506
2014,4_arctic_canada_south,Arctic Canada South,40413.6992,-14.425387850746011,8.662105003298494,-0.3580170714351818,0.2117491125998163
2014,5_greenland_periphery,Greenland Periphery,79049.6487,2.5817383158773253,29.81869955577704,0.0327579803196074,0.3333609525033675
2014,6_iceland,Iceland,10442.852,-3.320306207595209,5.065130682758505,-0.3189068559902873,0.4590996573038974
2014,7_svalbard,Svalbard,33208.5061,-11.484639850071742,6.178035926857084,-0.3468749063180213,0.1816838179402434
2014,8_scandinavia,Scandinavia,2849.47125,-2.818199598557766,0.6439089028393591,-0.9920014590321544,0.2136969474310804
2014,9_russian_arctic,Russian Arctic,51034.8064,1.6598696379314568,8.698154515198176,0.0326221327768831,0.1690946339724458
2015,10_north_asia,North Asia,2332.2775,-1.9092539350345967,0.578671943989981,-0.8210853690566785,0.2375356175403869
2015,11_central_europe,Central Europe,1848.805,-2.9636622375676023,0.4827475994928006,-1.607838564640458,0.2202794156836196
2015,12_caucasus_middle_east,Caucasus & Middle East,1178.84865,-1.5419156322181675,0.3044411268041288,-1.3119201503199795,0.2260167187025248
2015,13_central_asia,Central Asia,48371.1733,-19.779397061203014,12.763411416052037,-0.4101391892970858,0.2588752950892952
2015,14_south_asia_west,South Asia West,31694.9056,-0.9024996256509292,7.083757272243927,-0.0285602766226672,0.2116577790781218
2015,15_south_asia_east,South Asia East,13868.3775,-6.492342790490154,5.3590451850896,-0.4695486855450435,0.3641441850391824
2015,16_low_latitudes,Low Latitudes,1937.06045,-1.6897583338338864,0.500517508508474,-0.8749561029038354,0.2113710409333535
2015,17_southern_andes,Southern Andes,28607.9309,-37.60738322194243,26.956754246306343,-1.3185345346493396,0.9165111860790248
2015,18_new_zealand,New Zealand,861.3325,-0.1545894695964328,0.6856278160308884,-0.1800171635192258,0.591778990383012
2015,19_antarctic_and_subantarctic,Antarctic & Subantarctic,122284.14345,3.1301780762685625,37.44048198949635,0.0256746032501989,0.2826346143761225
2015,1_alaska,Alaska,83602.9,-73.32394274102282,28.97833324745177,-0.879689298701769,0.3324529143498325
2015,2_western_canada_us,Western Canada & US,13386.7708,-28.95006204561516,3.9570944448424368,-2.169094698051759,0.2543324559840723
2015,3_arctic_canada_north,Arctic Canada North,103896.96795,-52.64644712831746,11.40563559537043,-0.508242567183192,0.1058986588860505
2015,4_arctic_canada_south,Arctic Canada South,40380.9888,-27.71112564848519,8.874598208655275,-0.6883067998575911,0.2150299999338045
2015,5_greenland_periphery,Greenland Periphery,78313.9693,-9.433257622014974,29.670775706494453,-0.1208167921283485,0.3316684179185126
2015,6_iceland,Iceland,10403.036,6.969062312583269,5.069503127034173,0.6719223513032837,0.4586556648546741
2015,7_svalbard,Svalbard,33120.212700000004,-12.732022496611268,5.976228809156995,-0.3855752260039856,0.1755088876268902
2015,8_scandinavia,Scandinavia,2841.50895,1.7778450224721014,0.6138097811187486,0.627551993559962,0.2065671284000276
2015,9_russian_arctic,Russian Arctic,50993.5328,-19.01366050987852,8.974493519796871,-0.3739861131815193,0.1734929891098213
2016,10_north_asia,North Asia,2321.9145,-1.0968359067228153,0.5699045112972384,-0.4738056959762406,0.2360857122049479
2016,11_central_europe,Central Europe,1829.3494,-1.3798379610635585,0.4567721102063791,-0.7565476178887021,0.2164867944346277
2016,12_caucasus_middle_east,Caucasus & Middle East,1171.92155,-0.7850001980956869,0.2834659727622445,-0.6718557952539899,0.2154400867179049
2016,13_central_asia,Central Asia,48282.4279,-1.7738837045089502,12.98186721589857,-0.036850287899768,0.264093992338661
2016,14_south_asia_west,South Asia West,31574.0608,-10.96446277745992,7.477681157988901,-0.3483066436259154,0.2228311992339319
2016,15_south_asia_east,South Asia East,13799.1277,-3.767927807121404,5.296852272899367,-0.2738771381855682,0.3603521850804552
2016,16_low_latitudes,Low Latitudes,1909.20255,-2.36942463411635,0.5050237682774874,-1.244788981141562,0.2103411186413965
2016,17_southern_andes,Southern Andes,28554.9587,-67.135862594548,28.34976142048762,-2.358185032963037,0.959428867336088
2016,18_new_zealand,New Zealand,853.3147,-1.3500601973377886,0.6161128462469087,-1.5868970322823306,0.5286114578306013
2016,19_antarctic_and_subantarctic,Antarctic & Subantarctic,121925.40255,32.89845255203744,38.232161340406,0.2706363415381443,0.2883461956685147
2016,1_alaska,Alaska,83186.62,-92.27650551738216,30.48923159059384,-1.112608830860618,0.3485592328227158
2016,2_western_canada_us,Western Canada & US,13308.3412,-8.864805714406188,3.834622506304549,-0.6681133299220492,0.2630391524026073
2016,3_arctic_canada_north,Arctic Canada North,103823.39025,-24.18813350213283,10.667766016672696,-0.2336748606693229,0.1011395726357474
2016,4_arctic_canada_south,Arctic Canada South,40348.2784,-29.15938862497677,8.997741085196106,-0.7248668635889515,0.217803495617139
2016,5_greenland_periphery,Greenland Periphery,77578.2899,-53.45383656825312,29.42922714128744,-0.6911041823581543,0.3276502727966965
2016,6_iceland,Iceland,10363.22,-8.874125262517493,5.087582446639774,-0.8588863061630226,0.4596245253399423
2016,7_svalbard,Svalbard,33031.9193,-26.151076923306224,6.115742545145028,-0.7940733320322727,0.1764570851401571
2016,8_scandinavia,Scandinavia,2833.54665,-1.1893070315883585,0.5968325053068001,-0.4209867829966101,0.2019836056580751
2016,9_russian_arctic,Russian Arctic,50952.2592,-38.72567230076549,9.224829587638965,-0.7623253513645547,0.175346330997787
2017,10_north_asia,North Asia,2311.5515,-2.229459832807573,0.5802175682894745,-0.9673884998110736,0.2369800852580313
2017,11_central_europe,Central Europe,1809.8938,-2.5871083005234867,0.4748642787961008,-1.4337266526145749,0.2190635878951354
2017,12_caucasus_middle_east,Caucasus & Middle East,1164.99445,-0.835159306231931,0.3310436165272817,-0.7190354625307749,0.2520180075719367
2017,13_central_asia,Central Asia,48193.6825,-11.729947005651477,12.7270330392278,-0.2441241698816651,0.2586408015457544
2017,14_south_asia_west,South Asia West,31453.216,-2.3260157023337524,7.304017322445805,-0.074174124088725,0.2182157573670954
2017,15_south_asia_east,South Asia East,13729.8779,-17.122102144399964,6.222615527630999,-1.2508212482676402,0.4195730174854195
2017,16_low_latitudes,Low Latitudes,1881.34465,-0.6457522446867621,0.5558366147801133,-0.3442725556313132,0.2377478680751023
2017,17_southern_andes,Southern Andes,28501.9865,-22.636310348294185,25.603237901943995,-0.7965909189926688,0.8717650854945556
2017,18_new_zealand,New Zealand,845.2969,-0.5357355420070528,0.7189885870435461,-0.6356909445206018,0.6201819115796665
2017,19_antarctic_and_subantarctic,Antarctic & Subantarctic,121566.66165,-47.9765486112687,39.08530865491247,-0.3958397038478239,0.2944976047514639
2017,1_alaska,Alaska,82770.34,-83.06911803362412,27.636962973575063,-1.0066296122427711,0.3160022218517191
2017,2_western_canada_us,Western Canada & US,13229.9116,-4.836844783972129,3.8206528631956047,-0.3666992741595396,0.2633203269213112
2017,3_arctic_canada_north,Arctic Canada North,103749.81255,6.945037312449323,10.1698508645907,0.067141664612123,0.0969879855691196
2017,4_arctic_canada_south,Arctic Canada South,40315.568,-6.698300058839619,8.503286781702817,-0.1666466766663182,0.2084292559501653
2017,5_greenland_periphery,Greenland Periphery,76842.6105,7.709968424686927,29.677298979337728,0.1006364551926869,0.331755268082732
2017,6_iceland,Iceland,10323.404,-2.088827327397081,4.983430441185526,-0.2029478518319404,0.4518379636422231
2017,7_svalbard,Svalbard,32943.6259,-17.7612648718528,5.987427632022826,-0.5407634561212445,0.1748879258532447
2017,8_scandinavia,Scandinavia,2825.58435,-0.0301437619599587,0.5534288605776797,-0.0107002522703053,0.1882306152989854
2017,9_russian_arctic,Russian Arctic,50910.9856,-9.23312758170906,8.55164055408476,-0.1819039683381615,0.1660114921498525
2018,10_north_asia,North Asia,2301.1885,-1.4296283286683342,0.5770101437116635,-0.6231258843095254,0.2382938770019798
2018,11_central_europe,Central Europe,1790.4382,-2.4371975090104008,0.4971035872454163,-1.3653255958889576,0.2310640492610557
2018,12_caucasus_middle_east,Caucasus & Middle East,1158.06735,-0.7279796066933246,0.3574528230998834,-0.6305074718188524,0.2728881075487028
2018,13_central_asia,Central Asia,48104.9371,-25.09731281921282,13.502632894589192,-0.523289974599141,0.2735056689341798
2018,14_south_asia_west,South Asia West,31332.3712,-3.924469396591872,7.358358141701729,-0.1256297586339628,0.2197889353135883
2018,15_south_asia_east,South Asia East,13660.6281,-4.530994315133016,5.395884008163018,-0.3326807644907786,0.366997966307237
2018,16_low_latitudes,Low Latitudes,1853.48675,-0.1008118792306184,0.6414614071574477,-0.0545540586709532,0.2748277306916271
2018,17_southern_andes,Southern Andes,28449.0143,-40.53808128665813,25.94977050271366,-1.4292256681480646,0.881726695833653
2018,18_new_zealand,New Zealand,837.2791,-2.020976853697841,0.8250098284441189,-2.421006361894361,0.7067658328912777
2018,19_antarctic_and_subantarctic,Antarctic & Subantarctic,121207.92075,-26.68093690435365,37.37653091461051,-0.2207877208062065,0.2819745399160574
2018,1_alaska,Alaska,82354.06,-108.99297703385028,28.924411356939945,-1.3274505209993352,0.3285311496484349
2018,2_western_canada_us,Western Canada & US,13151.482,-8.838275285155387,3.6040232205551264,-0.6740586266125677,0.2470111787232015
2018,3_arctic_canada_north,Arctic Canada North,103676.23485,14.803773171172445,10.16628960815724,0.1432181458656539,0.0967531216960545
2018,4_arctic_canada_south,Arctic Canada South,40282.8576,-1.1632489212322985,8.567773169735982,-0.0289639126480072,0.2101681622145529
2018,5_greenland_periphery,Greenland Periphery,76106.9311,12.001662332086804,30.323396520363502,0.1581692427362111,0.338940048560673
2018,6_iceland,Iceland,10283.588,-1.3218772112160089,5.069432087275889,-0.1289292001529657,0.459697466013012
2018,7_svalbard,Svalbard,32855.3325,-18.7418685432444,6.226761519791363,-0.5721525823317762,0.1818182828455348
2018,8_scandinavia,Scandinavia,2817.62205,-4.212927232509297,0.5456267605424232,-1.4997057694956732,0.1711902790282569
2018,9_russian_arctic,Russian Arctic,50869.712,-19.85869850503244,8.902138807527425,-0.391558219685465,0.1719880927857434
2019,10_north_asia,North Asia,2290.8255,-0.8149763258916679,0.551439985831076,-0.356827096488514,0.2288743209514384
2019,11_central_europe,Central Europe,1770.9826,-1.919024957544504,0.4848397371601196,-1.0868539056291902,0.2278587125306085
2019,12_caucasus_middle_east,Caucasus & Middle East,1151.14025,-0.9227565189113288,0.3001090948682106,-0.8040142096205283,0.2275697374597438
2019,13_central_asia,Central Asia,48016.1917,-20.872552300354226,12.931279821236304,-0.4360062227817344,0.2622128741092664
2019,14_south_asia_west,South Asia West,31211.5264,4.378411912846257,8.15168415770309,0.1407040019953926,0.2434837871452853
2019,15_south_asia_east,South Asia East,13591.3783,-8.507998145090227,5.343388879407178,-0.6278685467768913,0.3625937138609445
2019,16_low_latitudes,Low Latitudes,1825.62885,-0.900957994194518,0.6712927059312396,-0.4949905350137911,0.2869691962872982
2019,17_southern_andes,Southern Andes,28396.0421,-28.156311429256267,28.340548702909857,-0.9945412263230456,0.9647195865873284
2019,18_new_zealand,New Zealand,829.2613,-1.8455830286413584,0.7683584298466601,-2.2322715867184737,0.6584270724927886
2019,19_antarctic_and_subantarctic,Antarctic & Subantarctic,120849.17985,45.08614127117214,39.50329539223523,0.3742003607089095,0.2977232362651528
2019,1_alaska,Alaska,81937.78,-144.96724967946653,31.31208913455925,-1.7745594286255435,0.3523003152746206
2019,2_western_canada_us,Western Canada & US,13073.0524,-12.641308163481227,3.749470174141536,-0.9698841413721778,0.2552280312239809
2019,3_arctic_canada_north,Arctic Canada North,103602.65715,-58.8923231836455,11.265762722417737,-0.5701546022459565,0.1037650472645306
2019,4_arctic_canada_south,Arctic Canada South,40250.1472,-50.54712713038396,10.165852904921715,-1.2596034631346231,0.2415453254081635
2019,5_greenland_periphery,Greenland Periphery,75371.2517,-73.00240051873962,29.982633840146075,-0.971485348423586,0.3327035796072279
2019,6_iceland,Iceland,10243.772,-10.104679798740069,5.126351603463311,-0.9893899487319486,0.4626350902766832
2019,7_svalbard,Svalbard,32767.0391,-19.3136979603446,6.26384483144987,-0.5911981653705852,0.1827963437063611
2019,8_scandinavia,Scandinavia,2809.65975,-1.4351922971850946,0.6018051979337271,-0.5123434713666368,0.2032246455536964
2019,9_russian_arctic,Russian Arctic,50828.4384,-27.58499190115624,9.0339738741464,-0.5443408603484208,0.1735720720989747
2020,10_north_asia,North Asia,2280.4625,-1.0545339240245566,0.6479196117270417,-0.4638125139790883,0.2687609048907057
2020,11_central_europe,Central Europe,1751.527,-1.275594599025034,0.4984105265630102,-0.7304671282362125,0.2369982104164882
2020,12_caucasus_middle_east,Caucasus & Middle East,1144.21315,-1.5198827979446523,0.3347845918920333,-1.3323183415991893,0.2502115501631488
2020,13_central_asia,Central Asia,47927.4463,4.568755389673656,12.875546575333429,0.0956133333223047,0.2618959640611981
2020,14_south_asia_west,South Asia West,31090.6816,5.577242329699477,8.046897458142928,0.1799260780087948,0.2402962007209694
2020,15_south_asia_east,South Asia East,13522.1285,-5.707608395472385,5.4117991791636335,-0.4233640246580628,0.3678927006155137
2020,16_low_latitudes,Low Latitudes,1797.77095,-0.562694930155122,0.948935574874308,-0.3139377096055741,0.4063957799277559
2020,17_southern_andes,Southern Andes,28343.0699,-27.999018663858664,35.820039400687854,-0.9908336876827328,1.2198978217195289
2020,18_new_zealand,New Zealand,821.2435,-1.3979458572570234,0.7189742168527151,-1.7073527086663358,0.617660650032283
2020,19_antarctic_and_subantarctic,Antarctic & Subantarctic,120490.43895,-77.34985364357878,41.07037544759855,-0.6438901055055252,0.3086613434056207
2020,1_alaska,Alaska,81521.5,-49.20877235678205,34.77656659343751,-0.6054457153688091,0.4011968972178538
2020,2_western_canada_us,Western Canada & US,12994.6228,-11.421484744557484,4.360827162444375,-0.8815840580968515,0.2985597391276979
2020,3_arctic_canada_north,Arctic Canada North,103529.07945,-54.56558148027142,10.682792272718984,-0.5286415283841236,0.0985587561036122
2020,4_arctic_canada_south,Arctic Canada South,40217.4368,-35.23772265203272,9.16363701489153,-0.8788166707276093,0.2205958442176915
2020,5_greenland_periphery,Greenland Periphery,74635.5723,-39.04193946889865,30.614652227436416,-0.5246749842643712,0.341566096060466
2020,6_iceland,Iceland,10203.956,-9.140112202280346,6.022850703712587,-0.8984373362078995,0.5446254855752175
2020,7_svalbard,Svalbard,32678.7457,-39.71242876629833,7.367721383032264,-1.2188939228447218,0.2095604170708659
2020,8_scandinavia,Scandinavia,2801.69745,0.4944919959301292,0.7062267943630811,0.177028371046039,0.2400534477469109
2020,9_russian_arctic,Russian Arctic,50787.1648,-60.4847308697026,10.989710164137534,-1.1945288007668282,0.2054038172990117
2021,10_north_asia,North Asia,2270.0995,-1.2541491015757211,0.6493331246844912,-0.5541267553189984,0.2689804421564722
2021,11_central_europe,Central Europe,1732.0714,-1.582979860184506,0.4776207527388756,-0.9166730017324138,0.225829019772788
2021,12_caucasus_middle_east,Caucasus & Middle East,1137.28605,-0.4267280863623179,0.3368468015773312,-0.3763451795882921,0.2579815819120272
2021,13_central_asia,Central Asia,47838.7009,-11.633133913436737,17.499856769876416,-0.2439058358380714,0.3558164017008777
2021,14_south_asia_west,South Asia West,30969.8368,-9.815571924051932,10.792231609503926,-0.3178934170485942,0.32213736997399
2021,15_south_asia_east,South Asia East,13452.8787,-4.153046594747883,7.938420838696924,-0.3096395438710932,0.540218762755367
2021,16_low_latitudes,Low Latitudes,1769.91305,0.0949249570660994,1.3349790454063797,0.053793935714863,0.5719724779712119
2021,17_southern_andes,Southern Andes,28290.0977,-24.094368057838505,43.24273954227486,-0.8542518629700595,1.4732414613178697
2021,18_new_zealand,New Zealand,813.2257,-0.0666513400570155,0.9327021431578773,-0.0822058325803627,0.8050797741487655
2021,19_antarctic_and_subantarctic,Antarctic & Subantarctic,120131.69805,-31.329553932028546,41.89878316579056,-0.2615781339840414,0.3160715321041902
2021,1_alaska,Alaska,81105.22,-31.22685347401838,34.534193732586914,-0.3861750935609784,0.3989932363358637
2021,2_western_canada_us,Western Canada & US,12916.1932,-21.53130021966725,4.240476025698885,-1.672016526132686,0.283247273278867
2021,3_arctic_canada_north,Arctic Canada North,103455.50175,-2.239494795578432,10.465258776084385,-0.0217120738681897,0.0998577518759501
2021,4_arctic_canada_south,Arctic Canada South,40184.7264,1.5608686349126528,8.899877803175794,0.0389592133917171,0.2183113519143489
2021,5_greenland_periphery,Greenland Periphery,73899.8929,-52.79326670883994,30.855775976776048,-0.7165385631847668,0.3436936655801365
2021,6_iceland,Iceland,10164.14,-12.546547907083468,6.130173165829964,-1.2381077798526985,0.5530143876508594
2021,7_svalbard,Svalbard,32590.4523,-7.953819778136595,7.091334393209247,-0.2447880429461956,0.2091191890331557
2021,8_scandinavia,Scandinavia,2793.73515,-2.4255083424878463,0.6364868968277927,-0.8708079442592027,0.2125148760206184
2021,9_russian_arctic,Russian Arctic,50745.8912,-4.299174110625859,10.867987304658904,-0.0849745731128615,0.2112450946969196
2022,10_north_asia,North Asia,2259.7365,-2.084194149188092,1.143432150387618,-0.9250926140395432,0.4739003462856356
2022,11_central_europe,Central Europe,1712.6158,-6.237435177272426,0.7282044209005228,-3.653010668614841,0.3154975406797529
2022,12_caucasus_middle_east,Caucasus & Middle East,1130.35895,-0.9122480213138148,0.4835624946461259,-0.8094711864003545,0.3694376748924867
2022,13_central_asia,Central Asia,47749.9555,-40.61362594960092,18.95295451369369,-0.8531072547271961,0.3833550749370691
2022,14_south_asia_west,South Asia West,30848.992,-34.3384991492528,13.96238444044143,-1.1164651546190605,0.4140286390696801
2022,15_south_asia_east,South Asia East,13383.6289,-15.619011518634077,8.923206806807814,-1.1705352609766329,0.6051115944085789
2022,16_low_latitudes,Low Latitudes,1742.05515,0.0057083128047794,1.4142485234769082,0.0032866291704928,0.6059393450220042
2022,17_southern_andes,Southern Andes,28237.1255,-41.30439245425599,47.95914134907887,-1.4671705336906609,1.6330432871909653
2022,18_new_zealand,New Zealand,805.2079,-1.8364658742589808,0.9694595669524252,-2.287597836295951,0.8330509638861755
2022,19_antarctic_and_subantarctic,Antarctic & Subantarctic,119772.95715,-47.739787569614585,45.09507993888022,-0.3997850518401797,0.3399441788771001
2022,1_alaska,Alaska,80688.94,-64.91355586052026,36.826519796080056,-0.8069121060215241,0.424255912990561
2022,2_western_canada_us,Western Canada & US,12837.7636,-12.492387413580618,4.953338050467668,-0.9760249320697468,0.3393406442048285
2022,3_arctic_canada_north,Arctic Canada North,103381.92405,-37.476242418283874,12.149010669089307,-0.3635936339165448,0.1145432517219781
2022,4_arctic_canada_south,Arctic Canada South,40152.016,-26.803353366935987,10.423143011124177,-0.6695555556434637,0.2535641347498348
2022,5_greenland_periphery,Greenland Periphery,73164.2135,-46.25762631952477,57.29462709790465,-0.6341463203159325,0.6400145477932303
2022,6_iceland,Iceland,10124.324,1.975963970068084,6.617995812759047,0.19575723763538,0.6001057699684678
2022,7_svalbard,Svalbard,32502.1589,-42.11223980325151,8.2780330820747,-1.2995738776377503,0.2364572527522733
2022,8_scandinavia,Scandinavia,2785.77285,-1.4723308948231677,0.873194474676976,-0.5301082528527918,0.2959321300617251
2022,9_russian_arctic,Russian Arctic,50704.6176,-40.067190725521854,12.697161647787336,-0.7925856833103166,0.2437557760189884
2023,10_north_asia,North Asia,2249.3735,-2.383431710308152,1.1452951255418866,-1.0627863806836724,0.4740687462418848
2023,11_central_europe,Central Europe,1693.1602,-4.375191438019658,0.7192057205016613,-2.5918141163147377,0.3284847569957036
2023,12_caucasus_middle_east,Caucasus & Middle East,1123.43185,-0.7397455813287596,0.4807692861578052,-0.6604508282511381,0.367855205728308
2023,13_central_asia,Central Asia,47661.2101,-40.1200731250466,18.813340791317803,-0.8443091442107833,0.3805524099644328
2023,14_south_asia_west,South Asia West,30728.1472,-8.254232398376997,13.74011743408555,-0.2694295088250096,0.4103683109101171
2023,15_south_asia_east,South Asia East,13314.3791,-17.589780221019534,8.953095982384424,-1.3250868263213045,0.6065293659463733
2023,16_low_latitudes,Low Latitudes,1714.1972500000002,-2.3020962323277,1.9925253299197072,-1.3469997704373884,0.8522782557620759
2023,17_southern_andes,Southern Andes,28184.1533,-50.03848428365572,47.54480191289456,-1.780754273642474,1.61819269968553
2023,18_new_zealand,New Zealand,797.1901,-1.2971385849938588,0.915939434460759,-1.6320344546730214,0.7886312255365956
2023,19_antarctic_and_subantarctic,Antarctic & Subantarctic,119414.21625,-60.08931641518733,64.35166346523269,-0.5047148378832496,0.4852590435105063
2023,1_alaska,Alaska,80272.66,-100.73996979950844,54.88197386901296,-1.2587486087641648,0.632052865019273
2023,2_western_canada_us,Western Canada & US,12759.334,-33.28211098254605,8.20220532634242,-2.616300957072955,0.5546535170279333
2023,3_arctic_canada_north,Arctic Canada North,103308.34635,-44.019049041281086,17.25111324799982,-0.4273759585924965,0.1632713966012603
2023,4_arctic_canada_south,Arctic Canada South,40119.3056,-24.485635912166988,12.66816791489078,-0.6121570023816206,0.3093037277003338
2023,5_greenland_periphery,Greenland Periphery,72428.5341,-86.27339719312873,57.41429456246441,-1.1947362632274197,0.6400603014062028
2023,6_iceland,Iceland,10084.508,-10.314387865321638,9.371491575966754,-1.0258729665081174,0.8485937583402879
2023,7_svalbard,Svalbard,32413.8655,-24.48600796123645,11.62016898695594,-0.7576907796542612,0.3413016777956906
2023,8_scandinavia,Scandinavia,2777.81055,-3.1568268459350413,0.8714005955469484,-1.1398638483122103,0.2914766887650764
