frame,gt_id,track_id,score
25,13,105,0.1558758187615514
25,184,153,0.2762640269311021
25,128,23,0.31278799923627165
25,83,136,0.16205895883862226
25,109,37,0.24924330218944846
25,196,148,0.20431938260376298
25,150,125,0.35010428213455
25,129,31,0.2095583210289101
25,195,121,0.2061277944493239
25,198,94,0.13248673391678722
25,75,109,0.2969754745434904
25,120,161,0.37807070951998545
25,64,71,0.21912434884303725
25,59,86,0.24894742195058875
25,167,145,0.369446781701976
25,134,85,0.9
25,47,107,0.3492858797370758
25,97,33,0.36400151586345764
25,88,180,0.1517557065134357
25,136,73,0.15280347219784995
25,70,123,0.25451748690836573
25,181,3,0.27103176341223634
25,188,54,0.37298174763772207
25,178,171,0.21119996488905765
25,115,53,0.1191788141992623
25,192,170,0.35772468448902206
25,103,167,0.16401964055393312
26,20,97,0.32433783121740234
26,197,102,0.16346709183049463
26,141,78,0.21976769326515141
26,46,165,0.148585734791842
26,139,143,0.26487823108819153
26,133,67,0.18614639627230356
26,189,41,0.1599587019281857
26,166,62,0.2521704503411586
26,35,8,0.38203432900030476
26,21,160,0.3118862033906341
26,116,24,0.36912904471646635
26,96,120,0.20419825089915608
26,162,168,0.2190276719369805
26,11,111,0.3419838024808325
26,137,80,0.2864863430615153
26,185,11,0.10271734103835058
26,63,185,0.11227808825677146
26,26,104,0.28660127150294606
26,124,99,0.3735556638525087
26,89,15,0.2789032165137645
26,113,61,0.25420985499671056
26,140,83,0.373559142305257
26,191,183,0.2360039885661437
26,16,93,0.3403081647123587
26,69,135,0.19650320908471744
26,169,128,0.13997576583316468
26,106,36,0.13530678892042095
26,0,40,0.1356236706292857
26,79,35,0.38198119865792
26,72,34,0.16842297488325447
26,154,96,0.25020822850539326
26,6,141,0.30275288517682397
26,34,178,0.3374746704774467
26,193,139,0.18880920903675233
26,122,176,0.2755813701300971
26,153,132,0.39479462698387446
26,163,158,0.3519536750740956
26,2,116,0.1834052205591561
26,187,44,0.3145841769437036
26,198,94,0.2967797904323756
26,90,52,0.2548630847037317
26,173,100,0.13143599603350545
26,118,175,0.3072838741177818
26,25,7,0.26544775657797226
26,55,59,0.3614212489994887
26,168,1,0.3488733414085282
26,164,30,0.28352336093636
26,82,5,0.3303531491900681
26,29,21,0.10171651079772993
26,28,56,0.22351219267944183
26,3,177,0.1955084401939684
26,99,75,0.2475372970731351
26,23,12,0.338706487342998
26,190,26,0.2170035682983153
26,85,134,0.21308010848724568
26,77,79,0.2913139094845372
26,101,38,0.2502788507318101
26,68,162,0.18754401263110565
26,32,84,0.15138380079987307
26,123,159,0.19083898323276166
26,86,133,0.3939742498859584
26,119,2,0.22421145287379496
26,170,166,0.22146801051818152
26,121,103,0.10826863184587897
26,151,95,0.2613166221692529
26,147,49,0.1535475241207333
26,39,28,0.25803816618255404
26,33,46,0.39997285735238197
26,4,131,0.38127845535724614
26,180,4,0.15875875446285975
26,71,140,0.32586354362815273
26,73,39,0.20917574096585134
26,67,10,0.3689914099389463
26,111,170,0.19663198821925756
26,30,173,0.2586821589848637
26,126,82,0.24837200888137792
26,114,108,0.3418651434959328
26,144,77,0.3753229494737882
26,182,182,0.9
26,194,137,0.12922443323092572
26,87,42,0.3075582321197895
26,45,181,0.1949731671566422
26,7,157,0.10796799077537252
26,62,110,0.2985757639263391
26,19,144,0.1497602753085492
26,145,76,0.36812197564067417
26,131,106,0.18969268007793016
26,57,122,0.10754346177668009
26,172,9,0.30564984267378165
26,98,127,0.19635525626678532
26,125,124,0.23793112452184267
26,13,105,0.27614684195288486
26,155,43,0.13346515105496415
26,107,113,0.31848076954067517
26,8,151,0.1954097967831987
26,143,98,0.2920197602006164
26,83,136,0.3433357341076651
26,195,121,0.23933499739733918
26,105,60,0.32036365639340747
26,36,27,0.13373742726248486
26,160,25,0.38144673729392553
26,42,74,0.298825748119376
26,60,68,0.2368189221333272
26,61,55,0.19325868722367268
26,5,14,0.30842758474936427
26,9,18,0.29471313047662506
26,196,148,0.2770644789897968
26,136,73,0.24703925819966965
26,115,169,0.3910800731071563
26,10,146,0.23643191260623894
26,150,125,0.2336296114826637
26,128,23,0.2801609611617326
26,18,155,0.22053988859214463
26,188,119,0.2639336618263555
26,84,57,0.12815368782831865
26,43,20,0.2144642738243626
26,27,174,0.17080998902245403
26,135,53,0.21114365509987817
26,157,51,0.30686892488216555
26,95,184,0.3375630176613437
26,167,145,0.2528659354210949
26,117,152,0.2894736449766274
26,175,71,0.20134945061137088
26,184,153,0.2690820658219456
26,183,48,0.31061096382046227
26,54,70,0.14110007595779148
26,174,13,0.35153177568654326
26,1,156,0.20212439275850713
26,178,50,0.3918239754363485
26,129,31,0.30563875733291257
26,179,126,0.2523945925826474
26,120,161,0.2997021309994814
26,134,85,0.9
26,24,118,0.31265307184490254
26,130,89,0.21188837310577052
26,91,32,0.39853580210299855
26,146,114,0.22339616393837874
26,70,123,0.16340386900760645
26,149,54,0.18670746862532883
26,93,47,0.23585485216449228
26,80,86,0.3430667499510385
26,181,3,0.19160389081299523
26,49,149,0.25249523469856683
26,81,180,0.20880230420213758
26,52,163,0.2495925751647528
26,102,147,0.32124049855194126
26,192,172,0.3875378047984891
26,56,150,0.1043323980198887
26,17,33,0.3101018125483349
26,50,138,0.11528582532099607
26,59,45,0.30504621334244875
26,65,112,0.1498949898739011
26,48,130,0.1613288652628109
26,74,115,0.22579923448095002
26,132,109,0.32350135219101916
26,138,107,0.11108046853726464
26,41,171,0.22945662220950072
26,109,0,0.2923279391222716
27,166,62,0.3351126607107594
27,193,41,0.16473617814750963
27,198,94,0.10763416371647996
27,133,67,0.20121521109270146
27,162,168,0.1541321538802441
27,141,78,0.31597878610072605
27,145,76,0.3920537969942405
27,99,75,0.2815721805915261
27,180,4,0.2113463090291235
27,34,178,0.14303405736492653
27,131,106,0.13711264657155917
27,77,79,0.3216280248906026
27,169,128,0.14584736570556153
27,2,116,0.32123000703184146
27,116,24,0.17271735912407787
27,153,132,0.30273370358034213
27,62,110,0.2380050926450534
27,184,99,0.11548062967335103
27,35,8,0.1296843628523585
27,25,7,0.3970136619916732
27,130,89,0.3808314091690056
27,151,95,0.20954124311428593
27,113,61,0.34498632485891473
27,122,176,0.2777931339104184
27,185,11,0.1742854180522646
27,7,157,0.37029850181547463
27,63,185,0.2855053630403869
27,0,40,0.35209851980644646
27,42,74,0.2579801768621327
27,89,15,0.29037733046793046
27,167,145,0.27025425471326614
27,123,159,0.3704842227527514
27,86,133,0.39439224450224364
27,18,155,0.17492210570874422
27,195,121,0.39000080203710685
27,115,169,0.1272438705646327
27,26,104,0.38389005107263197
27,49,149,0.13763685458750094
27,45,181,0.12715807138950072
27,119,2,0.38401322389109327
27,54,70,0.38400678084816553
27,164,30,0.3340817029173163
27,9,18,0.2674138231605284
27,118,175,0.14301434493419013
27,155,43,0.31156493178873995
27,29,21,0.11234046280765042
27,30,173,0.2523785541944914
27,178,50,0.15080015158813054
27,6,141,0.2662004598054783
27,173,53,0.36242302075829746
27,126,82,0.1317152391354239
27,187,44,0.2501678686166029
27,55,59,0.25215989887405
27,121,103,0.38093652520729093
27,189,139,0.11934819256480117
27,31,93,0.22955373584613015
27,43,20,0.27957969453853554
27,154,96,0.22333717710288686
27,36,135,0.3914940048690999
27,182,182,0.9
27,157,51,0.3454295203618912
27,117,152,0.34553514669158203
27,108,34,0.3953892103344133
27,85,134,0.24816828436473748
27,101,38,0.10537350761718642
27,79,35,0.21828255082550288
27,28,56,0.1521123373018011
27,172,9,0.22696234977291194
27,95,184,0.19711686468264317
27,194,137,0.39107253174811574
27,168,1,0.16387289887703888
27,96,120,0.10712675940333148
27,27,174,0.13524866923250137
27,73,39,0.16953671223176403
27,188,119,0.13248959103697083
27,105,60,0.10684841073463444
27,163,158,0.25178623514292553
27,32,84,0.3483519232339509
27,82,5,0.2524055244292515
27,52,163,0.16267652379035802
27,11,111,0.30848258109010473
27,24,118,0.18076828700919995
27,46,165,0.3355776542200518
27,71,140,0.3206543894784854
27,161,108,0.34024673044319287
27,190,26,0.11683997462872062
27,76,85,0.1051287850388671
27,93,47,0.21639790399567171
27,111,32,0.20036278888852738
27,143,98,0.20984969684010762
27,74,115,0.28077509281439916
27,144,77,0.18463196073690952
27,127,97,0.1566196577377956
27,98,127,0.3101223721716249
27,150,125,0.360203689082647
27,179,126,0.12599726822045987
27,23,12,0.18668044652668103
27,192,28,0.10472043043926316
27,91,170,0.2658055333014544
27,160,25,0.20745263006328726
27,3,177,0.1113085852974245
27,90,52,0.1186014851384572
27,87,42,0.1068748098425894
27,106,36,0.18609202808557754
27,13,105,0.28914208737781455
27,146,114,0.3320814102270706
27,15,109,0.262616413578057
27,124,153,0.2196035229578393
27,58,179,0.28817031837439916
27,174,13,0.29925553624469653
27,110,183,0.3987320791630935
27,69,143,0.2992337618698969
27,1,131,0.325098049905145
27,22,33,0.2853594356370607
27,10,146,0.1816459857813716
27,67,10,0.27105551177761883
27,134,80,0.9
27,12,55,0.19065574076469305
27,128,23,0.2651372068111564
27,14,14,0.30434729720560105
27,88,73,0.3053361997723992
27,132,144,0.17239742527720367
27,181,172,0.269309400554002
27,72,54,0.1477477568187648
27,48,130,0.2624731380383324
27,104,113,0.3945391770835742
27,148,83,0.15585784563387894
27,102,147,0.36495166461890716
27,80,71,0.3615093902973273
27,56,150,0.23987289053515923
27,196,148,0.1443745384875741
27,165,124,0.26110908257634086
27,103,49,0.10591384113200965
27,149,27,0.12475128903656198
27,47,86,0.21862001266367512
27,65,112,0.37407043080554736
27,41,138,0.1996609378844184
27,177,68,0.25916667005001703
27,51,3,0.375042411975702
27,199,102,0.2891183209108824
27,92,57,0.18125239590314837
27,59,45,0.2602471581327072
27,135,100,0.3667425013513249
27,94,46,0.2785647151685242
27,109,107,0.3448245319054588
27,40,161,0.39915326745724045
27,78,136,0.1829009365422301
27,100,123,0.15786536025096895
27,64,166,0.2893802349924844
27,17,156,0.19788295156100555
27,53,151,0.17451310231888592
27,176,31,0.38242780068074544
27,142,160,0.26940652231761053
27,50,122,0.3542684025137369
27,183,162,0.2680492034133436
27,81,180,0.17683248091629256
27,37,186,0.3942964968440549
28,182,182,0.9
28,88,73,0.13375202720817395
28,141,78,0.1416126482102887
28,6,141,0.22495562849666906
28,0,40,0.23139411915011165
28,71,140,0.19179955257078357
28,96,120,0.3057709428322065
28,145,76,0.19160597820812253
28,30,173,0.1585227058535201
28,142,169,0.10439905822101209
28,28,56,0.2954711229751179
28,126,82,0.2875428676661258
28,166,62,0.30575230254078556
28,116,24,0.19907244484343917
28,58,179,0.3570458747016392
28,95,184,0.3265049202759548
28,25,7,0.11576994582855793
28,121,103,0.23478493935987046
28,190,26,0.2537356078177724
28,163,158,0.19319076386770387
28,193,41,0.3677194238367929
28,62,110,0.32917146948601417
28,74,115,0.1437195212134427
28,101,38,0.34479614209454923
28,131,106,0.3598888190640098
28,153,132,0.10239907102620205
28,45,181,0.26172158691865116
28,150,125,0.2765243959562386
28,195,121,0.3535007949759752
28,117,152,0.18062239384915085
28,7,157,0.13423537922754858
28,69,143,0.2797886579201768
28,187,44,0.17233945613067
28,154,96,0.14429306961541138
28,77,79,0.23262982665293655
28,157,51,0.20656434409598706
28,29,21,0.3452629949188316
28,108,34,0.2832927499902549
28,161,108,0.2569997198850838
28,168,1,0.3371332911318161
28,124,99,0.1608357944812936
28,185,11,0.3893808325758805
28,67,10,0.16717563967509852
28,34,178,0.1762030202761355
28,26,104,0.3573969697171785
28,198,94,0.31695436159008983
28,93,47,0.3954529019577102
28,27,174,0.22592411018724023
28,103,49,0.21173963993343148
28,43,20,0.2557659569752099
28,162,168,0.2582165031660425
28,133,67,0.2111359309193076
28,172,9,0.14158761692075034
28,55,59,0.3424847035652173
28,9,18,0.2871561356907115
28,148,83,0.10217694415012259
28,79,35,0.2863049854074632
28,23,12,0.2840827639923557
28,82,5,0.17915044527731025
28,177,36,0.3360277887244628
28,104,113,0.3019981207639375
28,165,124,0.3604644973508374
28,160,25,0.15490387332577535
28,180,4,0.2774415667428191
28,144,77,0.3722130155878618
28,111,32,0.22192107815035908
28,169,128,0.33773106841849876
28,118,175,0.38860291103956635
28,89,15,0.19483002046896103
28,90,52,0.3629616293588299
28,122,176,0.12979781628413728
28,14,14,0.15531409589203865
28,54,70,0.2056538371371665
28,115,39,0.30019281629618116
28,151,95,0.24512757314940556
28,128,23,0.2971337692923133
28,56,150,0.18246790853042671
28,132,144,0.30901746370127026
28,20,133,0.2511609664863005
28,51,135,0.298869513318171
28,3,177,0.3056476518327676
28,1,131,0.11856237110166744
28,65,139,0.191299092795082
28,48,130,0.18616197291823472
28,32,84,0.23019408612209885
28,184,54,0.39352513173975756
28,17,156,0.314482837197143
28,16,93,0.2737631127780744
28,92,57,0.14409431910355538
28,42,74,0.17271404416123226
28,83,109,0.254643407081928
28,49,149,0.14475919805698725
28,146,114,0.3939377470518698
28,123,159,0.19396019120199048
28,155,43,0.3419427297208302
28,196,148,0.36328043583990854
28,91,170,0.3592830802570127
28,13,105,0.14687820985368416
28,98,127,0.2812603998127625
28,11,111,0.13976741495802086
28,5,102,0.19435452645175355
28,37,186,0.10811579349366825
28,135,100,0.20612409547356414
28,76,85,0.1462031267766833
28,94,46,0.1936098368594293
28,22,33,0.19840200445925177
28,105,60,0.15952885309199322
28,24,118,0.12664548904996817
28,114,2,0.19721750637904972
28,80,89,0.20822409332678554
28,139,3,0.2184393570364447
28,102,147,0.3752022853151741
28,21,185,0.19166413376951907
28,75,123,0.2797837868563266
28,18,155,0.21303890578392545
28,39,28,0.3013583866149132
28,4,30,0.23068190660738924
28,61,55,0.2221826433695458
28,10,146,0.25282289963034366
28,52,163,0.13713682385919185
28,175,165,0.14161289511452674
28,143,98,0.39425311136975805
28,66,172,0.13941279305298906
28,197,61,0.2842161133698088
28,33,68,0.379529699106685
28,100,136,0.39204456229176377
28,64,166,0.29869761435040376
28,171,126,0.21050334081026936
28,191,183,0.1698920440924448
28,137,80,0.3521323231330874
28,147,50,0.24629456055066068
28,57,134,0.30638132942159524
28,47,153,0.3057835753688099
28,173,53,0.13637398637009335
28,183,27,0.3694952970856028
28,44,137,0.9
28,60,13,0.24021015526174636
28,15,145,0.1716829082425712
28,158,122,0.1836705589482377
28,40,161,0.3576330046523589
28,138,42,0.3733017532583557
28,181,71,0.13064592594818014
28,81,180,0.2974841489803713
28,84,116,0.16494274141761822
28,97,86,0.15344418289945733
28,38,151,0.24337130204254998
28,152,119,0.14906923619474585
28,140,8,0.16518101203810454
28,156,112,0.25905169018428187
28,112,160,0.3750464432496393
28,125,45,0.10909054497547382
28,136,75,0.12554276739462122
28,159,97,0.21518566179096585
28,170,162,0.25845375808267723
28,78,187,0.20122295899957682
29,23,12,0.18413407626489492
29,141,78,0.14535711362104797
29,121,103,0.2962021637706309
29,32,84,0.34436032959728713
29,198,94,0.11397875680573406
29,195,121,0.2418152638558067
29,0,40,0.3893098456770958
29,124,99,0.2081691507697636
29,114,2,0.13863698270715963
29,18,155,0.1953461208213908
29,20,133,0.3043888207660411
29,101,38,0.25621369782356984
29,180,4,0.2606588370215472
29,69,143,0.2844235170360512
29,96,120,0.2941351586385043
29,61,55,0.2398182786920346
29,115,39,0.34507130470739367
29,90,52,0.14077661127399077
29,145,76,0.15826508689697216
29,131,106,0.3419701524306037
29,104,113,0.15062504133440963
29,6,141,0.26529967735461923
29,49,149,0.30792610913041607
29,118,175,0.1967628585027686
29,148,83,0.3126834522765502
29,89,15,0.3746630728555964
29,80,89,0.2496207978112744
29,162,168,0.27872986635711283
29,163,158,0.3970113707205415
29,122,176,0.2861102872101524
29,82,5,0.1434555248460705
29,168,1,0.388973449052065
29,88,73,0.25979852701260797
29,169,128,0.3944398473353363
29,153,132,0.2684296386304025
29,67,10,0.18002809822987093
29,126,82,0.35250289156321435
29,10,146,0.23601552437175866
29,24,118,0.31064767788909287
29,93,47,0.27033705987756196
29,17,51,0.11935080833416045
29,29,21,0.27041995702115423
29,191,183,0.3384236912173946
29,111,32,0.2670095680772395
29,25,79,0.10737690980473236
29,177,36,0.26349749102952713
29,185,11,0.27598250461966817
29,165,124,0.3300453456962572
29,55,59,0.141908473696636
29,21,185,0.3144493836842299
29,116,24,0.36631149154930354
29,117,152,0.35322622455084907
29,65,139,0.3910703653696338
29,137,80,0.29965078726562333
29,166,62,0.34967611177571434
29,197,61,0.20776473599020917
29,58,179,0.28577050803429777
29,27,174,0.3355538841152357
29,172,9,0.3408583259902147
29,57,134,0.19135941177116766
29,30,173,0.26476082030324943
29,1,131,0.11155668806681103
29,3,177,0.2633112311370832
29,196,148,0.12131988809565554
29,84,116,0.2782978750485461
29,132,144,0.3369394327331807
29,74,115,0.38220996694611675
29,76,85,0.3984735476159078
29,144,77,0.293132201494073
29,60,13,0.2581748159633468
29,51,135,0.39663594499079247
29,136,3,0.3042426389942214
29,143,98,0.35396152663174585
29,182,182,0.9
29,56,150,0.3141807474373065
29,108,34,0.19745568943811742
29,48,130,0.1656160384999798
29,83,26,0.3525627767894721
29,71,140,0.11301861380212282
29,22,33,0.36164630216444327
29,77,7,0.3413964158033105
29,105,60,0.18669668797958539
29,133,67,0.31514245002800484
29,14,14,0.30560708261050734
29,150,125,0.333125918924844
29,52,163,0.3048518137285203
29,146,114,0.3763733410353608
29,64,166,0.20026972657984804
29,92,57,0.18306613435729774
29,147,50,0.3602084685769664
29,173,53,0.3886425843573954
29,119,108,0.14151102124372036
29,100,136,0.35701229709769644
29,192,28,0.30076734633888025
29,53,49,0.27413188173976666
29,44,46,0.9
29,130,110,0.330896740654424
29,85,71,0.33333631170565525
29,149,44,0.1721696075059861
29,183,159,0.2911405228535713
29,13,105,0.16604378966003658
29,46,170,0.16379355077544178
29,5,102,0.1352006548617423
29,15,145,0.1758574461040961
29,47,153,0.3901003051900648
29,164,30,0.19260871209441996
29,75,56,0.3955978876004763
29,54,70,0.2406711330286189
29,31,93,0.14264674491840057
29,128,23,0.34134953880459296
29,36,18,0.18542424469660662
29,186,95,0.23577021860146882
29,102,147,0.15573896747874957
29,125,119,0.37759483324395815
29,37,186,0.1989225912627044
29,175,165,0.12531928299962386
29,97,86,0.30507205777815527
29,160,127,0.1987104981556443
29,181,20,0.2674860115559746
29,11,111,0.3929028040209739
29,134,68,0.9
29,94,137,0.3871337850078269
29,38,45,0.3300871531328601
29,156,112,0.3772443594439244
29,19,187,0.3421053694333383
29,188,178,0.1344344491780304
29,73,169,0.2503573369638493
29,110,181,0.2774230721710541
29,170,151,0.3059211397475333
29,40,161,0.23010512173532024
29,194,184,0.16774140289435985
29,70,96,0.37229085486542146
29,140,8,0.2936484573135395
29,33,126,0.3195913659117808
29,66,172,0.20911507479262387
29,109,122,0.30628830091179615
29,35,97,0.11400951479557653
29,199,41,0.35355316952543947
29,152,100,0.2341014390485339
29,159,162,0.1955802418743866
29,179,104,0.309847188706202
29,50,43,0.12475329206031444
29,81,180,0.10572734429880705
29,120,74,0.3393761918526892
29,176,25,0.147992523552821
29,87,42,0.15103893864227358
29,68,75,0.1526145143069878
29,129,123,0.13347310837163184
29,72,35,0.1716230449605648
29,167,156,0.3813824762115129
29,41,157,0.14568947904228188
29,174,27,0.25617408182062446
29,106,54,0.3920586081822077
29,127,188,0.39800339640540205
29,86,189,0.3741356598099762
30,180,4,0.3202519595063614
30,82,5,0.11812438930306293
30,115,39,0.21192988301028692
30,55,59,0.3118765163253721
30,29,21,0.24369043520935485
30,122,176,0.35852814628789875
30,162,168,0.2745521784996674
30,27,174,0.3359411182245792
30,24,118,0.3669070875561794
30,90,52,0.3547168957993879
30,2,11,0.16284279791636372
30,164,30,0.11763186475353163
30,141,78,0.2950302488008911
30,177,36,0.37079495027627385
30,83,26,0.20575216548692182
30,198,94,0.22223524562965696
30,52,163,0.15481308850652656
30,145,76,0.11630635141338311
30,74,115,0.3413126473547241
30,165,124,0.24764300567597206
30,157,51,0.14494921843754588
30,127,188,0.29487258323983834
30,197,61,0.2238959180050123
30,0,40,0.3149215766610117
30,132,144,0.17164992074130195
30,72,34,0.2821717077284608
30,153,132,0.21735366922908222
30,137,80,0.36644360189654246
30,172,143,0.17740599875808916
30,32,84,0.29089393604952085
30,147,50,0.23246042273202178
30,73,99,0.18003060685325767
30,30,173,0.22531830529465646
30,14,14,0.15868478839834302
30,191,183,0.1251815419355948
30,92,57,0.11828548782181866
30,75,56,0.2510699376319053
30,192,28,0.3932939367854993
30,170,179,0.14148959436277264
30,159,150,0.3790264383609706
30,87,42,0.29804813175388534
30,61,55,0.159687370682769
30,166,62,0.16747454126139383
30,96,120,0.3013533656151775
30,31,93,0.36881732158486413
30,188,178,0.1934254847244567
30,49,149,0.3486369660514623
30,149,44,0.36516663571022845
30,57,134,0.21543054306864085
30,11,111,0.29413776156929605
30,25,79,0.33085862814669087
30,150,125,0.2695720121492001
30,104,113,0.20054351846304208
30,146,114,0.33431338380174336
30,20,133,0.17169076614080853
30,36,18,0.20951920863474396
30,182,182,0.9
30,148,83,0.31443343887980235
30,186,95,0.23345686581585826
30,111,32,0.13661604296391558
30,16,2,0.2727236897414735
30,133,67,0.34288550659148853
30,199,10,0.28121659331090954
30,160,127,0.14018873543443436
30,102,147,0.24102932723354098
30,93,47,0.3293896755824665
30,183,159,0.27419039002194856
30,118,175,0.1104685349418289
30,19,187,0.21033789191247979
30,15,145,0.1701175197560798
30,9,9,0.19100852094823317
30,76,85,0.2947942229733562
30,126,82,0.28481718816012147
30,142,35,0.38755259226059
30,110,181,0.21592749069682543
30,131,106,0.11743653785421543
30,23,12,0.31057202748266416
30,100,136,0.2637330855105404
30,143,98,0.3205390250465673
30,71,140,0.3381343153678717
30,50,43,0.2575606907585251
30,103,49,0.1213564545840148
30,124,169,0.2900017353609664
30,128,23,0.33727623752071034
30,1,131,0.26273668373106107
30,80,89,0.24376644022125485
30,187,172,0.1139499016455325
30,136,73,0.1663218250271326
30,105,60,0.3569144511422937
30,176,25,0.16758296827866148
30,10,146,0.2077510078407276
30,175,165,0.35813866575956843
30,194,184,0.28625040723178263
30,66,135,0.33235562464971835
30,47,153,0.13710447124631694
30,167,141,0.21548584738243567
30,44,46,0.9
30,48,130,0.3572396101845109
30,189,128,0.3897926158541879
30,134,68,0.9
30,39,185,0.1354338191539858
30,70,96,0.3431243143886802
30,97,86,0.26737619563495346
30,181,20,0.31674123615154204
30,99,24,0.20109066230353873
30,173,53,0.18014880379631754
30,185,1,0.24954598745405418
30,37,186,0.14950480318188744
30,94,137,0.21293157673412724
30,156,112,0.3848318176987263
30,179,104,0.3758899036797061
30,63,189,0.28699404249888594
30,3,177,0.1411353091300954
30,85,71,0.11703904255927255
30,155,38,0.12723921404612895
30,56,162,0.3668030261035192
30,140,8,0.19434101908989415
30,152,170,0.15112094652260197
30,193,139,0.23818643033286507
30,34,15,0.1404046072598643
30,13,105,0.11993329115778409
30,64,166,0.11051344882970321
30,106,13,0.9
30,108,158,0.3838253579134413
30,135,103,0.2067504078652546
30,4,74,0.2663088886872746
30,125,119,0.20040762997072753
30,98,77,0.23636587876714565
30,184,70,0.14291809428907637
30,17,33,0.20558321099773866
30,190,156,0.16164666688033621
30,129,45,0.362511085326524
30,95,152,0.152861204665647
30,28,148,0.34818719668950393
30,174,54,0.3724062296816686
30,138,7,0.3325040235899763
30,79,108,0.2261617570352502
30,91,102,0.3400436713968302
30,68,3,0.2829294748486495
30,113,41,0.35592971498818804
30,59,161,0.12529229728535485
30,58,151,0.24465664639133272
30,151,180,0.20356799688988256
30,45,121,0.20615707894397903
30,154,155,0.36454064802448205
30,109,116,0.1678610243969733
30,8,126,0.11994231313936699
30,12,110,0.386092594738095
30,158,157,0.19318084068268
30,123,100,0.38584855784514127
30,7,190,0.2995672132656754
31,131,106,0.1255307835061234
31,104,113,0.18053873774727733
31,162,168,0.2963121824141078
31,74,115,0.19668005650144404
31,148,83,0.30081806261543653
31,32,84,0.2780565278199827
31,49,149,0.3066019474866642
31,141,78,0.14052085326981079
31,19,187,0.28827550319350514
31,25,79,0.17832243794579367
31,198,94,0.3927297924761558
31,127,188,0.37294803142742217
31,24,118,0.14963018303036751
31,145,76,0.22348516212967337
31,177,36,0.22375399581332495
31,12,15,0.37072521071684483
31,115,39,0.14434023806291854
31,189,128,0.3903484809921325
31,96,120,0.14986757948844592
31,151,174,0.10736925056540492
31,97,86,0.18117464870848704
31,73,99,0.3169542279967922
31,126,82,0.3902078464653064
31,159,150,0.3655331992078118
31,185,1,0.23200112218686245
31,136,73,0.21043409383467784
31,61,55,0.24309712353033278
31,48,130,0.17709732815216223
31,16,2,0.22268505180125758
31,172,143,0.32622584061352844
31,193,139,0.31346105967733545
31,137,80,0.37539168677876034
31,0,40,0.20393461123715234
31,100,136,0.2288800472512402
31,191,183,0.13764699782016623
31,92,57,0.19570950227039635
31,103,49,0.24505028454599678
31,170,179,0.23144574008140567
31,118,175,0.15178068404475184
31,20,133,0.2561600142790181
31,173,53,0.39326431172201226
31,102,147,0.1768416185592965
31,106,13,0.9
31,63,189,0.2994785870971412
31,192,28,0.3462071766271524
31,164,30,0.21188816468693386
31,57,134,0.30647192348387164
31,146,114,0.315032058503101
31,111,32,0.23314007385717414
31,66,135,0.39157517226272076
31,36,18,0.3430763959415656
31,87,42,0.1890674901311486
31,95,61,0.31539447634611684
31,149,44,0.11100299195834204
31,23,12,0.33944226627996155
31,47,153,0.16677671938468913
31,90,52,0.14356882361973328
31,80,89,0.16098002468285805
31,9,9,0.20705857698158672
31,122,176,0.3919156867697099
31,165,124,0.2512736175495299
31,52,163,0.39756010850186674
31,108,34,0.351319822296566
31,182,182,0.11559494479771278
31,180,4,0.17348160950930303
31,156,152,0.9
31,70,96,0.11187154081267398
31,15,145,0.2024844584062997
31,178,50,0.24743785227661466
31,31,93,0.11543826370127994
31,105,60,0.15292019499796292
31,135,103,0.2997976379517462
31,83,26,0.1295611734756944
31,82,5,0.39212001297928745
31,93,47,0.27634321331107903
31,11,111,0.3952326554143917
31,168,11,0.3801201391058535
31,76,85,0.2089140837470062
31,50,43,0.21110163742369603
31,94,137,0.2203401208267582
31,181,20,0.33498908744645717
31,110,181,0.19107677420858638
31,113,41,0.20767511132354557
31,10,146,0.10302691814306066
31,187,172,0.24516633573397392
31,91,98,0.3512434004991851
31,140,8,0.33747307264143844
31,75,56,0.3585980657898138
31,34,132,0.1063586053519385
31,46,165,0.379576240293904
31,128,23,0.3661232356630022
31,183,159,0.2717528055069146
31,38,119,0.3287442523127022
31,107,125,0.20254582344518582
31,142,35,0.12688209458048522
31,85,71,0.17999272251267578
31,21,59,0.3724702819549922
31,152,170,0.258937236504854
31,116,178,0.25584948254400813
31,157,51,0.2459930882426091
31,1,131,0.3394615466613362
31,179,104,0.12593720060153304
31,56,162,0.35589768167108926
31,98,77,0.3068521651116592
31,3,177,0.18567808369639582
31,54,169,0.3300782624902129
31,37,186,0.2686491474045932
31,26,14,0.25001740629333236
31,59,108,0.3356566935141545
31,5,10,0.28479610802069116
31,35,45,0.16939276781253165
31,68,148,0.15773451599878827
31,27,180,0.3419190754671789
31,174,54,0.2527492783590312
31,42,173,0.33393841273294217
31,78,144,0.1950667250744153
31,129,67,0.35617337430516427
31,120,74,0.2822553717656411
31,158,157,0.3675605269485943
31,69,158,0.3195616218969479
31,79,121,0.3291864430586906
31,53,102,0.28915417180106817
31,190,156,0.205311107862475
31,117,46,0.9
31,163,70,0.13894348313424815
31,169,24,0.2707354859778461
31,13,7,0.2551762795822138
31,123,95,0.25618189074889586
31,197,184,0.16232626186961535
31,114,140,0.10858526148972093
31,8,126,0.26404331401918735
31,195,127,0.25878123635242245
31,33,68,0.38975236267377333
31,144,25,0.2071782742337655
31,121,185,0.3961679137330818
31,84,141,0.3111752040652398
31,77,112,0.3251780845833165
