Bus1->Bus2,Bus2->Bus3,Bus3->Bus4,Bus4->Bus5,Bus6->Bus7,Bus7->Bus8,Bus8->Bus9,Bus9->Bus10,Bus10->Bus11,Bus11->Bus12,Bus12->Bus13,Bus13->Bus14,Bus14->Bus15,Bus15->Bus16,Bus16->Bus17,Bus17->Bus18,Bus18->Bus19,Bus19->Bus20,Bus1->Bus6,Bus2->Bus7,Bus3->Bus8,Bus4->Bus9,Bus5->Bus10
-2116.8621823310677,-4375.6292424833655,-5000.0,-2838.9516706374916,-3838.0919818636926,-1821.0307819755221,-3984.962921296684,-1914.1255471299428,487.1084392942894,1358.4419086717608,1910.4593993118124,-425.80075343457156,1571.0373505913349,-3435.4639241967934,-2601.8140973600184,-1771.95787747158,-1091.988163354281,-469.47575202584903,1500.0,1500.0,1500.0,1500.0,1500.0
-2187.6476003065186,-4533.483774172224,-5000.0,-3010.5734583683247,2238.463569010636,-1703.1653827729865,-188.13467769568524,1810.4477228948008,4175.67466434448,5000.0,-1473.421069340674,-1087.264621503854,923.1643708477886,-3296.223723698623,-2556.771072723239,-1762.4391821491145,-1125.0963280622318,-452.5795644508353,1500.0,1500.0,1500.0,1500.0,1500.0
-2153.4410551403757,-4457.201704752673,-4586.137132584077,-2051.7770010222407,-4279.327310254942,-2327.5606247592887,1297.4134000335962,3310.3350024765386,3069.7542422848255,3874.1700271575382,4528.487206716406,5000.0,5000.0,-407.02027556118355,-2371.433469399475,-1634.8593435593475,-1042.777183332998,-431.4672122126876,1500.0,1500.0,1500.0,1500.0,1500.0
-2049.3896718368724,-4225.162637205614,-5000.0,-3598.6965314342524,-3193.360347338805,-1255.3840017331859,2407.937793144124,-705.8601026177157,-1911.669798024689,-1159.3522011795621,-507.55984047170205,-123.13204536481226,-3923.387136674636,-3051.7785905030905,-2350.5251081482847,-1535.6037512979747,-971.266991941221,-415.6162257546348,1500.0,1500.0,1500.0,1500.0,1500.0
-1964.1955415150228,-4035.1760562228033,-5000.0,-1241.687924167419,-2463.9786842743083,-4483.156981284108,-852.6949165092265,-3228.792225001941,-730.7979505110147,-856.3590225816579,-5000.0,-4608.5689369883485,-4145.799848354192,-3377.2805391309557,-2583.262898451121,-1669.399055253174,-1122.1822745003528,-522.1080676198003,1500.0,1500.0,1500.0,1500.0,1500.0
-1972.5205401425949,-4053.7411618229644,-4927.412010465072,-1649.5221146733509,2138.5177296037928,4037.5616985367124,3243.4785986692896,883.2070697694817,3180.1285238717164,4049.4981937112616,4672.238941438199,5000.0,2045.8659871493746,-1638.349235358391,-2491.6311614685883,-1589.3533059811875,-1083.6303142506658,-536.8282933169007,1500.0,1500.0,1500.0,1500.0,1500.0
-2078.0801654497054,-4289.143674016707,-2634.242075385768,-1006.0517827047802,2244.543307580562,-803.2355934790621,-2641.1786588690034,-2717.1751616271204,-5000.0,-4160.80047654169,-3558.695354115216,-3211.609113793239,-3936.408960500181,-3122.043521041508,-2353.047211880914,-1505.0366037974072,-953.8506894167094,-425.0021003069387,1500.0,1500.0,1500.0,1500.0,1500.0
-2210.757493940302,-4585.019832604561,-4910.493553677949,-2493.7110533171344,2234.957433679897,-1796.0258021581021,-4853.647485724914,-2860.1063025852172,-472.9235496232677,416.51904029564594,949.9424450609404,-5000.0,-2897.6683066694886,-3249.134037017636,-2559.630452997142,-1650.1194865455354,-1097.2899132818538,-593.057049009718,1500.0,1500.0,1500.0,1500.0,1500.0
-2279.935136713452,-4739.28895632552,-2938.902448178697,-939.8249805426633,-542.3786985601546,1390.8483921750048,5000.0,-329.53431710318455,-4266.983061037812,-5000.0,-4424.069967266588,-4057.3124765075,-3977.0704766436647,-3075.7723480106097,-2380.7846439433188,-1526.9384157704235,-1057.650750263254,-553.417885991118,1500.0,1500.0,1500.0,1500.0,1500.0
-2243.436288851648,-4657.894953136812,-949.5662745237578,-1618.1353547588433,2127.582210931927,4063.1034796521144,728.3760168799254,2592.073964528684,5000.0,2049.057892933606,2632.136205917537,-5000.0,-2936.1767896672645,-3246.548973543824,-2475.206948352844,-1678.8218200031506,-1140.3062164891553,-605.4639551969804,1500.0,1500.0,1500.0,1500.0,1500.0
-2139.5805399289648,-4426.2921586873745,-880.7194267815848,946.8720347859457,2165.1103561761984,-478.7312237197775,3137.7246781601143,5000.0,2215.8468733167974,3093.053379796198,2473.452144495098,2895.0234250425347,5000.0,-298.48436995457905,-2388.428658396364,-1544.704728822975,-1041.0161534816853,-478.52494054343424,1500.0,1500.0,1500.0,1500.0,1500.0
-2057.9461157091882,-4244.243875672763,-2249.3188822785423,-774.0049654255433,-3335.002828773774,-1360.6629405396143,2266.134912255935,4130.654923541505,5000.0,-209.35564729503858,371.2746664255119,716.9841631602958,2880.5103272163087,-1699.367641503548,-2418.715959662991,-1443.483558369725,-1038.3299139689225,-486.63504510862913,1500.0,1500.0,1500.0,1500.0,1500.0
-2071.1017688619845,-4273.581548980223,-3401.2833969707904,-1304.7526133138858,2096.5228358327977,-835.7093103228108,2811.254332920409,4806.885856566554,2676.837002150094,316.0647344854615,-5000.0,-4577.632964150482,-2403.616323811928,-3119.9742589785346,-2430.470674958041,-1541.3308443174155,-1095.0192517773903,-555.7104095614795,1500.0,1500.0,1500.0,1500.0,1500.0
-2179.290915401184,-4514.848006807532,-3166.146064476377,-346.9632644831828,2225.28634599794,-1472.5610912979887,721.897153775797,2619.7442640788486,5000.0,-1607.6253344931301,-1088.2083162781346,-5000.0,-2881.99358581915,-3271.946684437573,-2465.533772398421,-1570.6311966584753,-1113.2459961918876,-595.2823077919929,1500.0,1500.0,1500.0,1500.0,1500.0
-2310.1882164119907,-4806.75462742765,-2856.3189640856895,-1200.2789924733065,2191.2701797433165,1366.7596277058701,5000.0,5000.0,1799.4965836279125,2775.02795461002,3322.2167829106156,-5000.0,-4216.152336644793,-3435.1392428402805,-2723.8767519240673,-1829.1795047942178,-1267.7925307125324,-665.5390419685746,1500.0,1500.0,1500.0,1500.0,1500.0
-2373.914282814055,-1295.8792989554413,446.3719997983112,394.6246073544894,2135.3111259200487,-3321.5696116809595,282.7534460473098,1586.2556453448196,4105.17810512988,5000.0,-3485.589022941067,-5000.0,-4212.751145143525,-3429.330731213083,-2619.00186842715,-1613.1625764916744,-1128.9426455080875,-615.0704686016043,1500.0,1500.0,1500.0,1500.0,1500.0
-2331.418274243407,-1485.3110098701854,-668.3030836198918,-1678.6775844745453,-5000.0,-2826.9282114712514,666.4515165942112,780.6032104047481,3238.809372337362,-5000.0,-5000.0,-5000.0,-4188.284391868166,-3393.008881120807,-2568.4696156119726,-1577.2913031174567,-1197.5909952221455,-570.0541351244829,1500.0,1500.0,1500.0,1500.0,1500.0
-2224.1592679493806,-4614.9063660249985,-5000.0,-2826.4675638302856,2159.7638855098467,4278.363182317928,1063.1661157599024,3052.5469428823003,5000.0,4107.65353153727,4576.835792274783,5000.0,5000.0,-1235.4415058350742,-2560.323449068348,-1541.9345656418918,-1080.1596197343251,-531.6128237882949,1500.0,1500.0,1500.0,1500.0,1500.0
-2142.486036416813,-1360.033667789845,-617.6391247931801,-433.36910121866197,8.135923959198863,2069.3575935883523,-355.3101452143319,1658.1226400077976,4112.286271340748,5000.0,2445.601106569673,2857.4297710507017,5000.0,-469.9413768749846,374.6970253246109,1270.1406865196286,1632.1630123866735,-643.4790088580339,1500.0,1500.0,1500.0,1500.0,1500.0
-2156.792515956402,-3821.620811019308,-605.1429881933595,-549.3430591569837,-4322.174199875779,-2363.0176074505616,1137.152172368429,2441.6554677468084,5000.0,1301.596358658434,-5000.0,-4526.489087606378,-2395.746221392292,-3307.6400461964377,-2467.849007910775,-1555.2576225924295,-1078.1139338821304,-531.1175437711427,1500.0,1500.0,1500.0,1500.0,1500.0
-2263.870417123771,-4464.900354736212,-2417.0882973898756,-2575.5053087567176,-5000.0,-2796.101570163448,783.2884174903802,2763.511872268604,2521.0500270460843,-5000.0,-4531.802717512499,-5000.0,-3970.800838377424,-3283.1521740285452,-2472.3707627949834,-1657.384028371721,-1263.0668899575512,-656.5355839483163,1500.0,1500.0,1500.0,1500.0,1500.0
-2389.308658423457,-3541.139307674627,-2738.350992637199,-2832.787785592068,-5000.0,-3049.229100848741,565.4795682562635,2542.1610874774105,5000.0,-3955.005827147941,-5000.0,-5000.0,-4286.41626784048,-3410.484109696895,-2612.7586743234833,-1656.331881790048,-1246.712892410058,-555.1336362370221,1500.0,1500.0,1500.0,1500.0,1500.0
-2444.1128379373263,-2542.6878464928895,-510.1040792023373,-955.7285398765534,-5000.0,-3037.9649627511117,550.2140717799593,2512.389053548757,5000.0,-4519.5827409744015,-5000.0,-5000.0,-4166.442457309494,-3374.478435226495,-2614.7875728500776,-1799.896514054978,-1321.2345000626965,-641.7342516274757,1500.0,1500.0,1500.0,1500.0,1500.0
-2050.75903306258,-1235.6674536105013,-727.9144313406377,-1410.4873777188395,2283.121988567993,4429.636640003869,5000.0,1676.9472498262758,4235.304603342804,5000.0,-3736.7776486626135,-5000.0,-4099.181898796235,-3420.753226872427,-2536.7588668333874,-1662.791093216505,-1300.7687673494602,-587.777141118785,1500.0,1500.0,1500.0,1500.0,1500.0
-1633.9614045949565,-1185.9916596411688,-1641.5612449835332,-1972.680760666603,2236.022449395785,-2207.801008553821,-1321.0440296336092,601.6094850136506,3147.1015726476344,3963.5321882256358,4469.749786060519,5000.0,-1265.3471117018635,-3192.60982187612,-2396.824099776717,-1599.332801593402,-1237.3104757263573,-537.5686970622801,1500.0,1500.0,1500.0,1500.0,1500.0
-2194.301914667237,-3719.911959814077,-1801.2625538475024,-1300.0347634666641,-2585.7700806491166,-425.53927411248424,3080.502538020988,5000.0,1895.0805725391137,2694.1104879245177,2449.0275371335174,2933.217820994545,5000.0,-904.7981694722012,-2334.5010424583807,-1522.7385334920355,-1135.223322244463,-508.2117857804906,1500.0,1500.0,1500.0,1500.0,1500.0
-2206.9967206556657,-3074.5935883283346,-2198.28304131735,-2001.456864628085,-588.9173070712259,1525.6842726508057,5000.0,2501.5977164150713,5000.0,1582.7619386149263,2055.369610582462,-5000.0,-2994.9450244470936,-3312.4122590791867,-2440.7069594250843,-1652.6407365897376,-1179.324669270325,-506.3059975895221,1500.0,1500.0,1500.0,1500.0,1500.0
-2310.270336856861,-1405.7473618601553,-2204.3297367751857,-2077.852943341235,1187.9906950092563,3298.0327525884577,-800.7750535119822,1173.0902831474614,3667.036835551402,4443.296809869122,5000.0,-3363.2207154826274,-4049.05420079586,-3262.4738208868057,-2340.546443588253,-1552.1583812273211,-1190.1360553602763,-533.5884970102543,1500.0,1500.0,1500.0,1500.0,1500.0
-2427.7456434069836,-3465.5840418580615,-3484.334022678374,-2438.967270311502,-580.8920335307048,1534.6284982796478,5000.0,-1768.7531885743965,693.8672290756722,-5000.0,-5000.0,-5000.0,-4044.68673405981,-3288.723424860408,-2414.423732701888,-1633.3645718591833,-1271.3422459921385,-504.75595020298897,1500.0,1500.0,1500.0,1500.0,1500.0
-2471.452353160799,-3600.7884815450966,-4258.010673684617,-3349.4235524360047,-2599.849899702227,-497.6925867369846,2960.398253622656,5000.0,-267.92629995610696,-5000.0,-5000.0,-5000.0,-3940.3916717186694,-3167.593543853056,-2294.9254027890875,-1524.4656963695143,-1103.2091634809967,-460.09208412168664,1500.0,1500.0,1500.0,1500.0,1500.0
-2408.8029750429137,-4025.119922863245,-5000.0,-3878.493556667483,702.6535150432037,-5000.0,-1515.3110253819195,-133.90992062383793,-5000.0,-5000.0,-5000.0,-5000.0,-4261.1625856345745,-3454.7873893750693,-2531.002015806209,-1700.7506691923672,-1219.669705622554,-470.795957465577,1500.0,1500.0,1500.0,1500.0,1500.0
-2287.4024043838617,-4755.941284938126,-4385.010727400879,-5000.0,2311.0837409589794,-2372.7059363105864,1111.853295937969,3141.889697877652,-674.8475064454224,95.42363988027228,-5000.0,-4498.546234174022,-4176.232186027837,-3370.7419411328538,-2470.3890961688376,-1745.2724479723047,-1221.3280404837014,-472.95359912567073,1500.0,1500.0,1500.0,1500.0,1500.0
-2198.8000784356864,-4558.354280875463,-5000.0,-3144.0739498164703,2302.9002951277635,-1642.514185411444,1836.2167141833074,3944.940146155652,849.7537809479122,1560.8761655962403,2092.714552322252,-5000.0,-3033.3294706764627,-3306.394201454942,-2412.1403587736177,-1627.7287981519567,-1175.9961506919526,-382.93452976256503,1500.0,1500.0,1500.0,1500.0,1500.0
-2208.7853541803856,-4580.621875975491,-5000.0,-5000.0,2333.640313389089,-1742.9526821482132,1761.1602871031764,3747.0782179381968,4175.005234980775,5000.0,-1645.6187679609966,-1160.3251774113787,-4153.597015359428,-3341.5658645048825,-2446.255832828356,-1617.5414351596519,-1151.9884051798563,-474.6737662191663,1500.0,1500.0,1500.0,1500.0,1500.0
-2307.3021627807834,-4800.318603492026,-4690.804403202803,-3910.3842332661657,2324.7672155236905,4321.497490323573,342.9842197207272,-454.9970117990206,1978.3338539558026,2698.979660545958,-5000.0,-5000.0,-3995.970939650051,-3204.4136605419017,-2417.241314128548,-1679.1196199066035,-1124.046278528118,-395.96286101443184,1500.0,1500.0,1500.0,1500.0,1500.0
-2416.1200128568084,-5000.0,-5000.0,-3939.2164394823167,-5000.0,-3084.92439037632,-2079.416639383555,-59.87966259224049,-5000.0,-5000.0,-5000.0,-5000.0,-4068.6868414029777,-3215.886186312475,-2323.109314823949,-1597.634338660433,-1182.723283635767,-382.9345297625641,1500.0,1500.0,1500.0,1500.0,1500.0
-2448.420233789206,-5000.0,-5000.0,-4565.968832821178,2269.5862012727703,4253.820913617102,1968.5136471410515,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-4156.273211727659,-3153.9757624960293,-2278.3424548354196,-1529.2295270415207,-1029.7208156721545,-382.93452976256503,1500.0,1500.0,1500.0,1500.0,1500.0
-2374.925839968614,-4951.1223170092035,-4724.4459235754,-2742.216794066783,1554.8797788883012,-3996.8702133351953,-570.7717229581758,1486.7246745474586,3862.9643912043375,-5000.0,-5000.0,-5000.0,-3996.418432693681,-3117.1368329763936,-2333.578321124389,-1512.9892908766606,-974.7181537256329,-382.93452976256503,1500.0,1500.0,1500.0,1500.0,1500.0
-2246.2207799899497,-4664.1044883377035,-5000.0,-4240.004030747352,2302.8237634687694,-64.2056184225521,-3452.445943957643,-1396.2719130116275,-5000.0,-4123.032901954823,-3563.2349020385564,-3136.146253179085,-1127.4857594403775,-3092.598395721653,-2281.476566764266,-1507.5312157315193,-947.4484459606247,-382.93452976256503,1500.0,1500.0,1500.0,1500.0,1500.0
-2154.2635891644377,-4459.035991063047,-5000.0,-3939.1779334264183,2392.5482691924217,4364.097154360991,5000.0,5000.0,2054.5243263785414,2792.2356329956874,3419.108166515696,-3286.923365186588,-4072.72456030359,-3154.027667980652,-2343.93343303859,-1602.0030067257703,-1082.1434775520802,-398.6766203535308,1500.0,1500.0,1500.0,1500.0,1500.0
-2162.4004253800485,-4477.181486378051,-5000.0,-4038.2706096386514,2248.642780739332,4274.305734611856,2909.997447243555,5000.0,5000.0,-135.15919443830626,503.0159690757682,951.487670934408,-4123.55492978681,-3223.251911111325,-2429.1281551993698,-1630.6741408301805,-1077.1927583501065,-534.6226134796661,1500.0,1500.0,1500.0,1500.0,1500.0
-2257.168364855589,-4688.518074235986,-5000.0,-3485.5717045672277,-5000.0,-3003.0568474804168,-5000.0,-2997.0918943653287,-635.6266533366279,232.5777802446255,923.6531434993676,1253.1278311310261,-3886.2619104142905,-2987.1711259984013,-2180.5318497698845,-1454.2297813759706,-1021.9408046608341,-415.1021310136166,1500.0,1500.0,1500.0,1500.0,1500.0
-2358.587777564783,-4914.687733966202,-5000.0,-5000.0,2277.6035612690357,-3168.833546201625,306.48069415085047,2447.447203399239,-2103.1326595239752,-5000.0,-5000.0,-5000.0,-4203.213167266072,-3294.554859515324,-2443.3874131919447,-1619.520595299101,-1092.3569249939937,-456.22425684842074,1500.0,1500.0,1500.0,1500.0,1500.0
-2381.106494372424,-4964.905442606943,-5000.0,-1868.05553968982,-499.62467770048534,1396.6375162907998,5000.0,-266.6777904198234,-5000.0,-4089.8055619172865,-5000.0,-5000.0,-4295.2752887890465,-3315.595524690466,-2491.4661953112927,-1671.818637317071,-1087.3478298456957,-474.6713410825423,1500.0,1500.0,1500.0,1500.0,1500.0
-2298.790018013697,-4781.336153938049,-4217.4944251173,-1767.0666068532046,2223.9511867433466,-2613.9559717524226,1010.5977499102355,-4452.6468287444,-5000.0,-4160.75663679409,-3542.006665313632,-3214.2456067518315,-3903.980107624586,-3086.7949690281694,-2390.91792118171,-1596.849530936137,-1084.1399118491981,-469.7156719446539,1500.0,1500.0,1500.0,1500.0,1500.0
-2165.118894258888,-4483.243789095946,-4611.960818923001,-1519.1632558141337,-4329.301541892399,-2431.247819590232,-286.73817621415037,1725.042391086683,4122.998296769894,5000.0,659.8821496367937,1051.72832945949,-4083.0442230992267,-3190.345318015935,-2405.1083174831074,-1626.7454252538591,-1063.633930809453,-468.817506431782,1500.0,1500.0,1500.0,1500.0,1500.0
-2072.318396006675,-4276.2946799280635,-5000.0,-1389.8366471400172,-3389.2688898998495,-3114.2659009645913,-4974.30118087886,-3009.4518352373752,-664.5037800218079,221.30285462969277,876.8395673361192,-5000.0,-4059.8959283801896,-3243.3926502654413,-2428.802253592361,-1641.6639029843946,-1062.4734461090056,-423.2490090946403,1500.0,1500.0,1500.0,1500.0,1500.0
-2081.1883449840625,-4296.075048286066,-3104.528828780011,-1010.5089007020674,-3482.9696307104223,-2867.070379486612,-4700.272490292173,-2716.9224832017144,-5000.0,-4124.530299919233,-3530.0388342379047,-3130.885688090466,-4137.279544548549,-3254.2192073051174,-2491.2246789679903,-1621.7370964344755,-1086.9116406156863,-566.4474569965478,1500.0,1500.0,1500.0,1500.0,1500.0
-2174.8633421265104,-4504.974327654658,-5000.0,-2463.860347045232,2175.082608660271,-1682.7006470853257,1954.658164073935,3999.8630072630704,864.1384482958779,1795.2172912730334,-4583.431457581935,-4204.342501456832,-2032.0981838257494,-3388.6158526161844,-2593.3007222309725,-1677.9914271108692,-1123.87707043497,-595.4655365910812,1500.0,1500.0,1500.0,1500.0,1500.0
-2271.712030500633,-4720.951075200026,-4602.252453170188,-2341.3115822875525,2191.8172793600697,4166.179383630559,520.6102131330072,2594.3350641655634,4979.50563206784,4396.912835702269,5000.0,5000.0,-1185.5275195067252,-3114.1886929662405,-2274.030133059049,-1441.3336957142665,-951.5649206182243,-432.2413434280579,1500.0,1500.0,1500.0,1500.0,1500.0
-2287.553015986271,-4756.277155300204,-1923.839967893814,-111.94783899054062,2290.055976163526,-2533.2497401481614,-2762.099117450375,-716.5374106250019,1765.705488918742,2581.672462114435,-5000.0,-5000.0,-4092.188243014808,-3280.4948809316975,-2489.290912088609,-1591.76211822602,-1073.0233149645765,-476.25063195359417,1500.0,1500.0,1500.0,1500.0,1500.0
-2199.813250703226,-4560.613698681938,-2486.5345855411815,242.38081761125966,2260.095269029349,1374.689135891882,5000.0,340.76154202045745,2683.8007672634594,3656.622596139261,4220.691626240593,2935.80275935148,5000.0,-860.7614968780272,-2452.5781486906553,-1673.1534661508213,-1123.3598489791939,-524.0981111605843,1500.0,1500.0,1500.0,1500.0,1500.0
-2064.775605617534,-4259.473932398989,-3419.7013443096416,-1057.2838057855224,-3374.976540295371,-1360.9044524845995,-279.283430419885,1612.4645374482316,-583.9200891684577,243.15542923737212,-5000.0,-4614.078524172453,-4104.929153922136,-3254.7552637757526,-2456.5327411290555,-1593.909299731501,-1077.2936874078368,-499.8166367280819,1500.0,1500.0,1500.0,1500.0,1500.0
-1974.7822556334283,-4058.7848848075873,-1417.3992885132243,-21.427591091159798,2160.5839659477397,1370.775237015821,5000.0,2473.0232764208804,2097.3350150148735,3060.083130507136,3631.6836910531783,-1091.4328201011285,-4053.642454263779,-3322.930376217429,-2564.376229949678,-1667.2674538005772,-1198.8344603480687,-582.3899916619453,1500.0,1500.0,1500.0,1500.0,1500.0
-1987.9807144085394,-4088.218016496976,-3739.618473060795,-1125.686344816018,-2646.81026877592,-1333.6497699440524,2237.055259159708,4099.330580999594,2586.847989537558,-1806.763671023456,-1160.0976721097409,-812.370527565155,-3933.130663164542,-3148.403433113752,-2389.1283004040224,-1530.5681423016981,-1032.8479001397313,-528.615035867595,1500.0,1500.0,1500.0,1500.0,1500.0
-2084.106559301969,-3048.1636261681965,-536.1567715105442,-569.5809391519678,2179.9597422935285,-784.2382155625332,2889.5184706138793,1176.435868823858,3627.338678445105,4480.683770563466,5000.0,2859.273176256753,5000.0,1061.8100528644059,1810.3650689607216,-1841.0585030007678,-1330.057131713118,-679.9277022498627,1500.0,1500.0,1500.0,1500.0,1500.0
-2179.9714398958777,-1149.2110624110123,-51.83359824171589,1229.6876444955462,2096.3480415791237,4166.525447838016,1427.079996866748,2530.912752946999,5000.0,124.28833482047321,590.6706954501124,1047.2357659489635,-4077.1331855277867,-3378.4200692329377,-2524.9842881769455,-1648.2898514851777,-1286.2675256181328,-636.4076560186904,1500.0,1500.0,1500.0,1500.0,1500.0
-2192.862810301175,-3885.3014284879705,-2917.4322410163504,-1887.613055930478,-661.8406993872941,1402.403988577902,5000.0,364.50052747977134,2852.094302094428,1812.8203396783683,2296.8077485471767,2815.02729485918,5000.0,-916.3234295121893,-2646.825376733025,-1721.6123669733634,-1209.8198421552324,-591.1556573439302,1500.0,1500.0,1500.0,1500.0,1500.0
-2103.5797952958083,-4346.008947158018,-2428.7222832539956,-2343.9714122638024,2096.3480415791237,4227.3634528655775,2143.978718462633,4006.2540403025187,3695.184474577154,4575.642159232913,5000.0,5000.0,734.067107457261,1463.696685640587,-2641.489734799353,-1741.4275971984853,-1314.1105358239756,-633.8819619815531,1500.0,1500.0,1500.0,1500.0,1500.0
-1971.106672493856,-3476.9347718979416,-1011.55589322174,-230.7553734447643,2170.146347049019,219.52175301522266,-614.5404392654477,1323.4692471501899,13.758045513653542,881.3057971229032,-1607.2257077541403,-1156.3883557469012,-4099.976638060305,-3239.987224414981,-2407.910124746447,-1613.236068982053,-1156.5711616314156,-638.1469854980983,1500.0,1500.0,1500.0,1500.0,1500.0
-1887.750652560731,-1056.7942300107625,32.075067759214335,-735.2365085504881,2186.899979210802,1475.2678691517767,5000.0,3234.200517368252,5000.0,4545.770837220691,5000.0,1261.2046723859548,3306.7993240830565,335.9739693769284,-2422.8467018555034,-1626.7429807362432,-1139.0624117872835,-553.28030930468,1500.0,1500.0,1500.0,1500.0,1500.0
-1908.9036835665393,-3911.872830893375,-2933.397576187789,-1607.8067089776769,2136.246120044303,731.3438674434651,608.535596199496,2470.8109180393812,5000.0,1437.3309630009808,-2311.9396735403675,-1886.7277398043484,-3878.2300298289397,-3199.801357905131,-2351.8755047616114,-1486.0303140639667,-1124.0079881969214,-537.6300120867013,1500.0,1500.0,1500.0,1500.0,1500.0
-2010.9103737131122,-1537.1600941257657,-1854.9796223725252,-1795.6429996233405,-2785.507482457962,-667.9246481716796,628.1374458427699,2490.4127676826556,959.3453606192279,1881.8260037171767,2365.3931028205006,2892.9032776278154,5000.0,790.6844801928755,-2541.3222353039228,-1629.5686130476233,-1248.2107601657399,-577.7173398676987,1500.0,1500.0,1500.0,1500.0,1500.0
-2109.1229406532966,-2855.425852635655,-1900.320578572567,-2285.3526372033366,2114.8169824517736,4210.941315516797,5000.0,1187.5584540912942,3690.1336493934496,4012.0910658584053,4450.053352623934,5000.0,5000.0,1477.7654119286653,2359.691412872624,-1603.0783225854884,-1203.8435824256985,-610.7721092459115,1500.0,1500.0,1500.0,1500.0,1500.0
-2122.395134411274,-4387.967963994917,-5000.0,-3910.8479360010533,-4017.480387370899,-1920.1612823975474,1523.7438871714858,-473.9376544690972,-3038.9204730502797,-2219.115510867404,-1679.2581278521984,-1188.6867496874938,836.4555239459032,1671.1831186578847,2575.539161589789,3421.366037042352,-1261.4154015404056,-567.1725902648805,1500.0,1500.0,1500.0,1500.0,1500.0
-2034.9064770683308,-1949.4353992795702,-1869.5038373006107,-2116.382575272927,2207.095621159635,4267.202187165739,2973.8322974438706,5000.0,4971.3577107303945,-169.44785820743436,320.5727902114131,-5000.0,-2920.9924752979605,-3379.9331934194047,-2541.0432888949567,-1706.870874629682,-1207.7880312046677,-472.7170491741672,1500.0,1500.0,1500.0,1500.0,1500.0
-1908.2409930816402,-2112.7785231565986,-1335.6750480526712,-1933.062010542606,-1761.5928296651632,-3192.228247080408,-3503.2823039940495,-5000.0,-2487.669503414888,-1719.6007837831958,-1222.5094386153914,-1739.7319542008872,-4063.110056501426,-3384.681384577617,-2502.8038900658676,-1583.792526204159,-1212.4235691313447,-501.7865939926328,1500.0,1500.0,1500.0,1500.0,1500.0
-1834.5229849356947,-1153.6426677176287,-1293.9078593022589,-1728.7245695908384,-992.5229736994747,-1833.193676458112,1629.983220431875,2590.5680483230335,5000.0,2171.857686068789,2661.736410418018,-470.97365631782577,1570.098608068679,201.11071044960408,-2435.249571906844,-1616.112085984681,-1226.1642533451645,-527.8216580064218,1500.0,1500.0,1500.0,1500.0,1500.0
-1866.2941192182768,-3816.8516666757123,-4541.87033584645,-2628.773910576626,-1401.299642586875,771.1947958142355,898.164889816635,2895.5800024779173,5000.0,1846.1241326048603,2369.8481986263814,-139.45649975974402,1851.3531761010827,2623.4349528443963,3483.950966551938,4330.220849961497,4763.2496260481685,2633.887085135456,1500.0,1500.0,1500.0,1500.0,1500.0
-1976.52627270482,-4062.6741180131803,-3597.4100652724323,-3476.0515573369603,1669.6847389577015,-388.78704942322565,3064.7261410182336,5000.0,5000.0,484.5575902640003,-3839.487953697837,-3207.264579723157,-1200.0926502982911,-3290.3509195134766,-2454.8105136588556,-1631.7028792014557,-1262.4652682725578,-607.9801556198308,1500.0,1500.0,1500.0,1500.0,1500.0
-2079.2179539868334,-4291.68099147313,-5000.0,-5000.0,2249.0370620867334,4285.185662048315,2988.453472628975,5000.0,4255.83557799098,5000.0,-451.85872769514935,60.85885826428512,-4081.794138490988,-3283.8263432527865,-2320.247405631824,-1609.6122322888514,-1192.2115566280454,-428.7950269140629,1500.0,1500.0,1500.0,1500.0,1500.0
-2094.891212794727,-4326.6330338558755,-3041.096949723159,-3326.092746252039,2252.327268579028,4278.295385109145,4255.039619802526,696.738971922272,3214.0271168595455,3980.9461619817966,4496.651152608597,5000.0,2500.758721762747,3179.187393686556,4166.127217176535,5000.0,629.6927563682239,-512.3377104530591,1500.0,1500.0,1500.0,1500.0,1500.0
-2011.1168206564955,-4139.812530188219,-5000.0,-4341.734416741514,1742.6730237236043,-531.1626216820541,2920.5414258295777,5000.0,3371.514779042597,-297.88181940130653,-5000.0,-4516.462882163245,-4169.385187914125,-3376.4502692802052,-2489.8201189973825,-1692.6292823091612,-1253.2311237322278,-550.9496608090176,1500.0,1500.0,1500.0,1500.0,1500.0
-1891.981218585176,-3874.1350049250295,-5000.0,-4376.307294375913,-1549.8704702756727,-2875.011185221466,-2944.252879198839,-921.2470269974842,-1569.9715219786726,-848.614507216404,-4368.855786104029,-5000.0,-4281.967546224522,-3461.559439302438,-2528.5323460692466,-1724.6267696823702,-1262.6643627545413,-580.2129994401371,1500.0,1500.0,1500.0,1500.0,1500.0
-1829.2866767647115,-3734.3234756359143,-5000.0,-5000.0,-1037.1225675111186,-1760.0505129638782,-1380.5500963939394,-2455.7543058208116,-2664.9739367150264,-1882.6428060527337,-1342.1988961438205,-4430.629029607799,-2491.6393821385514,-1630.171222840038,-686.1710079576878,-1488.2127310688884,-1036.996062975184,-437.5006472447799,1500.0,1500.0,1500.0,1500.0,1500.0
