G000,G001,G002,G003,G004,G005,G006,G007,G008,G009,G010,G011,G012,G013,G014,G015,G016,G017,G018,G019,G020,G021,G022,G023,G024,G025,G026,G027,G028,G029,G030,G031,G032,G033,G034,G035,G036,G037,G038,G039,G040,G041,G042
0.0,0.0,3829.612555695905,3334.710926999096,3259.898165499507,123.12110246882254,123.53148854852695,233.08579908460854,79.3438356526152,104.3011236261791,149.51358272169173,35.8096369530617,25.0,259.23087465513237,179.28485563041224,88.1397630974688,239.54352334020908,223.06803070150062,25.0,134.40866808496628,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,975.2840990623013,5658.773807951949,2574.2156254646998,979.421909346031,79.4563155751474,155.0828781246502,204.94702095501242,126.51112470560375,283.20352966973235,262.82558075002385,177.2733952255989,95.440819063677,210.70543670050995,208.37763851524997,160.54451534200726,188.03319432667445,99.8119952749818,145.74387351012874,149.51079081140156,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,1154.7625684565064,5846.4020803483645,1765.918013654261,1778.1578934104489,172.0336467648981,198.99110867957165,222.40785185550484,151.7190969523418,149.30680357772243,227.3264950351022,59.41657845610085,235.12650915423413,194.9712693354208,94.20709918646035,117.93870693615204,199.87690813345378,102.6247159938757,88.22548011437755,294.4083463772157,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,4119.944708896526,4788.047574829864,2258.51750650021,25.0,191.42424785987012,201.94935565598334,84.84132133390106,107.95396595791605,147.05378391743236,63.5647370492859,164.0320986233711,295.8376714337403,124.9800413997766,63.01312194184799,177.2199954538785,102.2837094235306,70.25812981784055,169.25595741362608,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,2491.465211768218,2831.848756162466,3721.0420964636496,2477.419665769775,25.0,184.93735994616563,237.47360842826984,94.68922365693939,135.50074292158308,199.6168765615714,59.234862200472854,134.71464421031536,309.8474465922646,128.6303332753184,185.84611130718744,223.34826943236942,95.5178700853823,93.94995638097666,163.3023645632691,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,693.2211788842528,4511.838223755766,2818.16689775454,3262.382279552627,40.7464731343646,205.8209459905361,241.2215557011807,161.42759196976525,225.36186953656988,171.1443326574603,151.88327541168456,133.73267384305024,268.38060573130895,118.9303372014172,160.95876939577786,182.170454110302,59.02615746113445,105.27822342691815,280.66984870487687,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,1640.2735954992431,2995.873890468561,2997.558567192613,2951.277080061845,74.9788695237206,317.0507771480322,144.4244309978172,87.08946913774945,184.3185207146108,217.05753999888088,25.0,159.2706562429076,218.66912979455665,92.04800704145035,114.83850780611284,251.23369772156602,163.7578110163812,30.3103036242963,241.89756859526528,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,2143.6211458986536,4673.914538158321,1476.232725274367,1609.1254450451531,92.98585047119296,202.2463829912904,106.73735230022295,205.56522259484365,116.80873766268469,259.31284998547426,232.96681793970544,196.5892830427653,167.49954605021904,119.70030985932544,124.2372537945311,129.62870897732085,81.482005336561,202.07982726610228,177.54466650751294,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1205.623647170411,4974.518378546397,3530.7259548065676,73.88170277415225,222.18338266809607,70.53712619297436,105.87039333792625,243.87634930825055,88.7671951975248,127.8169047743927,120.84386039135735,158.59103411469843,102.5190018665542,174.30229476180264,195.727213463692,105.127385407059,140.37416049300543,233.06039021468132,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,970.7011697772821,2512.221331048198,2629.59424327998,3997.678536202086,110.11897496410865,270.2577719494137,176.51622879361258,25.0,172.6167920130892,177.77732954318708,86.80582767793129,245.57618573862194,217.30651341630525,25.0,193.68021268944986,222.11051811132384,53.4748174322167,171.69726243072935,167.0968793374549,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,1225.1945253629938,2694.676518500383,2626.5784188357397,4208.606492211602,37.81142166779755,277.06696677339744,84.69235628133545,124.31529733036716,306.5314909942861,153.02166870034085,75.20990641404525,234.70368252492037,202.2373326808771,118.45789458096795,190.96914108758676,208.3035327570798,25.0,208.3741585351173,268.03504378151507,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,865.9651144366876,1934.967115196306,3304.584689213365,5010.562029863973,181.570339096582,283.5848915007525,25.0,112.4409360376997,272.29043845366493,183.3482874106522,96.1717048607525,242.81219466663126,240.82599790308657,120.19481213124709,206.55036220751074,324.7099162189079,89.17772548641935,120.74398990104565,259.2479301507081,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,2661.193277714775,3164.8922978237097,5057.559177958925,115.1864808191977,256.9344613201868,137.71457102563494,165.88534799456926,199.79964264114454,149.1990344492054,113.42913279554071,235.50863029939077,192.22823041792586,40.172837263430196,284.9366858538126,197.58909722109135,25.0,205.9882883006276,224.69509940442586,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,2167.0315973189936,3053.8875338716844,4982.920329345656,185.76490623026788,166.9168623895049,233.10427582632303,144.17018282945864,288.4628670537625,89.95774058987635,126.5285570974698,219.81020163245446,73.2919589802121,84.36092897548416,261.34093808572874,119.25680393229095,72.6084703799515,178.7147080187342,207.00601123862768,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,1005.7957356646559,1585.054891486769,2223.401717235323,4753.141089306563,158.09683824703848,303.1334690337688,99.2586025674119,113.5944133659745,228.36896482916185,101.12788266207289,130.20265944690098,256.1609877292542,189.81873380119845,122.2841108291467,223.8147057172094,153.60685373102655,25.0,243.26572409385213,266.9306342392053,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,2278.754015169874,3702.812756355322,3454.6036903608788,175.0630350064846,159.9239276849862,133.7347415598156,69.97489086682135,266.4840891368951,67.54784079302655,116.1316749110549,254.15783745570823,76.38257662645415,84.70451668178309,266.4144103072296,58.29884054969105,182.4192842585348,102.2449686273841,168.1511463827028,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,821.9996808355236,3246.088885381022,5823.525109423051,191.92823400362175,226.63220977757663,89.46517373087529,131.83645639535305,245.2819007559106,152.38221735950162,111.88281134019314,207.2286230470651,96.687390978152,157.11114796442223,171.2209288148629,131.87756655801644,134.4500657426974,210.00591424246733,97.95804336622909,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1198.5552565880907,3514.5515334410925,5859.729035406247,196.73596999034677,166.655594054776,75.45367891059865,111.033760494681,174.32122064107014,92.0425367104509,124.9217899488398,194.9202027917606,118.76749928048724,230.99994847163404,244.59492495919866,83.3697241601164,101.37770984104765,189.7053752403474,168.2509518727891,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1407.8641623569692,3387.918475402094,6155.711404260528,216.84687956112157,192.8023358330386,122.94987227054536,135.72530160671624,178.54890170326215,179.76586724134654,133.8716986389941,225.6989185613651,197.4012483594351,83.6919067310137,315.3266900140129,160.47165870157136,167.7021428092933,244.76637477070716,238.90057535284814,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,411.28117052083553,1696.004393023847,3818.6763778317318,4808.185278079993,260.7438908314113,203.04714742341284,60.73054699191205,205.0386109225837,254.93898313690912,76.87871048230924,211.5815686424386,293.46679035969356,245.6583456649153,64.7344280818907,212.4295491326474,77.70269831444999,71.65599931630115,248.30854174395333,73.0293900075666,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1275.8948402492183,3640.979417957511,5168.84932091258,212.68670287895543,192.449071649629,88.55205640812396,269.3841955784321,178.20862972493052,41.28125770588035,195.73623763811148,147.9777441774118,114.39581319160399,160.13955940840455,177.76286693518855,90.83219829047505,151.41521593362444,189.38705832726,95.4563874587041,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,607.7076140812051,2018.056653255541,6878.176215290586,245.69023578652406,186.65305449851672,92.8968357588665,215.0905144532184,165.25533889207395,25.0,29.84128860893355,129.11929222523256,70.2877300029143,192.30291839534812,182.7671386854687,57.588959763865844,145.08352416909239,187.43145467521265,124.93844645617939,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,572.5286289968635,2448.9863612517847,6418.783614818125,211.77087012176085,235.06670162953068,46.6914288963907,144.00540594649743,127.37088684286275,25.0,219.8508600564217,202.10933183177391,103.15566428808,155.81691924432505,154.6391500708148,170.3764602549,159.4827521084874,214.12751648967716,93.0447789582558,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,857.7238586776798,2134.985143489493,6963.532852674618,292.7832909261376,165.78293390079142,134.56233777873413,233.25611172808263,185.428197330074,25.0,206.15004176992548,186.79964741598434,119.45910115793434,250.76626746186236,162.2954306314827,62.94359972473671,221.1722240305734,169.87454724682354,39.47532938557375,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1255.745423660458,2901.543737060124,6519.008706094421,189.8775839610456,119.77930967768336,82.5468013132065,276.70440845987144,256.17362006790444,93.94718823522045,203.7859797405149,182.53193791359703,59.3826335873039,121.28063426064351,174.2558697116334,167.81034371642855,205.28117575064255,250.38894754842278,138.92212143539234,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1475.5149792759357,3129.318217726508,6469.047121849933,314.9979784290554,169.47962416279586,61.1691998207828,190.7188062648417,88.4009690003776,111.0717389327235,192.36663893227205,175.1326140712852,167.20232568656678,232.1007428139254,112.78355164566669,115.73556408530145,193.77302178808034,182.0947988038957,194.5884586206542,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1363.9953550537712,2371.7600051201234,7136.376151732212,222.5024631235556,170.68627064082725,134.597517461688,217.23247165616368,131.90470476915962,25.0,273.672448642191,140.55253119042692,92.6113026159967,175.3328866416668,173.37604437331268,99.67162687980485,106.609541396345,46.3282855465622,85.7645766268179,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1022.6386480913047,3540.867816419932,5691.080746531831,150.84661576453254,40.64666702167825,72.61880633066205,225.72176902928183,190.65731764909384,144.69483983095623,268.9922207703937,214.94478928402987,111.2183152549297,298.5084499955568,206.73142220635305,96.2278780686967,150.47903186991,163.11695839961703,29.7999760799487,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,730.0426660266039,2867.4842194413914,6127.728463935842,225.02924604704074,123.795857199183,129.45518975104025,185.10129617326965,106.09391683267309,84.7292395164522,185.50213835065006,49.3612441947132,126.29007795983979,317.6651697306996,104.98956176964904,101.33637952841525,200.37735596093066,119.39104625350406,25.0,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,729.7089440911973,3635.7518416285197,5359.190831356383,179.2587706813732,122.1509082669254,138.5904013221094,254.43840317236877,123.6268016436876,126.09082444556854,245.35260282438097,77.4019590305075,122.0245906454149,183.66830998314035,215.0928433122447,25.0,217.9353395062017,78.73269895480264,91.06237501312005,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1044.5130646682796,4102.691847662208,5146.95504187623,248.5996322255329,66.80261605318046,204.58896873290155,212.02694850543318,39.928277405980104,209.93750318789276,175.57565620171405,103.78914574659655,151.952619538646,196.85735009471713,153.6652875283909,79.9264789597714,162.08023465337735,87.17064608237669,137.4008019334299,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1459.1581823973188,4577.314425459378,5007.816827070628,165.91358370147455,146.59908740078896,185.27029085407153,233.5620523268555,107.7905181239732,185.2110847291427,152.6596498729649,25.0,89.10738979848979,267.9682346546586,169.1462428162813,144.22104654546504,342.94738825025405,143.27954705629546,111.541222263284,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1683.9731164186587,4510.83488902341,5256.191414735506,167.1155274315124,68.07577739535584,171.2644493325234,161.30707875060074,71.78347314942026,138.202951007191,186.16724364455555,83.3953892750188,102.6982781242254,204.59073098323842,74.94906695489006,108.6967172311515,300.320528219837,193.28389933926016,94.6450346882704,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1989.1957806038622,5004.959240685952,4260.30471772336,84.9363376382975,81.30457300827206,223.87553441586493,175.64628060305733,126.7493544637295,118.2934002243838,254.95933879178156,168.7517347217924,86.68722835879849,218.96346155451997,141.7436951508142,50.938952497154396,255.05983435930435,132.0771068481743,73.53268245012309,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1244.865063435057,3717.3481934144256,5694.40108152888,146.1218096670248,67.5142331182377,262.2233045002903,224.40154461638346,134.7941123602204,66.19521219679825,252.43451994077415,81.6667365450886,174.93932129754344,218.1798742477373,36.7498983343117,129.2861835073374,227.3144334897085,76.4179019144504,57.68169599206985,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,974.2879681079589,5947.812338342224,3245.016272677483,36.443336150508,79.757913203724,229.36357439786184,159.538680163445,204.5508061906679,148.22357718151443,222.1328145081822,88.67000444984994,203.1133941499177,115.0906372994277,129.51405665934104,228.2286698549737,210.19445488577634,120.84134260841576,164.17353785723554,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1073.316205800134,5479.7558279938585,3661.8772793326793,67.169688024669,28.581856445538,209.58721353275794,253.7893419505193,105.3959178322585,183.24728519121618,223.3829069598508,25.0,197.93726966537315,203.1655939775118,88.718099711909,216.64268214442794,168.70066586347616,67.5691566616288,178.89376355433583,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,3701.7441767501264,3986.850900510825,3132.865504423407,173.1952660014384,25.0,149.73895753477345,136.32587419285474,95.70920162988075,153.07713880998182,202.7472816593877,44.325181760175745,269.0890519775942,160.936767534864,104.4927251401007,162.37543474053396,214.1635885136526,49.615724837634694,67.0675705443742,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,1846.8767307043295,4972.517497411996,4764.387123252085,163.60939210077268,176.3372927696943,166.8593943312992,156.26586129981104,93.7392846616908,203.3202052705847,134.06556399820866,57.9242039716953,194.60097910309472,161.3058466175065,25.0,223.87579310863396,215.8072473966364,25.0,235.12251924715295,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,4038.176466040183,4657.566581403223,3285.510535870747,135.317653522119,62.76497824777739,208.05311744797555,180.49742405928805,72.4539920512232,219.8188599189659,176.5721919663261,63.99643219728594,236.81963014889308,247.8694567092457,30.48412004679805,168.2110548299225,132.2653396401244,25.0,195.48335622855345,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,5911.592068642592,1935.705886838929,3924.2451210630957,56.23416935280315,65.05915623280686,194.3806612371688,52.15053861574295,114.48256717105714,209.33520834317204,183.7204722168446,148.7476358233511,156.09249610531782,102.00767664495496,106.838441170486,110.74995500672074,201.49327764695056,55.6093970200389,247.5294254344152,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,5650.592402659475,4277.602633018664,1246.626691744159,93.76231459707435,25.0,215.3574115028716,25.0,91.41987693075549,191.08412183107208,170.2809126126195,118.81022198563545,197.2458607300481,194.30312776120064,32.949817593976604,158.08875623041595,166.6662494742445,83.25834866611446,120.59041078086979,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,4022.721500871079,3804.068092285489,2878.9872883081557,88.7500513092279,103.8777757467788,225.6993624185288,27.2446894456849,124.23494605623605,233.35977004409867,181.27247295346393,42.9484381729829,255.79544982859542,128.42221768008037,108.4918502617741,289.59722795029285,68.13131853375765,72.4620045881568,128.70051534606444,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,2912.539423581112,4444.8259186443565,3423.999642732362,25.174794253673902,80.8735499007198,245.8651528661999,158.35620180625932,192.08658578917914,246.6730413976529,147.1393429632133,119.6059772877173,266.2859261111372,117.2823283660082,25.0,203.50465729765267,109.28926667297995,60.0759779437747,197.77587979891464,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
0.0,0.0,3491.2861679669763,5328.178411973612,2583.520047193476,153.93830441881502,240.39815865158235,210.8007977068225,60.57178846316685,86.81226762089304,168.0191498072572,120.05917744790939,141.9169469006427,210.2756999534331,160.11231008222336,141.90932801865773,209.2674023969733,120.36287459954255,38.7308241277582,237.34777802942824,0.0,0.0,0.0,0.0,0.0,571.3480415791242,370.4621124873813,701.0984903770199,337.2753218398854,793.4434683002587,686.1223846483288,399.3578407670862,302.7610585618012,707.7307142274171,653.4286719238086,664.5035840204937,685.6351733429728,337.0223258670452,479.23286427213634,357.93452976256486,0.0,1200.0,1200.0
