Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20
639.5805399289645,786.7116187584097,605.0196707536852,950.0111714511337,693.4987265301047,6299.102217018869,5469.138962731741,5962.078196498969,6025.109521518361,5169.016471914217,7025.5626487331065,6565.520755593328,6954.384723290405,6848.69887779739,6146.216169639588,6912.68748428528,4941.03948996413,5195.344504151696,4838.680910049074,5501.359942745447
557.9461157091881,686.2977599635751,527.7965074768579,828.7541754324897,604.9823228826124,5495.100921662126,4771.072054301196,5201.093785093122,5256.0799530063605,4509.2564305688,6128.837801987466,5727.51447940897,6066.744844891861,5974.548470398011,5361.728858323746,6030.369734821609,4310.377847483264,4532.224020112409,4221.0840548993665,4799.1804308396495
571.1017688619844,702.4797801182378,540.2412715716794,848.2951349874519,619.2470294184762,5624.668347134943,4883.567808543709,5323.728899713247,5380.011570878145,4615.578908505898,6273.347929547381,5862.561918215761,6209.790900234438,6115.420653585847,5488.15154175759,6172.558111764774,4412.011023738841,4639.088044326619,4320.61179815549,4912.3389445172
679.2909154011841,835.5570914063483,642.5842256358208,1008.9956119804181,736.5567827102931,6690.201849605395,5808.707708434892,6332.252629579755,6399.197453254546,5489.951165994494,7461.766868948716,6973.16182360365,7386.169637463688,7273.92195285172,6527.823389673084,7341.8834938348655,5247.81951393317,5517.913857169081,5139.105678678917,5842.929229638562
810.1882164119904,996.5664110156591,766.4082587574351,1203.4260089510315,878.4890428245614,7979.38347337796,6928.02808230702,7552.458523310932,7632.303411651684,6547.848120034277,8899.626733952793,8316.868976940503,8809.462145035293,8675.584671731478,7785.715176255823,8756.642195725048,6259.058432327951,6581.199137065673,6129.395770444814,6968.8439869486
873.9142828140546,1074.952218160201,826.6907741030185,1298.0825396224018,947.5873707716763,8607.008895189134,7472.958221582159,8146.5037878629,8232.628946088102,7062.874870158905,9599.634698414553,8971.039617719443,9502.378134491644,9357.970410832817,8398.107447902166,9445.403585634142,6751.370175689697,7098.849140753938,6611.508783149101,7516.9845370847725
831.4182742434066,1022.6802967895183,786.4911127490085,1234.9604144734994,901.5088458846777,8188.474113265417,7109.569153709446,7750.362081979488,7832.299214520635,6719.427009289522,9132.831298537274,8534.803039396642,9040.304049439968,8902.918469694972,7989.730959381943,8986.10001362267,6423.069917309811,6753.651951670572,6290.009593309906,7151.454592563484
724.1592679493805,890.7470980756179,685.0280371517013,1075.641536151483,785.2076459106243,7132.101378070909,6192.383007783712,6750.508986269629,6821.875632585966,5852.572038441677,7954.629615848127,7433.751353043024,7874.039055058916,7754.377214638735,6958.997536978197,7826.827734219142,5594.44716744948,5882.381714254763,5478.552593315224,6228.864920291445
642.4860364168131,790.2855046141397,607.768163584079,954.3268970708888,696.6491634000016,6327.717877167286,5493.9842528175495,5989.162818651686,6052.480483360977,5192.49836085106,7057.4784847016645,6595.346706048907,6985.9772110651475,6879.811254258974,6174.137296658915,6944.090549190002,4963.485721498952,5218.945996485489,4860.662145424886,5526.351606803602
656.792515956402,807.8830908048859,621.3015671201649,975.5772549824287,712.1617137708052,6468.619564069092,5616.320877815834,6122.525772035344,6187.253355129335,5308.121685481062,7214.630027022454,6742.207785291678,7141.536607486485,7033.006613171701,6311.619146695511,7098.717239471233,5074.009535083592,5335.158240619772,4968.896347556653,5649.408967913343
763.870417123771,939.5935224105598,722.5933239276384,1134.6271259116459,828.266541017948,7523.208630697064,6531.958369517878,7120.690631691247,7195.970852912135,6173.512985494046,8390.842334904359,7841.400363380145,8305.832381968707,8179.6085745811415,7340.612192104691,8256.032106063982,5901.233168606289,6204.957352093325,5778.983215309407,6570.440862193374
889.308658423457,1093.8879633859597,841.2532873147146,1320.948821338965,964.2795294824971,8758.625055276772,7604.597591756963,8290.007952607699,8377.65024250269,7187.290445887136,9768.736388553527,9129.068335407066,9669.766608466341,9522.815080703816,8546.04371923169,9611.788428448968,6870.298462372475,7223.898418716708,6727.97335130437,7649.399449725095
944.1128379373265,1161.2994652819857,893.0960257587108,1402.353084805411,1023.7038338955377,9298.380578038701,8073.235479853337,8800.884665324673,8893.927963905362,7630.211530803819,10370.740628128842,9691.652647511897,10265.671775978239,10109.664272170667,9072.6987896461,10204.120655839948,7293.684726162158,7669.07549191776,7142.588744752887,8120.79827919248
892.4324818713242,1097.7304008085555,844.2083094205016,1325.5888423962729,967.6666988032543,8789.390974465341,7631.30982495487,8319.12778741429,8407.077933347344,7212.536828241376,9803.050467807736,9161.1354894297,9703.73304225827,9556.265326304192,8576.062916170535,9645.551205617872,6894.4313651923485,7249.2733917945625,6751.606316880899,7676.269055836335
778.8258529158725,957.9893527504704,736.7406162137984,1156.8414213590881,844.4827562231153,7670.501759354438,6659.844306454452,7260.103062321378,7336.857157238179,6294.381100028322,8555.122428711129,7994.923208388674,8468.448108542083,8339.753028534842,7484.330356668656,8417.672818011808,6016.770453162513,6326.441100110921,5892.127029342184,6699.080228553875
694.301914667237,854.0212672130253,656.7840789250404,1031.2924395214484,752.8332455246688,6838.042211926245,5937.068776088117,6472.183014956609,6540.607188165252,5611.268338144131,7626.657307571903,7127.255047350597,7549.38952528072,7434.6613866053685,6672.075505945587,7504.124744584279,5363.78605063491,5639.848950046321,5252.669852469256,5972.046525909048
706.9967206556657,869.6364255011276,668.7928985496245,1050.1488723793827,766.5982543654628,6963.070844841213,6045.623764429924,6590.522178310143,6660.1974378048135,5713.866302224201,7766.105194455898,7257.571726801971,7687.424626912907,7570.598767590199,6794.069558243025,7641.3322125935265,5461.858980923292,5742.969489846641,5348.711103817848,6081.241056989408
810.2703368568607,996.667422700793,766.4859416783743,1203.5479878655867,878.5780862215759,7980.19226139456,6928.730305243207,7553.224038337237,7633.077019732934,6548.511808038704,8900.528797561923,8317.711972390794,8810.355069587593,8676.464026501544,7786.504334109463,8757.52976646246,6259.692848692593,6581.8662055196055,6130.0170442392955,6969.550346973157
927.7456434069834,1141.167110872125,877.6132616223762,1378.0418109651114,1005.9568452755838,9137.183316840114,7933.27740463352,8648.312021919899,8739.742316517988,7497.933744278664,10190.952871344218,9523.637599068215,10087.705498865458,9934.402550128432,8915.413960928197,10027.22143249064,7167.240987702992,7536.12395752454,7018.7644149291145,7980.015652544158
971.4523531607989,1194.9282468579809,918.9582017731776,1442.9622704558092,1053.348136384063,9567.642055217984,8307.019340674833,9055.739710843758,9151.477346982176,7851.166353069009,10671.055389128029,9972.302453816985,10562.943964768408,10402.418812906562,9335.424998538067,10499.610454095404,7504.894442409397,7891.155732473882,7349.423040268671,8355.959458300893
908.8029750429135,1117.8668126892624,859.6941939501504,1349.9050159260394,985.4172641478909,8950.620723329032,7771.296107298322,8471.731180280352,8561.294655280519,7344.841274006256,9982.874458982378,9329.184399594018,9881.735186660406,9731.56237056027,8733.37944404265,9822.486081202724,7020.90058709831,7382.251721214522,6875.455602236353,7817.0800557882285
787.4024043838616,968.5388805542649,744.8537185072814,1169.5807390813256,853.7823317257266,7754.970518163746,6733.183548146612,7340.052446825992,7417.651769778005,6363.6958040297595,8649.332767967438,8082.964546670716,8561.703976699238,8431.591686447593,7566.748967025618,8510.369540769634,6083.028065527878,6396.108853821408,5957.012048931462,6772.85154232482
698.8000784356861,859.5542024397758,661.0391764339257,1037.9738589272326,757.7106153794329,6882.343737062545,5975.533177662164,6514.114253407251,6582.981725316808,5647.621981134995,7676.0680219176065,7173.430291499037,7598.299645963309,7482.828219755964,6715.301784985283,7552.741608987122,5398.536333710597,5676.387757833972,5286.700248639668,6010.737537324754
708.7853541803858,871.8365217951055,670.4848800885645,1052.805647756421,768.5376740228528,6980.68674260172,6060.9186095501045,6607.195563870693,6677.047095052819,5728.321832957707,7785.752691681096,7275.932683393932,7706.873069889705,7589.751652408898,6811.257899045912,7660.664046206974,5475.676957435987,5757.498648838295,5362.242827112772,6096.626010425044
807.3021627807835,993.016440711243,763.6781581544302,1199.1391630889636,875.3596878911518,7950.959302078456,6903.349050695583,7525.555144683346,7605.11560944787,6524.523366031924,8867.924470785281,8287.242614294217,8778.081066296265,8644.680491520641,7757.980890443218,8725.449272285516,6236.762405367013,6557.755580022424,6107.561628004756,6944.019560862873
916.1200128568084,1126.867084435687,866.6158426443816,1360.7734949230748,993.3511459487229,9022.684781314028,7833.865078837384,8539.939558881157,8630.224135540666,7403.976733302505,10063.24949286064,9404.29638414865,9961.295918758886,9809.914017516867,8803.694429127438,9901.569781472544,7077.427905443598,7441.68838293239,6930.811900587977,7880.017647249948
948.4202337892061,1166.5977477526214,897.1706638338458,1408.7511440390494,1028.3743536369159,9340.803267702095,8110.068599391402,8841.03759257764,8934.505389483367,7665.02340940146,10418.05582538865,9735.86959143457,10312.50760984023,10155.788341455629,9114.091834588964,10250.675670472598,7326.961243620629,7704.0646824405885,7175.175905836351,8157.848398008963
874.9258399686141,1076.1964770405896,827.6476699720957,1299.5850722002374,948.6842046412269,8616.971521499863,7481.608182457527,8155.933378788825,8242.158227019903,7071.050158911095,9610.746290651117,8981.423610163096,9513.377152102757,9368.802276277049,8407.82827045965,9456.336655115492,6759.184897268921,7107.066069780828,6619.161614946852,7525.685458489464
746.2207799899497,917.8837083477536,705.8974162491269,1108.4109554649167,809.1289967809347,7349.380845987448,6381.033955624079,6956.163242000246,7029.704073190943,6030.870645128025,8196.967406463229,7660.220587423134,8113.921654245974,7990.614315866895,7171.003396389593,8065.272040520566,5764.881999961549,6061.588472712389,5645.456697635496,6418.627289593463
654.2635891644377,804.7724018986088,618.909295374054,971.8208731756666,709.4195923330424,6443.712664363059,5594.695685696379,6098.9514786577065,6163.429833395576,5287.6831895797,7186.850673990576,6716.247456129909,7114.038694791534,7005.92658649659,6287.31676447742,7071.384199311151,5054.4724692002055,5314.615642635954,4949.764011553202,5627.656372762474
662.4004253800484,814.7810609980025,626.6064432089338,983.9070528239045,718.2423835238701,6523.850754635421,5664.27486330098,6174.801900552914,6240.082148932189,5353.44416540994,7276.230899038705,6799.77496161716,7202.513383968357,7093.056725047811,6365.50981632301,7159.328410177196,5117.333088863787,5380.711567503604,5011.322410545524,5697.645470339166
757.168364855589,931.349709380397,716.2534289440921,1124.6721255185298,820.9994895319247,7457.201443696393,6474.648221847891,7058.215060273202,7132.834787297596,6119.347768751038,8317.22269649193,7772.601423254939,8232.958604549345,8107.842260594892,7276.207071171766,8183.59526669668,5849.456882660239,6150.5162485195615,5728.279526964222,6512.79307652676
858.587777564783,1056.0999564014194,812.1924637561326,1275.3170702294,930.9688040565175,8456.061176852423,7341.899219958042,8003.632300895272,8088.247016145011,6939.007814886767,9431.278539819024,8813.707613315464,9335.72763887337,9193.8525042547,8250.8233945168,9279.75229639035,6632.96621723248,6974.351177098728,6495.557681235253,7385.153412188469
881.1064943724241,1083.7989482345188,833.4943417498998,1308.7656059468557,955.3859031616993,8677.84356407638,7534.459787071405,8213.548553986531,8300.382512114234,7121.001497993506,9678.638560683221,9044.870216552763,9580.581586700733,9434.985404494377,8467.222882496892,9523.138144020479,6806.9331565990715,7157.271832596034,6665.920721280274,7578.848433962185
798.7900180136971,982.5461359243521,755.6259822315006,1186.4955128887252,866.1299487301229,7867.124872125514,6830.560559339583,7446.206150220623,7524.9277342970545,6455.729189590477,8774.421616019104,8199.862433607155,8685.52551490748,8553.531507656204,7676.181213092825,8633.448667322771,6171.002362944308,6488.611005143492,6043.163870698616,6870.8022421281585
665.1188942588881,818.1248948370587,629.1780147989831,987.9449739970952,721.1900259049163,6550.624416860193,5687.52085522232,6200.143078119372,6265.691234423857,5375.414518689715,7306.092303857307,6827.681007428746,7232.072254605419,7122.166389269152,6391.633652707466,7188.710051146543,5138.334450293698,5402.793825276731,5031.888707747225,5721.028414099947
572.3183960066748,703.9762839213885,541.3921561101494,850.1022715508548,620.5662211743705,5636.650667211874,4893.9713504039455,5335.070123718332,5391.472694749153,4625.411549367331,6286.712142014071,5875.051026735495,6223.019716154815,6128.448431074925,5499.843037921543,6185.707610086092,4421.410000710756,4648.970767072484,4329.816065909344,4922.803777984146
581.1883449840623,714.8867033020032,549.7828016580846,863.2773919503209,630.1839283061236,5724.009040051847,4969.819473542683,5417.754517787003,5475.031231481641,4697.0974583448715,6384.145347593814,5966.104194360887,6319.4657988820345,6223.428821839004,5585.081128240477,6281.575419461664,4489.934237198793,4721.021803329613,4396.92075423329,4999.098754069277
674.8633421265105,830.1109855281476,638.3959041381429,1002.4190452921546,731.7559542986814,6646.595556278197,5770.84693563909,6290.979425602559,6357.487907342754,5454.168027267451,7413.131565838133,6927.711215874077,7338.027072109747,7226.511010484726,6485.275468411932,7294.02958263708,5213.614573305518,5481.94845946974,5105.609327641742,5804.84540323014
771.7120305006329,949.2390446993927,730.0112018136252,1146.2747916005471,836.7692213706041,7600.439129631071,6599.013057039854,7193.789028563603,7269.842048909192,6236.888004245998,8476.979643041353,7921.897301871805,8391.097009125835,8263.57743445327,7415.968223009389,8340.78550186439,5961.813062679377,6268.655167173325,5838.308136225263,6637.890596862844
787.5530159862709,968.7241393139333,744.9961915445498,1169.8044524307888,853.9456402505344,7756.453862042144,6734.471448155372,7341.456426614002,7419.070592495514,6364.913029703639,8650.987182356705,8084.510628109907,8563.341629757073,8433.204452077576,7568.196308538177,8511.997374754514,6084.1916060496615,6397.332279351093,5958.151485546421,6774.147029889998
699.8132507032259,860.8004479787127,661.9976001404876,1039.4787905389323,758.8092005198945,6892.322270301518,5984.196949585205,6523.55890018507,6592.5262212715625,5655.810323044805,7687.197355590501,7183.830863649438,7609.316225267335,7493.677380007908,6725.038128392595,7563.692134864636,5406.363532744211,5684.617806503848,5294.365299408849,6019.452351143765
564.775605617534,694.6983267814552,534.2569537815907,838.898467360074,612.3875553101252,5562.363216771274,4829.471938321223,5264.757311941956,5320.416533163191,4564.451583684205,6203.857297132368,5797.62161204365,6141.004296706549,6047.679400673676,5427.3586245291535,6104.183940329986,4363.138644954051,4587.700305969113,4272.751859627379,4857.924372947913
474.78225563342835,584.002629174159,449.12655412394616,705.2254074344114,514.807548236916,4676.03651511022,4059.9267347734553,4425.852191674023,4472.642474992516,3837.13566428139,5215.31265136669,4873.808002499426,5162.474871160391,5084.02069537,4562.544033869817,5131.5216010831955,3667.900643880698,3856.679852623156,3591.9164098061246,4083.8454574589928
487.9807144085393,600.2373020884364,461.6118107633377,724.829949004243,529.1186690125984,4806.0255246894785,4172.788525632485,4548.886334175012,4596.977339283604,3943.804092342079,5360.2929833223225,5009.294856179275,5305.986367127426,5225.351245877051,4689.378069106284,5274.172627952616,3769.8645122962853,3963.8915890342755,3691.7679946030794,4197.372164227521
584.1065593019689,718.4762326366188,552.5433250880261,867.6120082021034,633.3481551499154,5752.749955592684,4994.7735154987395,5444.957693730153,5502.522000470021,4720.6821313236815,6416.200884360396,5996.0606978461465,6351.196572107235,6254.677382225846,5613.124470567908,6313.115940682174,4512.4787195349145,4744.726603228867,4418.998205046685,5024.199810700332
679.9714398958778,836.3941658534301,643.2279767821035,1010.0064399091056,737.2946770660142,6696.904200733428,5814.526964645277,6338.596381458835,6405.608271527819,5495.451086806663,7469.242186243391,6980.147648555576,7393.569220243753,7281.209084107528,6534.363067465012,7349.238710048514,5253.076863386835,5523.4417914521355,5144.254116875084,5848.782769515778
692.8628103011752,852.2511068427417,655.4227391165596,1029.154842863497,751.2728211794897,6823.868757706095,5924.762801674417,6458.767890155694,6527.05023813769,5599.63766192968,7610.849262688367,7112.482131361168,7533.741636088104,7419.251298521737,6658.246056842162,7488.5706773186275,5352.668339793236,5628.159033777213,5241.7824561385205,5959.66805186454
603.5797952958085,742.4291518622092,570.96429022685,896.5368903451821,654.4630320419608,5944.5380047333765,5161.291767783599,5626.484410829839,5685.967825157382,4878.0625882475415,6630.107391683898,6195.9603619452455,6562.935933226051,6463.19893842095,5800.2576156036175,6523.585750705005,4662.917987205001,4902.908666757379,4566.32097266988,5191.699091500896
471.10667249385585,579.4815035596503,445.6495876402897,699.7658213053852,510.82210454778794,4639.836423866215,4028.4963304624857,4391.588932040923,4438.016982831935,3807.43002346491,5174.937689957513,4836.076839830762,5122.508959693063,5044.662146208956,4527.222558129164,5091.795318027124,3639.505156045357,3826.822908154753,3564.1091629303473,4052.2298835196725
387.75065256073094,476.9500078669727,366.79785812882244,575.9516255936657,420.43897050393383,3818.879472891857,3315.7078262263644,3614.556051951397,3652.7692805945817,3133.7562432786217,4259.301732280848,3980.3977739302163,4216.149564077933,4152.076702259935,3726.1911233599412,4190.870290202568,2995.543433473949,3149.7178165964347,2933.4877521649755,3335.242044743783
408.90368356653926,502.96914732683587,386.8078475759655,607.3716180903136,443.37525319072284,4027.211490811219,3496.5902309139556,3811.7415775829363,3852.0394593530286,3304.7126105753496,4491.660184835403,4197.541128741745,4446.153928648531,4378.585688489539,3929.466697096482,4419.4955900042005,3158.959852528448,3321.544938469753,3093.5188364891624,3517.1901031633392
510.91037371311216,628.4417708971386,483.30242524714873,758.8888847237882,553.9813540612345,5031.855203273764,4368.863117143246,4762.633334370058,4812.984081165554,4129.1189655148655,5612.167060004322,5244.675929686573,5555.308637620031,5470.884563643327,4909.726616292765,5522.000006989587,3947.00616224064,4150.150350852317,3865.239977917782,4394.6019129828355
609.1229406532965,749.2474594637616,576.2079018906754,904.7704898464677,660.473477961432,5999.131346823629,5208.691947054362,5678.156817997785,5738.186515044775,4922.861652431472,6690.996853680962,6252.862712194834,6623.2085071811225,6522.555549542221,5853.525918029829,6583.496941155761,4705.741210239588,4947.935911913928,4608.25706976546,5239.378525008812
622.3951344112741,765.5728295836428,588.7629091123188,924.4845548509207,674.8645497573946,6129.846557663012,5322.1842556395195,5801.878307449194,5863.215992945257,5030.125998155691,6836.78713795564,6389.106481587718,6767.521749615424,6664.67566236846,5981.068528833672,6726.944907364944,4808.274713657166,5055.746601254482,4708.666489005031,5353.539464146522
534.9064770683309,657.9580118330728,506.0018565853165,794.5318801490175,580.0003869736136,5268.188078350702,4574.057014737974,4986.321573275786,5039.037160924555,4323.052717030597,5875.755641774317,5491.004429064538,5816.226730297717,5727.837481783471,5140.3234359936405,5781.353681749078,4132.386559049719,4345.071890681277,4046.7800342074197,4601.0046934599295
408.2409930816402,502.1540094801331,386.1809667471183,606.3872801929498,442.6566962949609,4020.68478331776,3490.9234757128115,3805.564071789088,3845.7966447251347,3299.3568221822184,4484.380767736667,4190.738376216437,4438.94826134514,4371.48952577521,3923.0983998774873,4412.333126584934,3153.840278602898,3316.1618707343646,3088.5053196631056,3511.4899627424516
334.5229849356946,411.4776835140808,316.4464419568063,496.88905924402565,362.7240817453888,3294.650703860128,2860.550902696838,3118.375357283968,3151.3429441218677,2703.5763463950398,3674.614909903218,3433.9969147001766,3637.3863662028934,3582.108973767372,3214.6859555111278,3615.577252284073,2584.3364137556814,2717.346827799216,2530.799297553293,2877.4036018313923
366.2941192182769,450.5575474574352,346.50076663224746,544.0808210532257,397.1735994993762,3607.558320497191,3132.2301323593783,3414.54132100335,3450.639986049825,2960.347004952453,4023.609415502755,3760.138860144927,3982.8451115877015,3922.3177795756883,3519.9989646859935,3958.964689214449,2829.7823260853897,2975.425330162674,2771.1605520730295,3150.6834072132087
476.5262727048201,586.1478453083605,450.776330138769,707.8159110498085,516.6985901660393,4693.212994247847,4074.8400586182947,4442.109669046336,4489.071827054572,3851.2306099630155,5234.470052867498,4891.710955396654,5181.438183708629,5102.695822291508,4579.303621216714,5150.371213022809,3681.373938771558,3870.846589947603,3605.110591904098,4098.846641918239
579.2179539868334,712.4630374862968,547.9188842341246,860.3506402081525,628.047428581638,5704.6030488995575,4952.970395901959,5399.386815097893,5456.4693447178015,4681.172984592249,6362.50130977636,5945.877432942573,6298.041042819946,6202.3296579822645,5566.1461415552585,6260.279122380448,4474.712104691355,4705.016219357938,4382.013963440871,4982.150411480704
594.891212794727,731.7418210611487,562.7452106959056,883.6311655383909,645.0419810191748,5858.965874440932,5086.994533704446,5545.490689079123,5604.117834597042,4807.8424623027095,6534.666431743476,6106.76898543171,6468.461912144547,6370.160639864501,5716.762413786932,6429.678178848493,4595.794886094979,4832.33087939869,4500.5883938018005,5116.964141410018
511.11682065649563,628.695709531724,483.49771646368237,759.1955339888643,554.2052049813209,5033.888458380163,4370.628472640024,4764.55780321024,4814.928895565952,4130.787446002161,5614.434805571661,5246.795180675453,5557.553408027516,5473.095220255287,4911.710522090989,5524.231318157769,3948.6010551996305,4151.827329630979,3866.8018310723487,4396.377668925563
391.98121858517624,482.15378633985335,370.7998180125549,582.2355644158679,425.02618347758096,3860.545480783198,3351.883963607394,3653.992782556109,3692.6229378652183,3167.9471920343603,4305.772981464953,4023.8260324642997,4262.15000013645,4197.378069289151,3766.8458520186055,4236.594915926599,3028.2264069021376,3184.0829146136357,2965.4936650769905,3371.631310847171
329.2866767647114,405.03679887120285,311.4930869877434,489.1112252590401,357.0463401294551,3243.0793405217473,2815.77452935381,3069.5632424253204,3102.014785666485,2661.257105114126,3617.095944258326,3380.2443568392205,3580.450141165824,3526.0380090404014,3164.3662851326526,3558.9824066037518,2543.8836422293257,2674.812036354211,2491.1845456896976,2832.363432186898
372.642962913685,458.3668987260235,352.5065392948883,553.5111774507244,404.0576660755626,3670.0868261357355,3186.519946159384,3473.724332690317,3510.4486828624013,3011.65763057408,4093.3491845302146,3825.3119891786055,4051.878327655859,3990.3018972551945,3581.009835628949,4027.5839945451053,2878.8299212766156,3026.9973029502144,2819.1920772242934,3205.293064962567
491.6817501065271,604.7897354463526,465.1128544312594,730.3273414974828,533.1317109723835,4842.476293146334,4204.436578183575,4583.386858912504,4631.842604924585,3973.715437812606,5400.9475319493,5047.2872983743255,5346.229033236838,5264.9823438374615,4724.944137851766,5314.174006279753,3798.45663228098,3993.9552858993266,3719.7678001963714,4229.2066686635735
599.1653911948769,736.9992446350705,566.7884262832472,889.9798846994967,649.6764829972926,5901.06141199326,5123.543606358411,5585.33396800426,5644.3823382329265,4842.385881270286,6581.616747219694,6150.644940448116,6514.936560941586,6415.929013017103,5757.83624695553,6475.874174016826,4628.814784206072,4867.05024291067,4532.92425166459,5153.728539903667
617.3941345945532,759.4213843541492,584.0321471931275,917.0562398886836,669.4419535591762,6080.59269975746,5279.420035587921,5755.259703369591,5816.104535151087,4989.708491970245,6781.852950116564,6337.769447319843,6713.144115282702,6611.124405420514,5933.010115515924,6672.893311539657,4769.639802115821,5015.123231262721,4670.831938336847,5310.52330222821
537.3465939682417,660.9594607459834,508.3101174394515,798.1563467639953,582.6462116306,5292.220306998122,4594.922781561343,5009.067993558497,5062.024057256491,4342.773461583639,5902.5594500209845,5516.053093231553,5842.7589817224825,5753.966522351169,5163.772376369013,5807.72685057013,4151.237529662313,4364.893081499321,4065.2404880905196,4621.993389223369
425.52151953252644,523.4098015007661,402.52770929329824,632.0551861907184,461.3940129256239,4190.877269928001,3638.691574660217,3966.6506645554896,4008.5862512814074,3439.016052398793,4674.201147820893,4368.12910028924,4626.845518465887,4556.531306635329,4089.1601301235605,4599.103785573666,3287.3399057345828,3456.532445698123,3219.239368361317,3660.1286252274253
373.27140910034905,459.13991461057174,353.1010262769096,554.4446500326967,404.7390917959146,3676.276268310027,3191.8938737742646,3479.5826180402732,3516.3689022353233,3016.7366604816175,4100.252440305095,3831.7632118546026,4058.711644630187,3997.03136825167,3587.0490533241154,4034.3763401808587,2883.6849430162847,3032.1022025495718,2823.946522327864,3210.6986526276773
427.2076937313476,525.4838684096977,404.12276807779074,634.5597719713782,463.22233568810236,4207.48406605606,3653.110276345153,3982.3689389535934,4024.4706998942193,3452.6435186271924,4692.723166129661,4385.438275613955,4645.179885065582,4574.587045705377,4105.363861285823,4617.3282226114325,3300.36633912835,3470.229322494689,3231.995946145499,3674.632273501208
553.6701671812529,681.038159056216,523.7516174137261,822.4028269838021,600.3459015506552,5452.987950471403,4734.507845047169,5161.2340052902755,5215.798774044839,4474.69870563175,6081.8680422929265,5683.620353403939,6020.250948871272,5928.761142522085,5320.638014650076,5984.154607832615,4277.344274360591,4497.490277764477,4188.734805316553,4762.40080656991
664.315375000114,817.1365315312522,628.417915128906,986.7514538308995,720.3187680289901,6542.710714631349,5680.649854291062,6192.652786664075,6258.121755312906,5368.920568319422,7297.265933229132,6819.43259766383,7223.33530638822,7113.562216530459,6383.912024620654,7180.025488098195,5132.126912476818,5396.2667984139125,5025.809765291098,5714.116933234793
683.3401058955943,840.5377701631979,646.4146109380677,1015.0101417618444,740.9473297579927,6730.081525780821,5843.332879336686,6369.998603468947,6437.342479063215,5522.676258546325,7506.245773041535,7014.728198086142,7430.197913432101,7317.281130724979,6566.735142825329,7385.647784185703,5279.101282039327,5550.805632743951,5169.739413640007,5877.758391871935
605.1533963687172,744.3647489763514,572.4528589740082,898.8742638350584,656.1692914917086,5960.0360904133495,5174.747841573145,5641.153294670205,5700.791789014236,4890.78025140063,6647.392834613512,6212.113934263681,6580.046252535024,6480.049232057663,5815.37954592368,6540.593479619274,4675.074743949906,4915.69110645883,4578.225890027687,5205.234440636632
498.5833863470832,613.2790453610861,471.6415485131442,740.5787971320594,540.615171842427,4910.449143209553,4263.453395164934,4647.7229235378545,4696.858832953739,4029.4936692993815,5476.759528656046,5118.135038660418,5421.272957560053,5338.885824986079,4791.267213071327,5388.767980740702,3851.774791732396,4050.017619997249,3771.9814205935627,4288.571178342702
454.41603079320595,558.9512951954413,429.8608543753337,674.9741100440222,492.7244013786819,4475.453595471047,3885.772415116096,4236.0011604366255,4280.784331191211,3672.5381740552016,4991.596982110934,4664.741491632145,4941.025727451811,4865.936916236113,4366.829479387917,4911.400226579241,3510.5626466861563,3691.243996326279,3437.8378267474586,3908.6651220263498
516.2122354116073,634.9632892030576,488.3177914425639,766.7640896879959,559.7301755256171,5084.072190336922,4414.200047490557,4812.056529824005,4862.929780584308,4171.968002876722,5670.406107617986,5299.101417723812,5612.957649275557,5527.657482764277,4960.676240407505,5579.303365548103,3987.965363446953,4193.217636858405,3905.3506682634857,4440.205942106856
647.082519261376,795.9393765403288,612.1162673233692,961.154356286898,701.6331408668204,6372.987727434917,5533.289393995733,6032.010573449218,6095.781226306262,5229.646607323749,7107.969198806083,6642.5312303342425,7035.9563897290955,6929.030898907432,6218.308398528056,6993.77006169498,4998.995562452603,5256.283455013509,4895.436364471364,5565.888310971311
757.7187163476508,932.0266654260801,716.7740412168843,1125.4895988984135,821.5962369860158,7462.621746672108,6479.354351256969,7063.345358064309,7138.0193227985865,6123.795646305483,8323.2681100793,7778.250976232903,8238.942770373496,8113.73548499865,7281.495817511472,8189.543552539704,5853.708588717369,6154.9867810344385,5732.443154673646,6517.52693170815
774.3385043596712,952.4697207007298,732.4957494979795,1150.1760665015752,839.6171133291525,7626.306751104121,6621.472387210623,7218.272641730424,7294.5845037966865,6258.114864340787,8505.830515589763,7948.858986224264,8419.655585475652,8291.702005868401,7441.208009234514,8369.172846130983,5982.103722333139,6289.990144829726,5858.178454549651,6660.48224432039
